"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-10-23 04:50:00.000,2,"3",M30S,53062928,127.333336
2021-10-13 09:25:00.000,2,"3",M30S,56964172,4.571429
2021-10-14 21:05:00.000,2,"3",M30S,56787196,3.3809524
2021-10-04 11:45:00.000,2,"3",M30S,54955432,255.0
2021-10-16 11:35:00.000,2,"3",M30S,57015060,8.25
2021-10-15 18:30:00.000,2,"3",M30S,56054180,2.3636363
2021-10-05 03:10:00.000,2,"3",M30S,54944404,255.0
2021-10-18 07:10:00.000,2,"3",M30S,56938208,11.666667
2021-10-05 17:25:00.000,2,"3",M30S,54976800,255.33333
2021-10-12 20:50:00.000,2,"3",M30S,54813376,7.5
2021-10-12 17:55:00.000,2,"3",M30S,56150056,38.666668
2021-10-21 08:15:00.000,2,"3",M30S,48182420,33.1875
2021-10-22 02:50:00.000,2,"3",M30S,48110792,40.625
2021-10-14 12:15:00.000,2,"3",M30S,56123616,5.0
2021-10-31 16:25:00.000,2,"3",M30S,51956984,40.04348
2021-10-14 12:00:00.000,2,"3",M30S,56647700,7.0666666
2021-10-24 02:30:00.000,2,"3",M30S,53593016,72.4
2021-10-12 01:30:00.000,2,"3",M30S,52585640,13.842105
2021-10-11 00:55:00.000,2,"3",M30S,49468004,154.33333
2021-10-18 23:10:00.000,2,"3",M30S,54529532,191.0
2021-10-15 08:15:00.000,2,"3",M30S,56467956,14.0
2021-10-10 00:55:00.000,2,"3",M30S,44225016,23.806452
2021-10-09 20:15:00.000,2,"3",M30S,39964520,47.714287
2021-10-19 14:20:00.000,2,"3",M30S,53122420,72.23529
2021-10-11 09:40:00.000,2,"3",M30S,50998428,41.545456
2021-10-31 20:15:00.000,2,"3",M30S,50468896,49.882355
2021-10-22 18:30:00.000,2,"3",M30S,50757916,31.0
2021-10-10 13:50:00.000,2,"3",M30S,52660048,23.47619
2021-10-06 04:35:00.000,2,"3",M30S,54987220,255.0
2021-10-09 20:00:00.000,2,"3",M30S,38975324,27.4
2021-10-15 23:15:00.000,2,"3",M30S,56239444,5.2954545
2021-10-18 18:10:00.000,2,"3",M30S,56846364,12.333333
2021-10-25 04:15:00.000,2,"3",M30S,53637232,27.846153
2021-10-18 04:05:00.000,2,"3",M30S,56773904,12.333333
2021-10-23 11:05:00.000,2,"3",M30S,53105452,14.862069
2021-10-28 19:25:00.000,2,"3",M30S,54505700,40.25
2021-10-21 03:40:00.000,2,"3",M30S,42615484,54.909092
2021-10-02 08:35:00.000,2,"3",M30S,55146464,255.33333
2021-10-24 15:10:00.000,2,"3",M30S,54092072,116.0
2021-10-23 16:45:00.000,2,"3",M30S,54771252,31.181818
2021-10-24 13:30:00.000,2,"3",M30S,53703692,87.75
2021-10-16 08:55:00.000,2,"3",M30S,57049592,2.4285715
2021-10-19 03:50:00.000,2,"3",M30S,37217040,37.0
2021-10-18 04:55:00.000,2,"3",M30S,56773856,12.333333
2021-10-19 00:05:00.000,2,"3",M30S,22219928,39.5625
2021-10-12 14:30:00.000,2,"3",M30S,49013472,60.0
2021-10-03 01:00:00.000,2,"3",M30S,55013900,255.33333
2021-10-02 18:40:00.000,2,"3",M30S,55147256,255.33333
2021-10-24 10:35:00.000,2,"3",M30S,53947920,25.428572
2021-10-08 14:55:00.000,2,"3",M30S,42832084,41.68182
2021-10-17 23:10:00.000,2,"3",M30S,56774384,12.666667
2021-10-31 17:05:00.000,2,"3",M30S,51947196,61.384617
2021-10-20 15:45:00.000,2,"3",M30S,50910296,35.482758
2021-10-16 15:40:00.000,2,"3",M30S,56985112,3.7
2021-10-22 02:25:00.000,2,"3",M30S,50405316,51.789474
2021-10-11 19:05:00.000,2,"3",M30S,55850936,98.666664
2021-10-24 06:55:00.000,2,"3",M30S,53762492,30.333334
2021-10-21 13:15:00.000,2,"3",M30S,52260856,52.5
2021-10-09 17:20:00.000,2,"3",M30S,51891172,30.583334
2021-10-19 14:55:00.000,2,"3",M30S,37931988,66.5
2021-10-27 05:45:00.000,2,"3",M30S,56009692,128.33333
2021-10-31 10:00:00.000,2,"3",M30S,39406208,41.68
2021-10-09 16:55:00.000,2,"3",M30S,56882556,58.625
2021-10-09 03:05:00.000,2,"3",M30S,40391784,47.642857
2021-10-13 07:35:00.000,2,"3",M30S,54724368,4.9473686
2021-10-11 20:05:00.000,2,"3",M30S,55535392,17.352942
2021-10-21 17:45:00.000,2,"3",M30S,55531520,27.173914
2021-10-12 03:20:00.000,2,"3",M30S,55972868,24.0
2021-10-14 20:15:00.000,2,"3",M30S,56287088,3.1875
2021-10-26 13:20:00.000,2,"3",M30S,54498380,20.26087
2021-10-30 12:45:00.000,2,"3",M30S,56054492,56.57143
2021-10-15 14:05:00.000,2,"3",M30S,56276424,5.125
2021-10-25 20:40:00.000,2,"3",M30S,52987976,46.25
2021-10-15 20:50:00.000,2,"3",M30S,55793208,3.4285715
2021-10-07 17:50:00.000,2,"3",M30S,54776180,255.0
2021-10-03 00:00:00.000,2,"3",M30S,55135016,255.33333
2021-10-24 10:30:00.000,2,"3",M30S,53914820,23.8
2021-10-06 12:10:00.000,2,"3",M30S,54995272,255.0
2021-10-07 02:25:00.000,2,"3",M30S,54988184,255.0
2021-10-25 19:40:00.000,2,"3",M30S,53133416,36.0
2021-10-15 15:20:00.000,2,"3",M30S,56286800,3.7272727
2021-10-30 09:25:00.000,2,"3",M30S,56042256,56.57143
2021-10-22 18:00:00.000,2,"3",M30S,52594236,22.90909
2021-10-09 07:45:00.000,2,"3",M30S,57394508,47.857143
2021-10-27 03:05:00.000,2,"3",M30S,55987060,17.04
