"Category","Series 1","Active Power","Operational","Hashrate","Heat Index"
Tue Nov 02 2021 00:15:00 GMT-0500 (CDT),,53.52145
Tue Nov 02 2021 00:20:00 GMT-0500 (CDT),,53.587383333333335
Tue Nov 02 2021 00:25:00 GMT-0500 (CDT),,53.63381666666667
Tue Nov 02 2021 00:30:00 GMT-0500 (CDT),,53.62283333333333
Tue Nov 02 2021 00:35:00 GMT-0500 (CDT),,53.46723728813559
Tue Nov 02 2021 00:40:00 GMT-0500 (CDT),,53.44818333333333
Tue Nov 02 2021 00:45:00 GMT-0500 (CDT),,53.43921666666667
Tue Nov 02 2021 00:50:00 GMT-0500 (CDT),,53.4304
Tue Nov 02 2021 00:55:00 GMT-0500 (CDT),,53.43435
Tue Nov 02 2021 01:00:00 GMT-0500 (CDT),,53.44878333333334
Tue Nov 02 2021 01:05:00 GMT-0500 (CDT),,53.47951666666667
Tue Nov 02 2021 01:10:00 GMT-0500 (CDT),,53.47826666666666
Tue Nov 02 2021 01:15:00 GMT-0500 (CDT),,53.4262
Tue Nov 02 2021 01:20:00 GMT-0500 (CDT),,53.43236666666667
Tue Nov 02 2021 01:25:00 GMT-0500 (CDT),,53.366016666666674
Tue Nov 02 2021 01:30:00 GMT-0500 (CDT),,53.47265
Tue Nov 02 2021 01:35:00 GMT-0500 (CDT),,53.403850000000006
Tue Nov 02 2021 01:40:00 GMT-0500 (CDT),,53.3594
Tue Nov 02 2021 01:45:00 GMT-0500 (CDT),,53.32986666666667
Tue Nov 02 2021 01:50:00 GMT-0500 (CDT),,53.33603333333334
Tue Nov 02 2021 01:55:00 GMT-0500 (CDT),,53.30458333333333
Tue Nov 02 2021 02:00:00 GMT-0500 (CDT),,53.32338333333334
Tue Nov 02 2021 02:05:00 GMT-0500 (CDT),,53.327083333333334
Tue Nov 02 2021 02:10:00 GMT-0500 (CDT),,53.31203333333334
Tue Nov 02 2021 02:15:00 GMT-0500 (CDT),,53.30023333333334
Tue Nov 02 2021 02:20:00 GMT-0500 (CDT),,53.29825423728814
Tue Nov 02 2021 02:25:00 GMT-0500 (CDT),,53.29795
Tue Nov 02 2021 02:30:00 GMT-0500 (CDT),,53.256
Tue Nov 02 2021 02:35:00 GMT-0500 (CDT),,53.23286666666667
Tue Nov 02 2021 02:40:00 GMT-0500 (CDT),,53.218833333333336
Tue Nov 02 2021 02:45:00 GMT-0500 (CDT),,53.23795
Tue Nov 02 2021 02:50:00 GMT-0500 (CDT),,53.23063333333334
