"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-11-28 07:20:00.000,2,"3",M31SI,240925.02,1.0
2021-11-08 22:25:00.000,2,"3",M31SI,140729.17,1.0
2021-11-24 21:10:00.000,2,"3",M31SI,106189.99,1.0
2021-11-19 13:15:00.000,2,"3",M31SI,240792.72,0.21428572
2021-11-27 08:35:00.000,2,"3",M31SI,243134.9,1.0
2021-11-19 07:55:00.000,2,"3",M31SI,240639.2,0.21428572
2021-11-08 01:20:00.000,2,"3",M31SI,77339.78,0.47368422
2021-11-07 18:15:00.000,2,"3",M31SI,191292.9,1.0
2021-11-15 01:40:00.000,2,"3",M31SI,137110.83,1.0
2021-11-10 13:25:00.000,2,"3",M31SI,90267.234,1.0
2021-11-07 16:50:00.000,2,"3",M31SI,139694.64,1.0
2021-11-18 12:15:00.000,2,"3",M31SI,245022.88,1.0
2021-11-26 18:55:00.000,2,"3",M31SI,243100.8,1.0
2021-11-09 16:50:00.000,2,"3",M31SI,111203.97,0.0
2021-11-04 07:45:00.000,2,"3",M31SI,104545.48,0.2
2021-11-20 09:45:00.000,2,"3",M31SI,246703.73,0.21428572
2021-11-16 01:10:00.000,2,"3",M31SI,103414.445,0.65
2021-11-13 11:55:00.000,2,"3",M31SI,100084.99,1.0
2021-11-12 00:55:00.000,2,"3",M31SI,191228.03,1.0
2021-11-15 04:55:00.000,2,"3",M31SI,243537.25,1.0
2021-11-14 13:35:00.000,2,"3",M31SI,93486.54,1.0
2021-11-17 06:50:00.000,2,"3",M31SI,244173.11,1.0
2021-11-19 13:20:00.000,2,"3",M31SI,240780.97,0.23076923
2021-11-15 09:15:00.000,2,"3",M31SI,103538.22,0.21428572
2021-11-09 07:30:00.000,2,"3",M31SI,94357.52,0.21428572
2021-11-14 07:35:00.000,2,"3",M31SI,244672.12,1.0
2021-11-01 17:30:00.000,2,"3",M31SI,0.0,0.4090909
2021-11-27 01:20:00.000,2,"3",M31SI,243126.48,1.0
2021-11-22 01:10:00.000,2,"3",M31SI,107531.36,1.0
2021-11-20 07:05:00.000,2,"3",M31SI,246712.58,0.21428572
2021-11-05 05:30:00.000,2,"3",M31SI,242313.33,1.0
2021-11-08 15:15:00.000,2,"3",M31SI,101074.945,1.0
2021-11-01 22:15:00.000,2,"3",M31SI,0.0,0.31578946
