"hour_stump","datacenter_id","pm_26972_freq","pm_26972_mw","pm_26972_kw","pm_26975_freq","pm_26975_mw","pm_26975_kw","pm_26976_freq","pm_26976_mw","pm_26976_kw","pm_74084_freq","pm_74084_mw","pm_74084_kw","pm_74085_freq","pm_74085_mw","pm_74085_kw","usd","temp_f","rel_humidity"
2021-11-19 12:55:00.000,2,60.006977,121.66068,93733.336,60.006504,28.012217,,60.006657,28.113234,,60.006718,32.767,,60.006695,32.767,,30.28,38.94,41.0
2021-11-25 07:10:00.000,2,59.999912,119.717064,92033.336,60.000656,25.904583,,60.000843,28.279966,,60.000813,32.767,,60.00033,32.767,,16.3,68.35,95.0
2021-11-07 01:20:00.000,2,60.005177,115.00903,92600.0,60.00529,28.215384,,60.005424,25.861084,,60.005573,28.987984,,60.004795,31.94485,,32.21,54.86,68.0
2021-11-01 04:00:00.000,2,59.996956,103.3402,81007.78,59.997498,27.9244,,59.99745,25.308466,,59.99766,21.35485,,59.997826,28.754984,,19.104,60.12,55.0
2021-11-19 19:45:00.000,2,60.016804,0.0,53133.332,60.016804,0.0,,60.016804,0.0,,60.016804,0.0,,60.016804,0.0,,21.13,62.16,31.0
2021-11-19 16:10:00.000,2,60.016804,0.0,53133.332,60.016804,0.0,,60.016804,0.0,,60.016804,0.0,,60.016804,0.0,,25.2,51.87,33.0
2021-11-04 08:35:00.000,2,60.009335,110.7326,88500.0,60.009247,27.86875,,60.00908,25.573284,,60.009327,28.105066,,60.009064,29.184816,,19.22,45.405,90.0
2021-11-06 14:15:00.000,2,59.986137,115.11172,92715.555,59.986687,28.235867,,59.98682,25.761316,,59.986687,28.9472,,59.986477,32.168434,,50.19,46.53,70.0
2021-11-30 13:45:00.000,2,60.000378,123.48808,95633.336,60.00055,23.908333,,60.000618,26.797066,,60.000595,35.843666,,60.000443,36.939327,,32.26,46.91,84.0
2021-11-04 02:30:00.000,2,60.01082,110.64608,88200.0,60.01058,27.841034,,60.010384,25.54805,,60.010937,28.135517,,60.01106,29.122116,,45.35,,
2021-11-04 20:20:00.000,2,48.630558,100.07107,79337.93,48.63094,24.232035,,48.63104,22.67362,,48.631134,26.434517,,48.63094,26.228603,,30.44,56.47,55.0
2021-11-04 00:10:00.000,2,60.007164,110.6136,88200.0,60.007202,27.866716,,60.007294,25.590117,,60.007133,28.039583,,60.006886,29.117332,,37.7,49.72,92.0
2021-11-04 17:55:00.000,2,60.009518,111.23622,88900.0,60.009243,28.016983,,60.009434,25.706966,,60.00941,28.312,,60.00938,29.200306,,39.78,51.53,62.0
2021-11-09 11:50:00.000,2,60.019108,114.94145,92581.11,60.019062,28.1472,,60.01934,25.7116,,60.019207,28.943466,,60.019093,32.138332,,28.06,56.07,96.0
2021-11-15 05:55:00.000,2,60.019657,114.16109,89466.664,60.019596,27.552134,,60.019447,25.737234,,60.019493,28.9425,,60.019394,31.9296,,13.71,60.88,86.0
2021-11-28 06:30:00.000,2,59.998722,118.118835,90433.336,59.99939,23.7274,,59.998833,26.107967,,59.99873,33.278847,,59.998512,35.00446,,41.06,48.985,97.0
2021-11-24 12:50:00.000,2,59.99628,119.946785,91915.11,59.996494,26.02235,,59.996067,28.390867,,59.996094,32.767,,59.99544,32.767,,17.36,54.055,94.0
2021-11-23 19:10:00.000,2,60.00582,120.38247,92333.336,60.005524,26.164366,,60.005215,28.683716,,60.00541,32.767,,60.00582,32.767,,26.84,66.61,33.0
2021-11-15 17:40:00.000,2,60.004757,113.63523,88966.664,60.0043,28.447634,,60.004456,26.915367,,60.00443,28.560368,,60.004898,29.71305,,35.36,74.32,61.0
2021-11-06 15:55:00.000,2,60.003746,115.654884,93300.0,60.004368,28.393484,,60.00446,25.944216,,60.00452,29.174034,,60.00439,32.143734,,49.93,55.515,58.0
2021-11-09 23:05:00.000,2,60.00364,112.7477,90262.5,60.0029,27.31795,,60.00318,25.85085,,60.003227,28.274834,,60.003235,31.30585,,258.51,72.355,70.0
2021-11-03 05:40:00.000,2,59.999702,112.08297,89800.0,59.999615,27.96765,,60.000027,25.587633,,59.9995,27.450966,,59.999336,31.07555,,51.14,62.655,77.0
2021-11-27 02:20:00.000,2,60.00743,115.29522,87433.336,60.007057,23.674767,,60.007057,26.0868,,60.007122,32.767,,60.007114,32.767,,,47.01,41.0
2021-11-08 06:30:00.000,2,59.990288,114.62158,92500.0,59.990788,27.770016,,59.9904,25.804884,,59.98979,28.964067,,59.99039,32.08153,,-4.93,53.735,93.0
2021-11-29 03:40:00.000,2,60.00754,117.827415,89733.336,60.00689,23.860933,,60.006874,26.260483,,60.006844,32.848095,,60.00707,34.857685,,38.97,49.245,59.0
2021-11-05 03:00:00.000,2,60.00307,114.088684,91900.0,60.003574,27.886417,,60.00383,25.593267,,60.003918,28.631,,60.003048,31.977283,,31.46,,
2021-11-04 21:30:00.000,2,59.99617,111.650566,89381.445,59.99589,28.022333,,59.99578,25.811367,,59.99566,28.526934,,59.995937,29.28955,,44.0,57.615,54.0
2021-11-09 21:35:00.000,2,59.987736,113.56838,91500.0,59.988014,27.597416,,59.988186,25.594067,,59.988434,28.442684,,59.988136,31.9374,,49.28,74.385,63.0
2021-11-05 23:25:00.000,2,59.989525,114.85514,92800.0,59.98899,28.205154,,59.98906,25.707052,,59.989433,28.849915,,59.989727,32.094673,,66.385,58.415,59.0
2021-11-25 04:35:00.000,2,59.991524,119.744835,91958.664,59.991142,25.664667,,59.99126,28.697367,,59.99116,32.618065,,59.991184,32.767,,32.92,69.515,93.0
2021-11-04 12:30:00.000,2,59.99985,110.56678,88297.11,60.00076,27.68775,,60.00044,25.613333,,60.000355,28.184534,,60.00034,29.0808,,49.72,45.445,89.0
2021-11-16 03:55:00.000,2,59.997116,115.88277,91266.664,59.99773,27.368366,,59.99758,27.078568,,59.997646,29.587034,,59.997505,31.849983,,21.69,66.34,82.0
2021-11-26 19:30:00.000,2,60.000137,113.4739,85875.555,59.999866,22.885916,,59.999794,25.35945,,59.99999,32.47555,,60.00016,32.767,,24.26,50.01,32.0
2021-11-30 00:20:00.000,2,59.997925,122.87315,94929.02,59.998283,24.4255,,59.998104,26.9755,,59.998398,34.700603,,59.99802,36.77161,,40.01,60.315,54.0
2021-11-01 19:15:00.000,2,60.013287,103.61367,81231.11,60.013203,27.4317,,60.0129,25.2755,,60.012424,21.639183,,60.011944,29.265133,,81.72,77.54,43.0
2021-11-11 01:30:00.000,2,59.994465,110.93452,89475.555,59.99507,25.833084,,59.99498,25.32595,,59.994312,27.960016,,59.99453,31.834667,,55.43,72.455,84.0
2021-11-01 20:40:00.000,2,59.998466,105.87885,84000.0,59.998306,26.8496,,59.998444,24.944567,,59.99874,24.81305,,59.99877,29.27205,,77.0,79.38,42.0
2021-11-27 09:05:00.000,2,60.003162,115.31725,87533.336,60.003723,23.661983,,60.00355,26.120466,,60.003597,32.767,,60.003017,32.767,,63.0,45.26,41.0
2021-11-08 06:15:00.000,2,59.978493,114.71267,92500.0,59.978096,27.843616,,59.978455,25.828733,,59.9784,28.9512,,59.978783,32.088383,,-4.93,53.945,90.0
2021-11-03 15:05:00.000,2,60.009174,109.74837,87600.0,60.00943,27.76385,,60.009926,25.327784,,60.00984,27.786783,,60.00992,28.871433,,74.99,52.325,94.0
2021-11-01 17:55:00.000,2,59.97446,105.61462,83300.0,59.974136,28.054817,,59.97443,25.667433,,59.974705,22.983383,,59.97502,28.908733,,81.43,75.055,44.0
2021-11-02 00:10:00.000,2,60.01493,105.986435,84299.336,60.01511,27.613667,,60.015358,25.743183,,60.015522,24.0851,,60.01553,28.542217,,91.81,71.675,61.0
2021-11-22 06:20:00.000,2,59.99716,113.449066,85733.336,59.99696,25.436033,,59.99711,27.770617,,59.996853,27.477283,,59.996967,32.767,,32.79,55.89,48.0
2021-11-09 13:05:00.000,2,59.99417,115.21498,92900.0,59.994793,28.175758,,59.994507,25.81288,,59.9946,29.016552,,59.994335,32.209362,,34.06,55.22,96.0
2021-11-15 05:00:00.000,2,60.003597,113.6081,89066.664,60.003468,27.21025,,60.003162,25.629868,,60.003094,28.879467,,60.003334,31.895233,,13.843333,,
2021-11-14 13:30:00.000,2,60.018875,115.216415,90548.39,60.019154,27.663816,,60.018814,25.768183,,60.018734,29.447216,,60.018494,32.33855,,14.98,46.57,68.0
2021-11-10 13:00:00.000,2,60.017586,115.01653,92766.664,60.01682,28.106417,,60.017044,25.5672,,60.017014,29.052917,,60.016933,32.290733,,24.74,61.37,84.0
2021-11-27 11:45:00.000,2,60.011715,115.2657,87533.336,60.011322,23.63205,,60.010895,26.099333,,60.01098,32.767,,60.011173,32.767,,29.2,45.265,41.0
2021-11-12 16:35:00.000,2,59.997704,114.723595,92600.0,59.997803,28.158627,,59.997597,25.085136,,59.997566,29.23278,,59.99759,32.246304,,47.58,65.11,49.0
2021-11-07 03:25:00.000,2,59.977417,115.328514,93200.0,59.978237,28.248417,,59.97806,25.9333,,59.977795,29.080017,,59.97757,32.068184,,32.97,,
2021-11-03 11:55:00.000,2,60.00509,109.80213,87700.0,60.004787,27.87045,,60.00533,25.325367,,60.005386,27.665033,,60.005928,28.9427,,55.59,58.625,93.0
2021-11-27 18:00:00.000,2,48.99657,97.01027,35261.11,49.9957,19.381268,,49.995476,21.34855,,49.995506,28.398067,,48.996998,28.398067,,24.11,46.885,91.0
2021-11-01 08:40:00.000,2,59.995834,103.9508,81600.0,59.9956,27.967417,,59.995346,25.419767,,59.995438,21.617517,,59.99554,28.945984,,57.14,56.165,75.0
2021-11-07 22:30:00.000,2,59.994324,114.58205,92300.0,59.994236,28.07995,,59.994213,25.987633,,59.994057,28.591133,,59.99468,31.921234,,30.99,70.89,60.0
2021-11-08 05:25:00.000,2,60.006016,114.78705,92500.0,60.0055,27.8971,,60.005493,25.8597,,60.00571,28.943567,,60.005543,32.087082,,16.1,55.12,86.0
2021-11-01 17:45:00.000,2,60.00661,105.29228,83300.0,60.006542,27.728083,,60.006878,25.67865,,60.006855,22.903584,,60.00691,28.9825,,84.615,74.79,44.0
2021-11-05 20:20:00.000,2,60.010517,114.8015,92600.0,60.010105,28.17495,,60.01016,25.8252,,60.010067,28.765434,,60.01058,32.035885,,33.48,60.235,48.0
2021-11-01 13:35:00.000,2,59.998577,104.486,82100.0,59.9987,27.935333,,59.998203,25.355333,,59.998173,21.95095,,59.998116,29.244066,,74.05,53.11,70.0
2021-11-12 01:25:00.000,2,59.98071,113.3792,91400.0,59.981228,27.878983,,59.98101,25.08755,,59.981243,28.550983,,59.980957,31.8609,,41.41,57.805,57.0
2021-11-04 11:10:00.000,2,60.01372,110.877846,88700.0,60.013973,27.902542,,60.014317,25.591204,,60.013966,28.16061,,60.01405,29.225288,,41.5,45.51,89.0
2021-11-12 22:25:00.000,2,59.992226,112.8144,90500.0,59.992954,27.318367,,59.992203,26.059433,,59.992195,28.4347,,59.992622,31.003817,,32.45,71.12,40.0
2021-11-17 23:00:00.000,2,60.01535,115.210884,90333.445,60.01547,25.584316,,60.01549,27.977966,,60.015656,29.690283,,60.015305,31.97165,,55.073334,79.3,60.0
2021-11-06 23:55:00.000,2,60.01692,114.84773,92600.0,60.01715,28.28195,,60.016865,25.628933,,60.01721,28.977566,,60.01692,31.958033,,56.45,60.83,66.0
2021-11-01 06:25:00.000,2,60.009087,104.05856,81900.0,60.009197,28.056917,,60.00898,25.488283,,60.009422,21.60765,,60.009506,28.906633,,63.24,58.19,64.0
2021-11-30 20:10:00.000,2,59.984863,124.34579,96733.336,59.985275,25.2637,,59.98464,27.59925,,59.98452,34.77099,,59.9847,36.711403,,22.9,71.69,44.0
2021-11-21 17:45:00.000,2,59.998234,114.824135,88138.42,59.99809,26.58051,,59.99847,28.256306,,59.99821,27.263983,,59.99844,32.72483,,28.15,71.915,72.0
2021-11-07 23:10:00.000,2,59.99488,114.5096,92361.11,59.99433,27.875784,,59.99429,26.170584,,59.994274,28.58545,,59.99413,31.87735,,49.41,69.685,60.0
2021-11-21 15:55:00.000,2,59.987225,116.52119,88633.336,59.987854,27.592318,,59.987293,28.6295,,59.98696,27.53345,,59.986843,32.767,,24.37,69.515,77.0
2021-11-15 19:55:00.000,2,59.99162,114.61615,90373.336,59.990685,27.57725,,59.990974,27.153917,,59.991608,28.362,,59.99123,31.52175,,35.74,79.03,54.0
2021-11-30 02:25:00.000,2,60.009567,122.145805,94288.86,60.00909,23.797152,,60.00861,26.639124,,60.00868,35.109207,,60.009212,36.600487,,27.58,55.05,58.0
2021-11-04 22:35:00.000,2,59.98901,111.99056,89669.44,59.98907,28.007711,,59.98952,25.518814,,59.989857,27.810408,,59.98984,30.655966,,52.01,57.65,61.0
2021-11-12 18:40:00.000,2,59.990772,114.38277,92015.555,59.99111,28.0275,,59.991013,25.436033,,59.990917,28.756166,,59.990734,32.160435,,55.46,71.89,38.0
2021-11-05 23:20:00.000,2,59.96949,114.805016,92800.0,59.969303,28.24415,,59.969193,25.636034,,59.969265,28.841484,,59.969536,32.08335,,74.99,58.52,59.0
2021-11-04 04:20:00.000,2,59.99866,110.555084,88300.0,59.998135,27.854767,,59.99873,25.555084,,59.998714,28.066866,,59.99874,29.078634,,25.48,,
2021-11-01 12:40:00.000,2,60.019146,103.80845,81460.0,60.019276,27.55015,,60.019432,25.104683,,60.018944,21.896334,,60.0191,29.2586,,71.74,51.28,73.0
2021-11-12 09:20:00.000,2,60.0105,113.914,91500.0,60.013203,27.696,,60.013203,25.074,,60.013203,29.055,,60.013203,32.086,,16.93,46.25,58.0
2021-11-27 22:50:00.000,2,59.986004,118.47702,90420.664,59.98672,23.643417,,59.986446,26.254717,,59.986206,32.984314,,59.98647,35.595592,,41.43,47.665,94.0
2021-11-27 22:45:00.000,2,60.01421,118.451164,90348.89,60.014313,23.653984,,60.014412,26.24355,,60.01445,32.962723,,60.014793,35.591106,,47.3,47.665,94.0
2021-11-01 04:20:00.000,2,59.993164,103.57425,81361.164,59.993645,28.0209,,59.993637,25.4844,,59.993652,21.355516,,59.993748,28.7145,,35.1,,
2021-11-10 01:10:00.000,2,59.996727,114.30635,92161.945,59.997055,27.939034,,59.997055,25.852217,,59.996845,28.618116,,59.996937,31.89775,,47.92,66.18,71.0
2021-11-17 21:25:00.000,2,60.01103,116.13308,92242.836,60.01186,25.891684,,60.01137,28.387583,,60.011086,29.08575,,60.01113,32.767,,61.44,81.94,47.0
2021-11-13 04:35:00.000,2,59.99593,113.99707,91666.664,59.996925,27.55505,,59.996822,25.535517,,59.996643,28.984283,,59.996494,31.922733,,50.34,51.6,45.0
2021-11-20 18:30:00.000,2,59.990997,117.62745,92370.945,59.991516,28.118267,,59.991657,28.871532,,59.991478,27.871916,,59.99119,32.767,,32.66,68.8,66.0
2021-11-12 06:40:00.000,2,60.00106,113.79493,91500.0,60.001442,27.725346,,60.001247,24.967949,,60.001354,29.058449,,60.00124,32.042915,,17.49,48.88,55.0
2021-11-03 21:15:00.000,2,59.996815,110.14241,88100.0,59.99751,27.772135,,59.997684,25.439034,,59.997868,27.950813,,59.997524,28.979628,,55.63,50.955,94.0
2021-11-25 14:30:00.000,2,60.01189,111.32955,83233.336,60.01234,23.513783,,60.01182,25.961216,,60.011665,30.081617,,60.011806,31.772833,,28.08,53.765,66.0
2021-11-24 09:05:00.000,2,59.986362,119.874084,91933.336,59.986446,25.988684,,59.98635,28.351616,,59.986206,32.767,,59.985962,32.767,,-27.56,54.655,88.0
2021-11-15 17:10:00.000,2,59.993,113.683846,89243.9,59.992252,28.533255,,59.99245,26.896406,,59.99235,28.522526,,59.992664,29.732948,,32.45,72.15,67.0
2021-11-24 07:15:00.000,2,60.00219,119.81664,91933.336,60.002174,25.966034,,60.00193,28.31627,,60.001976,32.767,,60.002205,32.767,,-24.46,55.15,85.0
2021-11-14 17:45:00.000,2,59.982834,115.05565,90466.664,59.98268,28.22035,,59.982502,26.140934,,59.982315,28.62915,,59.98305,32.06938,,27.78,72.31,53.0
2021-11-10 22:20:00.000,2,59.985283,112.30793,91885.72,59.98535,26.76015,,59.98467,25.993233,,59.984737,27.7409,,59.9847,31.810633,,36.17,78.205,64.0
2021-11-01 08:50:00.000,2,60.00546,103.8228,81600.0,60.005108,27.960484,,60.005093,25.299932,,60.00524,21.620483,,60.005177,28.9443,,74.89,56.39,75.0
2021-11-17 05:25:00.000,2,60.011425,120.68494,96266.664,60.01147,27.61545,,60.011333,27.53365,,60.011154,32.767,,60.011276,32.767,,5.05,67.255,79.0
2021-11-15 08:15:00.000,2,60.017582,114.278404,89766.664,60.017567,27.617966,,60.017937,25.65727,,60.017475,29.026,,60.017223,31.976152,,12.49,58.255,94.0
2021-11-10 03:05:00.000,2,59.966877,114.16382,92361.336,59.967358,27.92845,,59.96753,25.531816,,59.967304,28.713066,,59.967094,31.991083,,15.1,63.52,75.0
2021-11-14 05:50:00.000,2,60.011284,114.71233,90266.664,60.011463,27.625267,,60.01144,25.600033,,60.011566,29.315416,,60.01183,32.171665,,36.89,50.98,54.0
2021-11-04 19:35:00.000,2,60.01295,111.5071,89115.82,60.01227,28.14661,,60.012264,25.794611,,60.01267,28.346779,,60.012638,29.220356,,35.665,55.685,55.0
2021-11-30 09:05:00.000,2,59.988205,122.83273,95333.336,59.98894,23.598566,,59.98901,26.621532,,59.988888,35.73801,,59.9888,36.877087,,27.72,47.75,74.0
2021-11-04 23:05:00.000,2,59.97353,112.35101,90115.555,59.974174,27.957567,,59.974266,25.594133,,59.97405,27.946934,,59.973747,30.850683,,74.02,56.725,61.0
2021-11-30 16:40:00.000,2,60.00844,124.523636,96448.89,60.008854,24.884083,,60.0086,27.081,,60.008762,35.724304,,60.008537,36.836452,,29.73,62.475,55.0
2021-11-11 12:15:00.000,2,59.98922,113.625,91295.11,59.989464,27.568167,,59.989037,25.369617,,59.98891,28.53695,,59.988632,32.15175,,34.87,59.62,79.0
2021-11-10 19:30:00.000,2,60.012676,111.884735,91729.336,60.01217,27.542866,,60.01262,26.049917,,60.01261,26.919117,,60.01285,31.374517,,63.12,78.8,58.0
2021-11-07 18:20:00.000,2,59.994717,115.69106,93600.0,59.99374,28.224934,,59.994026,26.367884,,59.994034,29.011934,,59.994408,32.0866,,27.2,68.415,51.0
2021-11-27 18:35:00.000,2,60.009933,110.38545,92133.336,60.009197,22.977217,,60.009964,24.89625,,60.009796,30.157944,,60.00958,32.385715,,,47.73,91.0
2021-11-21 00:30:00.000,2,60.01607,114.2398,91594.86,60.016422,27.456932,,60.016094,28.557796,,60.01623,26.903933,,60.016445,31.320576,,32.52,65.335,69.0
2021-11-10 11:15:00.000,2,60.016376,115.188736,93000.0,60.0163,28.004,,60.016018,25.829317,,60.016174,29.0408,,60.016144,32.313534,,15.96,61.355,86.0
2021-11-20 23:20:00.000,2,60.00665,117.026,92133.336,60.00547,27.854834,,60.005447,29.1082,,60.005814,27.29555,,60.006664,32.767,,75.05,69.13,64.0
2021-11-16 08:20:00.000,2,60.00266,117.96232,93266.664,60.002552,27.532183,,60.002808,27.254066,,60.0031,31.10035,,60.003094,32.074635,,-5.96,64.405,96.0
2021-11-05 01:30:00.000,2,60.01532,114.04715,92100.0,60.015423,27.889217,,60.015617,25.509283,,60.015663,28.639133,,60.01561,32.01063,,62.64,48.335,69.0
2021-11-10 02:45:00.000,2,59.9963,114.37715,92200.0,59.995888,27.835634,,59.995834,25.564133,,59.99571,28.825983,,59.99593,32.15103,,17.1,63.68,75.0
2021-11-12 18:05:00.000,2,60.015396,114.832466,92500.0,60.015423,28.1666,,60.015694,25.351116,,60.01501,29.1008,,60.015656,32.2149,,334.04,70.625,43.0
2021-11-03 07:20:00.000,2,60.014797,111.88029,89500.0,60.01521,27.87695,,60.01505,25.325949,,60.01491,27.48483,,60.01515,31.192526,,42.91,61.745,81.0
2021-11-03 20:45:00.000,2,60.006107,110.3967,88000.0,60.006428,27.853594,,60.00639,25.60827,,60.006283,27.904966,,60.006176,29.03005,,57.84,50.98,94.0
2021-11-27 06:00:00.000,2,60.003677,115.41777,87433.336,60.00311,23.671467,,60.00355,26.2135,,60.00356,32.767,,60.0036,32.767,,21.363333,42.9,42.0
2021-11-21 04:50:00.000,2,59.997715,116.53938,91966.664,59.99762,27.29915,,59.997875,28.612534,,59.998528,27.860783,,59.99854,32.767,,29.63,65.085,88.0
2021-11-02 12:25:00.000,2,60.00206,111.5009,89300.0,60.001945,27.967474,,60.001785,25.677187,,60.00171,26.422424,,60.00142,31.43478,,35.106667,57.48,94.0
2021-11-07 03:10:00.000,2,59.974213,115.314514,93200.0,59.974422,28.231567,,59.974453,25.922667,,59.9744,29.08535,,59.974174,32.076534,,34.65,,
2021-11-15 12:15:00.000,2,59.98996,114.622765,89866.664,59.9899,27.73145,,59.989975,25.767384,,59.98971,29.110783,,59.989742,32.012085,,14.37,56.955,96.0
2021-11-06 17:45:00.000,2,60.00081,115.45575,93300.0,60.001415,28.306967,,60.001083,25.9803,,60.001144,29.131134,,60.00104,32.038067,,41.39,61.415,50.0
2021-11-12 03:45:00.000,2,60.013668,113.507935,91200.0,60.013744,27.750732,,60.01394,25.09935,,60.014202,28.767416,,60.014095,31.891333,,28.54,53.07,55.0
2021-11-03 01:05:00.000,2,59.971096,110.77112,88600.0,59.971073,27.51165,,59.971424,25.245483,,59.971546,27.352,,59.97155,30.662233,,75.94,67.89,78.0
2021-11-30 05:50:00.000,2,60.013985,123.391914,95333.336,60.013557,24.065983,,60.013382,26.8211,,60.013382,35.664215,,60.013218,36.840736,,19.54,51.53,67.0
2021-11-03 06:20:00.000,2,60.01124,112.153564,90000.0,60.011326,28.07915,,60.011246,25.448133,,60.01129,27.470766,,60.011757,31.15625,,50.72,62.43,82.0
2021-11-16 22:00:00.000,2,60.013546,115.477135,90866.664,60.013645,27.585678,,60.013393,25.798677,,60.014027,29.363762,,60.01382,32.729473,,32.173332,79.3,50.0
2021-11-05 07:10:00.000,2,60.00112,114.39975,91900.0,60.002323,28.083267,,60.00223,25.681734,,60.00233,28.64975,,60.00145,31.9842,,44.99,42.355,69.0
2021-11-19 03:35:00.000,2,60.015118,121.54477,93633.336,60.014996,27.8687,,60.01508,28.142033,,60.014988,32.767,,60.014927,32.767,,41.22,49.75,40.0
2021-11-20 17:05:00.000,2,59.991516,117.7324,92381.336,59.99231,28.05785,,59.99225,28.742933,,59.99133,28.165033,,59.99116,32.767,,36.29,64.095,74.0
2021-11-07 20:20:00.000,2,60.00277,114.95271,92800.0,60.001625,28.160475,,60.0019,26.081898,,60.00183,28.687881,,60.002403,32.02268,,15.37,71.85,46.0
2021-11-28 04:10:00.000,2,60.002506,118.0283,90033.336,60.00245,23.73875,,60.00287,26.160383,,60.002785,33.18067,,60.002914,34.949406,,47.28,48.075,95.0
2021-11-04 01:10:00.000,2,59.99971,110.485886,88200.0,59.999493,27.834784,,59.999374,25.586334,,59.999493,28.00375,,59.999313,29.060934,,23.82,,
2021-11-01 15:50:00.000,2,59.995167,105.30942,82931.11,59.99561,28.457884,,59.99579,25.837017,,59.99581,21.876,,59.995937,29.137634,,75.54,67.83,55.0
2021-11-27 15:30:00.000,2,60.006016,115.24523,87333.336,60.00571,23.61565,,60.00572,26.09595,,60.00585,32.767,,60.00607,32.767,,32.3,45.42,91.0
2021-11-09 04:30:00.000,2,60.00628,114.1822,92000.0,60.00638,27.8103,,60.006435,25.762234,,60.00616,28.6548,,60.0062,31.95645,,16.33,,
2021-11-22 04:15:00.000,2,60.002663,113.56052,85733.336,60.00252,25.53905,,60.002598,27.890066,,60.00267,27.364967,,60.00283,32.767,,34.48,59.045,52.0
2021-11-07 02:40:00.000,2,59.996464,115.43536,93200.0,59.996403,28.306816,,59.996357,25.96435,,59.996464,29.084867,,59.9963,32.077133,,24.44,,
2021-11-04 08:55:00.000,2,59.982765,110.773964,88500.0,59.98221,27.845617,,59.982292,25.576982,,59.982765,28.1463,,59.982876,29.205734,,17.98,45.24,90.0
2021-11-09 05:30:00.000,2,60.006104,114.48687,92300.0,60.00611,27.895216,,60.006516,25.898266,,60.006252,28.72015,,60.005997,31.972733,,13.23,60.125,94.0
2021-11-24 09:20:00.000,2,60.00085,119.902985,91933.336,59.999996,26.059967,,59.99975,28.310167,,60.00001,32.767,,60.000183,32.767,,-28.64,54.67,88.0
2021-11-29 08:40:00.000,2,59.998074,117.70026,89633.336,59.997684,23.552475,,59.998173,26.144339,,59.998043,33.078476,,59.997837,34.926582,,30.95,42.66,59.0
2021-11-09 21:10:00.000,2,59.996784,113.58705,91361.78,59.996304,27.2619,,59.996746,25.919683,,59.99679,28.485933,,59.996372,31.9179,,49.32,74.455,62.0
2021-11-03 17:00:00.000,2,60.0086,110.07745,87781.22,60.008404,27.83615,,60.00802,25.432983,,60.008694,27.840134,,60.007893,28.966766,,43.518,52.08,96.0
2021-11-07 19:55:00.000,2,59.99923,115.0782,92800.0,59.999115,28.313066,,59.99926,25.935734,,59.999424,28.8485,,59.999493,31.980633,,15.37,71.445,46.0
2021-11-27 19:35:00.000,2,60.010406,120.07373,92233.336,60.00997,23.72185,,60.01026,26.146217,,60.01026,33.18044,,60.01036,37.02446,,31.74,49.55,93.0
2021-11-05 10:30:00.000,2,59.98067,114.53329,92200.0,59.981182,28.243633,,59.980873,25.791216,,59.980934,28.569983,,59.980633,31.927933,,49.5,40.075,70.0
2021-11-08 09:25:00.000,2,60.00885,114.52924,92500.0,60.00782,27.921362,,60.007957,25.533293,,60.0083,28.977861,,60.008167,32.096535,,-0.53,50.605,94.0
2021-11-25 14:15:00.000,2,60.011192,111.29888,83233.336,60.010647,23.510517,,60.01063,25.968533,,60.01081,30.06005,,60.010426,31.7598,,25.11,54.26,71.0
2021-11-19 19:50:00.000,2,60.016804,0.0,53133.332,60.016804,0.0,,60.016804,0.0,,60.016804,0.0,,60.016804,0.0,,21.27,62.105,31.0
2021-11-06 08:40:00.000,2,59.990795,115.1409,92900.0,59.990963,28.258255,,59.99119,25.825611,,59.991245,28.855728,,59.991367,32.19983,,36.74,43.39,72.0
2021-11-26 01:05:00.000,2,59.987667,112.04129,84133.336,59.987194,23.557661,,59.987186,26.165169,,59.987705,30.379,,59.987904,31.93922,,47.42,52.905,45.0
2021-11-11 13:45:00.000,2,60.006683,113.998314,91615.0,60.006424,27.8024,,60.00613,25.39425,,60.006123,28.647316,,60.006664,32.1536,,41.24,57.965,80.0
2021-11-13 04:00:00.000,2,60.010735,113.864716,91600.0,60.011387,27.540234,,60.011215,25.551483,,60.0113,28.8602,,60.0111,31.91305,,27.37,52.71,47.0
2021-11-02 14:45:00.000,2,59.993877,111.111465,88700.0,59.994358,27.85445,,59.994034,25.54095,,59.994484,26.406134,,59.994366,31.31185,,55.22,62.58,78.0
2021-11-03 06:40:00.000,2,60.007973,111.68575,89891.11,60.0079,27.674616,,60.007706,25.424667,,60.00772,27.45875,,60.008003,31.128933,,47.23,62.205,81.0
2021-11-19 06:00:00.000,2,60.00949,121.53075,93633.336,60.009857,27.841356,,60.009598,28.155611,,60.00972,32.767,,60.009735,32.767,,17.02,47.48,38.0
2021-11-07 09:55:00.000,2,59.99554,115.19508,93000.0,59.994896,28.260384,,59.99492,25.783266,,59.99464,29.019733,,59.995007,32.13045,,25.86,44.105,76.0
2021-11-22 19:50:00.000,2,59.989857,119.81015,91735.555,59.989326,25.757334,,59.989056,28.553917,,59.989143,32.727417,,59.989407,32.767,,30.36,65.64,32.0
2021-11-29 17:20:00.000,2,59.98561,119.61383,91611.11,59.98541,23.3786,,59.985657,26.7465,,59.985626,34.950527,,59.985573,34.53956,,31.7,61.0,42.0
2021-11-04 03:35:00.000,2,59.99492,110.552864,88300.0,59.99479,27.8496,,59.994987,25.521034,,59.99461,28.105717,,59.994663,29.076183,,44.41,,
