"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-10-21 02:05:00.000,2,"6",M30SI,425400864,388.3871
2021-10-29 18:00:00.000,2,"6",M30SI,434247968,361.4762
2021-10-13 16:40:00.000,2,"6",M30SI,404087488,408.07144
2021-10-14 15:55:00.000,2,"6",M30SI,420198016,251.15384
2021-10-15 22:15:00.000,2,"6",M30SI,355860768,257.66666
2021-10-07 07:30:00.000,2,"6",M30SI,435209248,580.2
2021-10-10 14:00:00.000,2,"6",M30SI,438592736,214.55556
2021-10-22 08:00:00.000,2,"6",M30SI,435126816,218.22223
2021-10-18 07:00:00.000,2,"6",M30SI,447637408,288.10526
2021-10-11 12:00:00.000,2,"6",M30SI,443688704,286.55
2021-10-27 22:05:00.000,2,"6",M30SI,423661344,243.51852
2021-10-16 23:40:00.000,2,"6",M30SI,415185344,1346.5
2021-10-17 05:10:00.000,2,"6",M30SI,441545120,211.77777
2021-10-27 03:30:00.000,2,"6",M30SI,427788448,1295.5
2021-10-29 10:25:00.000,2,"6",M30SI,454386720,423.0
2021-10-28 08:00:00.000,2,"6",M30SI,451860224,1480.75
2021-10-10 20:00:00.000,2,"6",M30SI,392543616,383.66666
2021-10-10 12:15:00.000,2,"6",M30SI,434938752,1918.6666
2021-10-07 23:20:00.000,2,"6",M30SI,395563904,197.43333
2021-10-25 12:05:00.000,2,"6",M30SI,423213056,388.32144
2021-10-22 05:05:00.000,2,"6",M30SI,422303296,275.2857
2021-10-13 04:30:00.000,2,"6",M30SI,327525824,286.41025
2021-10-17 22:35:00.000,2,"6",M30SI,433180832,257.38095
2021-10-30 12:30:00.000,2,"6",M30SI,459234592,1974.3334
2021-10-09 09:05:00.000,2,"6",M30SI,427586144,174.14
2021-10-31 03:00:00.000,2,"6",M30SI,449437696,423.0
2021-10-19 01:55:00.000,2,"6",M30SI,447241984,388.14285
2021-10-19 16:35:00.000,2,"6",M30SI,438525504,248.68182
2021-10-10 17:25:00.000,2,"6",M30SI,401615296,411.2143
2021-10-30 12:45:00.000,2,"6",M30SI,459478144,1974.6666
2021-10-13 21:05:00.000,2,"6",M30SI,394960512,245.9843
2021-10-22 22:55:00.000,2,"6",M30SI,379186368,212.07143
2021-10-23 18:15:00.000,2,"6",M30SI,391577152,281.40625
2021-10-26 02:50:00.000,2,"6",M30SI,420808608,202.65517
2021-10-20 12:15:00.000,2,"6",M30SI,433376160,197.39285
2021-10-26 18:35:00.000,2,"6",M30SI,422818144,215.84616
2021-10-30 20:20:00.000,2,"6",M30SI,448859872,423.0
2021-10-23 07:40:00.000,2,"6",M30SI,398783776,413.2143
2021-10-16 05:35:00.000,2,"6",M30SI,424638496,246.68182
2021-10-05 04:40:00.000,2,"6",M30SI,398664608,353.26666
2021-10-06 01:50:00.000,2,"6",M30SI,371504512,244.81818
2021-10-22 07:00:00.000,2,"6",M30SI,432448288,826.1429
2021-10-05 20:00:00.000,2,"6",M30SI,397886112,377.35715
2021-10-07 14:25:00.000,2,"6",M30SI,440480992,411.2857
2021-10-28 19:05:00.000,2,"6",M30SI,437085504,271.08694
2021-10-22 21:25:00.000,2,"6",M30SI,411303360,219.86208
2021-10-18 13:00:00.000,2,"6",M30SI,449059008,337.0
2021-10-11 06:05:00.000,2,"6",M30SI,377213632,221.66667
2021-10-25 11:25:00.000,2,"6",M30SI,423748864,397.7143
2021-10-23 18:30:00.000,2,"6",M30SI,402838880,381.86667
2021-10-10 04:30:00.000,2,"6",M30SI,426369152,639.55554
2021-10-29 05:20:00.000,2,"6",M30SI,449641376,1974.3334
2021-10-27 17:20:00.000,2,"6",M30SI,436601536,1974.6666
2021-10-31 14:55:00.000,2,"6",M30SI,458929376,423.14285
2021-10-29 08:35:00.000,2,"6",M30SI,449401248,1975.3334
2021-10-20 07:35:00.000,2,"6",M30SI,430615552,390.7857
2021-10-17 09:20:00.000,2,"6",M30SI,448465312,319.7647
2021-10-04 17:05:00.000,2,"6",M30SI,391052896,331.64706
2021-10-02 23:15:00.000,2,"6",M30SI,389213376,219.95833
2021-10-26 07:15:00.000,2,"6",M30SI,430135904,709.5
2021-10-21 22:50:00.000,2,"6",M30SI,400885760,280.09525
2021-10-10 02:55:00.000,2,"6",M30SI,413276928,196.96666
2021-10-10 02:05:00.000,2,"6",M30SI,391535136,310.85715
2021-10-25 13:30:00.000,2,"6",M30SI,423875488,429.46155
2021-10-09 13:40:00.000,2,"6",M30SI,406860320,188.69768
2021-10-31 21:05:00.000,2,"6",M30SI,425840832,243.76923
2021-10-28 12:30:00.000,2,"6",M30SI,453504128,1974.6666
2021-10-14 23:30:00.000,2,"6",M30SI,324287776,265.0
2021-10-13 20:55:00.000,2,"6",M30SI,382605568,308.0
2021-10-09 05:50:00.000,2,"6",M30SI,428179488,823.8571
2021-10-13 17:40:00.000,2,"6",M30SI,412310464,277.7143
2021-10-24 01:10:00.000,2,"6",M30SI,379020928,179.85294
2021-10-21 19:25:00.000,2,"6",M30SI,327672288,206.87878
2021-10-13 04:05:00.000,2,"6",M30SI,243330816,536.08105
2021-10-03 10:30:00.000,2,"6",M30SI,407870464,374.5
2021-10-15 22:35:00.000,2,"6",M30SI,388205952,191.59375
2021-10-16 13:50:00.000,2,"6",M30SI,287390080,285.40625
2021-10-03 19:35:00.000,2,"6",M30SI,390402816,283.78946
2021-10-24 04:55:00.000,2,"6",M30SI,439914944,382.13333
2021-10-22 22:25:00.000,2,"6",M30SI,346178752,223.85185
2021-10-09 06:20:00.000,2,"6",M30SI,428621952,1918.3334
2021-10-20 16:25:00.000,2,"6",M30SI,399942016,220.25926
2021-10-19 20:35:00.000,2,"6",M30SI,419668992,117.083336
2021-10-27 05:20:00.000,2,"6",M30SI,428103232,76.94505
2021-10-03 01:25:00.000,2,"6",M30SI,387467744,309.82352
2021-10-05 18:45:00.000,2,"6",M30SI,400598176,377.42856
2021-10-17 13:55:00.000,2,"6",M30SI,447934336,235.82608
2021-10-08 10:40:00.000,2,"6",M30SI,438779232,338.82352
2021-10-16 13:15:00.000,2,"6",M30SI,446992000,232.57692
2021-10-24 04:10:00.000,2,"6",M30SI,435737728,283.84375
2021-10-21 03:40:00.000,2,"6",M30SI,426167648,308.05554
2021-10-18 13:50:00.000,2,"6",M30SI,453837920,385.07144
2021-10-21 01:50:00.000,2,"6",M30SI,428517248,99.25714
2021-10-25 15:55:00.000,2,"6",M30SI,425374432,471.5
2021-10-24 18:15:00.000,2,"6",M30SI,412455296,166.78787
2021-10-23 02:15:00.000,2,"6",M30SI,378792896,199.39394
2021-10-02 23:25:00.000,2,"6",M30SI,390150176,309.2353
2021-10-17 12:10:00.000,2,"6",M30SI,449918496,234.375
2021-10-16 08:05:00.000,2,"6",M30SI,445868128,269.2857
2021-10-09 23:45:00.000,2,"6",M30SI,416714080,278.33334
2021-10-03 20:40:00.000,2,"6",M30SI,398656544,381.7143
2021-10-13 01:25:00.000,2,"6",M30SI,426031168,288.65
2021-10-10 16:55:00.000,2,"6",M30SI,407814720,304.10526
2021-10-29 17:35:00.000,2,"6",M30SI,445531776,309.95
2021-10-29 09:20:00.000,2,"6",M30SI,453604288,423.2143
2021-10-28 04:50:00.000,2,"6",M30SI,449410592,1974.0
2021-10-23 00:05:00.000,2,"6",M30SI,409090848,606.62164
2021-10-18 15:05:00.000,2,"6",M30SI,454353216,384.85715
2021-10-06 21:35:00.000,2,"6",M30SI,412890560,266.625
2021-10-12 12:15:00.000,2,"6",M30SI,431953632,216.41936
2021-10-24 05:45:00.000,2,"6",M30SI,439341280,199.72414
2021-10-03 06:55:00.000,2,"6",M30SI,405327648,349.0
2021-10-04 14:00:00.000,2,"6",M30SI,404793920,377.35715
2021-10-22 13:40:00.000,2,"6",M30SI,431781152,264.36365
2021-10-29 23:00:00.000,2,"6",M30SI,428194080,118.68627
2021-10-06 22:45:00.000,2,"6",M30SI,418784544,224.88461
2021-10-12 12:30:00.000,2,"6",M30SI,437946912,1916.3334
2021-10-11 23:10:00.000,2,"6",M30SI,404899104,281.85715
2021-10-21 14:40:00.000,2,"6",M30SI,435715072,214.42308
2021-10-31 15:05:00.000,2,"6",M30SI,459268448,423.07144
2021-10-13 12:50:00.000,2,"6",M30SI,432092800,372.73334
2021-10-31 03:50:00.000,2,"6",M30SI,447405120,370.5625
2021-10-23 13:00:00.000,2,"6",M30SI,414209120,337.29413
2021-10-05 02:10:00.000,2,"6",M30SI,391651520,325.11765
2021-10-01 18:40:00.000,2,"6",M30SI,384353600,386.14285
2021-10-31 06:45:00.000,2,"6",M30SI,453057952,289.5238
2021-10-09 09:00:00.000,2,"6",M30SI,428281728,294.75
2021-10-26 03:15:00.000,2,"6",M30SI,426059424,287.25
2021-10-28 04:35:00.000,2,"6",M30SI,449103008,1974.3334
2021-10-19 20:00:00.000,2,"6",M30SI,437009216,390.0
2021-10-15 22:50:00.000,2,"6",M30SI,404895424,212.48148
2021-10-30 12:55:00.000,2,"6",M30SI,459497728,1974.0
2021-10-14 19:40:00.000,2,"6",M30SI,429011360,442.6154
2021-10-05 06:05:00.000,2,"6",M30SI,402742080,351.53333
2021-10-04 03:45:00.000,2,"6",M30SI,396958624,378.07144
2021-10-20 01:05:00.000,2,"6",M30SI,430745600,262.33334
2021-10-17 16:10:00.000,2,"6",M30SI,446944064,191.0
