"hour_stump","hashrate","operational","heat_index"
"2021-11-22 19:35:00",463.718994140625,36611.000000000000,48.83000183105469
"2021-11-29 01:15:00",458.8473815917969,35964.000000000000,44.33000183105469
"2021-11-07 19:50:00",467.9407653808594,36964.000000000000,57.790000915527344
"2021-11-24 20:05:00",461.2611389160156,36417.000000000000,72.2300033569336
"2021-11-18 12:55:00",465.6378479003906,36654.000000000000,59.04999923706055
"2021-11-13 21:25:00",456.17449951171875,35917.000000000000,50.70000076293945
"2021-11-27 19:30:00",460.9132995605469,36171.000000000000,46.7400016784668
"2021-11-15 00:40:00",453.4819641113281,35377.000000000000,59.61000061035156
"2021-11-14 19:35:00",453.8145446777344,35466.000000000000,64.95999908447266
"2021-11-11 10:20:00",462.4740295410156,36282.000000000000,63.34000015258789
"2021-11-05 17:20:00",467.9518127441406,36856.000000000000,59.040000915527344
"2021-11-12 05:15:00",463.09039306640625,36352.000000000000,43.15999984741211
"2021-11-04 17:30:00",470.2641296386719,36988.000000000000,56.88999938964844
"2021-11-21 14:30:00",462.7685852050781,36631.000000000000,75.2699966430664
"2021-11-21 13:35:00",463.3157958984375,36667.000000000000,75.58000183105469
"2021-11-08 00:15:00",465.5228576660156,36808.000000000000,53.619998931884766
"2021-11-02 22:10:00",470.34722900390625,36968.000000000000,65.80000305175781
"2021-11-26 00:40:00",459.98846435546875,35991.000000000000,41.31999969482422
"2021-11-16 12:30:00",466.2910461425781,36550.000000000000,76.41000366210938
"2021-11-12 07:10:00",462.8682556152344,36356.000000000000,42.310001373291016
"2021-11-04 16:25:00",468.1090393066406,36818.000000000000,56.65999984741211
"2021-11-25 03:40:00",237.16131591796875,36205.000000000000,67.94999694824219
"2021-11-18 04:10:00",462.9578552246094,36549.000000000000,55.36000061035156
"2021-11-03 13:10:00",469.1140441894531,36922.000000000000,51.08000183105469
"2021-11-30 17:05:00",452.9969482421875,35634.000000000000,68.6500015258789
"2021-11-15 01:50:00",454.97552490234375,35521.000000000000,58.65999984741211
"2021-11-05 17:15:00",467.94500732421875,36858.000000000000,59.290000915527344
"2021-11-07 19:15:00",467.4577331542969,36975.000000000000,59.650001525878906
"2021-11-29 08:10:00",457.81524658203125,35751.000000000000,48.4900016784668
"2021-11-19 03:00:00",465.64068603515625,36695.000000000000,41.130001068115234
"2021-11-20 13:00:00",464.924560546875,36657.000000000000,69.80000305175781
"2021-11-18 00:40:00",461.0534973144531,36344.000000000000,61.38999938964844
"2021-11-14 04:55:00",458.0211486816406,35819.000000000000,44.599998474121094
"2021-11-26 14:20:00",463.22760009765625,36295.000000000000,48.540000915527344
"2021-11-25 07:55:00",461.8995056152344,36063.000000000000,55.220001220703125
"2021-11-06 06:30:00",469.60052490234375,36970.000000000000,40.2599983215332
"2021-11-08 03:50:00",467.2736511230469,36954.000000000000,49.84000015258789
"2021-11-04 23:35:00",470.0912780761719,37006.000000000000,42.959999084472656
"2021-11-21 18:45:00",462.8734130859375,36659.000000000000,63.22999954223633
"2021-11-28 19:55:00",458.6437683105469,35826.000000000000,51.209999084472656
"2021-11-24 07:50:00",463.0986022949219,36453.000000000000,54.81999969482422
"2021-11-09 18:45:00",463.7616882324219,36156.000000000000,66.83000183105469
"2021-11-23 07:10:00",463.81231689453125,36696.000000000000,34.61000061035156
"2021-11-23 21:50:00",462.79364013671875,36697.000000000000,57.400001525878906
"2021-11-28 13:35:00",461.3377990722656,36261.000000000000,61.7400016784668
"2021-11-24 03:40:00",463.20452880859375,36426.000000000000,54.279998779296875
"2021-11-13 10:30:00",456.912353515625,35868.000000000000,54.45000076293945
"2021-11-16 15:45:00",465.2020263671875,36738.000000000000,79.41000366210938
"2021-11-03 08:35:00",470.4546203613281,37008.000000000000,55.20000076293945
