hour_stump,S9_HR_five_seconds_hashrate,board_6_temp,board_7_temp,board_8_temp,board_6_actual_hashrate,board_7_actual_hashrate,board_8_actual_hashrate,avg_hashrate,miner_count,avg_uptime,lancium_box_uuid
10/29/21 0:00,13025.15481,53.43201788,46.91593443,51.66877344,4426.463374,4243.707763,4355.862485,12929.18506,77844,1226108.002,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 0:05,10452.92227,57.89160839,56.27972028,55.80769231,3532.934266,3578.984266,3519.216573,11286.18497,1144,136898.5035,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 0:05,13021.49994,53.31766309,46.87138231,51.72299902,4425.872042,4241.65616,4355.603373,12934.26764,77812,1227015.642,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 0:10,10366.99856,57.39298246,55.95789474,55.39649123,3528.284421,3566.927298,3522.998246,11227.82695,1140,137619.5965,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 0:15,10428.40863,58.2245614,56.55789474,56,3526.251509,3580.636035,3523.334842,11235.68832,1140,137919.2737,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 0:15,13009.59145,53.6619121,47.13942431,51.94474428,4422.861885,4235.942528,4351.967048,12933.90469,77820,1227368.997,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 0:20,10447.0362,57.88380282,56.67957746,55.91549296,3545.088697,3605.266479,3540.513169,11250.78137,1136,138696.8486,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 0:20,13005.42987,53.63068707,47.19913731,51.97876656,4420.28916,4237.604935,4348.631629,12918.12984,77896,1226574.87,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 0:25,10402.84154,57.84912281,56.08070175,55.64912281,3508.751965,3566.964246,3515.486316,11244.69084,1140,138504.7474,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 0:30,10447.26915,58.07746479,56.64788732,55.90140845,3514.542183,3595.932641,3537.129754,11250.4437,1136,139290.5986,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 0:30,13025.81768,53.84846827,47.27233375,52.12232423,4428.786031,4243.613187,4354.879844,12954.69755,42044,1231838.86,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 0:35,10421.4013,57.87368421,56.07368421,55.63157895,3519.996035,3576.126737,3518.761298,11242.20477,1140,139094.5579,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 0:35,12971.804,55.04257651,48.58983713,53.39339602,4412.694767,4221.797057,4338.221587,12925.73937,116778,1228006.729,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 0:40,10416.01958,57.76491228,55.96140351,55.51929825,3533.021754,3590.942807,3527.244105,11240.72993,1140,139244.0667,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 0:40,12977.19627,54.8528974,48.49044466,53.19151739,4414.559217,4224.082259,4340.106317,12916.13362,116898,1227298.601,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 0:45,10421.58923,56.85915493,55.48239437,54.90492958,3523.342254,3602.519014,3512.207394,11244.61011,1136,140028.7289,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 0:50,10396.60439,56.96140351,55.53684211,55.10175439,3529.728596,3582.492982,3507.369368,11260.46326,1140,139832.0596,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 0:50,13000.21944,54.73959672,48.34738141,53.15557383,4420.181383,4232.847889,4348.982628,12929.58093,116742,1229342.752,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 0:55,10393.42582,57.73333333,55.91929825,55.47719298,3524.153614,3570.56607,3517.907825,11238.63635,1140,140127.0491,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 0:55,12987.37857,54.56148318,48.16999114,52.93866819,4416.870176,4225.669938,4347.653528,12913.01338,178374,1226641.662,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 1:00,10404.8788,57.63380282,55.83098592,55.39788732,3536.727183,3588.249331,3515.865352,11232.52838,1136,140918.1092,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 1:05,10434.68351,57.73333333,55.91929825,55.48421053,3542.569754,3590.112105,3524.977193,11234.94039,1140,140719.2211,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 1:05,12979.77552,54.43090558,47.9875447,52.72312614,4415.066505,4225.610051,4340.323707,12913.18629,233796,1228435.046,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 1:10,10415.98958,57.77192982,56.03859649,55.59298246,3528.180877,3588.761509,3511.116912,11234.47411,1140,141016.193,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 1:10,13082.426,53.18423893,46.83419119,51.58422232,4439.207371,4269.141849,4375.204828,13036.32426,96364,1245560.827,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 1:15,10932.19982,57.81754386,56.10526316,55.60701754,4029.660807,3583.119018,3511.347404,11233.47123,1140,141314.2947,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 1:15,13020.07814,52.31359864,45.80821176,50.59528842,4427.693029,4238.779879,4354.513081,12959.1285,77596,1234392.533,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 1:20,10419.54179,57.47368421,55.95789474,55.5122807,3534.210316,3593.491228,3524.866211,11237.96589,1140,141604.9825,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 1:25,10414.32439,57.54736842,55.67719298,55.24912281,3525.995684,3577.921193,3511.181509,11234.53961,1140,141901.614,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 1:25,13029.79947,52.39166734,45.9256292,50.68633163,4427.488294,4245.877856,4357.318161,12952.01545,74142,1231608.28,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 1:30,10414.57084,57.82807018,56.16491228,55.63157895,3538.230246,3591.300386,3517.23793,11230.75204,1140,142198.3263,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 1:30,13011.65244,52.21270534,45.70975359,50.550077,4423.801335,4237.618383,4351.316244,12927.24311,38960,1229987.738,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 1:35,10422.92803,57.27464789,55.50704225,55.15140845,3542.136444,3585.205775,3526.902535,11225.16835,1136,142931.3592,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 1:40,10426.19668,57.66433566,55.84265734,55.44405594,3539.025035,3585.197063,3524.06451,11239.63622,1144,142231.0664,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 1:40,13008.02251,52.09072715,45.61374249,50.32665367,4422.076692,4238.734355,4348.984854,12921.03826,38974,1229951.849,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 1:45,10417.40116,57.15087719,55.39649123,55.21754386,3534.412281,3559.75593,3519.705439,11230.44382,1140,142797.6807,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 1:45,12826.25333,54.26476908,47.78425031,52.50230699,4380.527998,4157.075366,4289.291829,12772.50784,183356,1210801.093,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 1:50,10440.77296,56.91901408,55.54577465,54.91197183,3535.256373,3580.870282,3542.735599,11250.38155,1136,143595.2359,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 1:50,12964.62099,54.61522665,48.29286668,52.89448894,4412.398771,4216.951752,4335.959406,12923.62535,233748,1231189.64,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 1:55,10442.17572,57.38947368,55.89824561,55.45614035,3545.996386,3576.669965,3529.54386,11235.88207,1140,143377.8596,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 2:00,10399.52561,57.41052632,55.90877193,55.49824561,3534.481298,3565.197193,3516.726175,11228.6473,1140,143622.9123,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 2:00,12965.00442,54.64671458,48.37659138,52.9800693,4410.812179,4217.494582,4337.422601,12921.17518,233760,1231605.953,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 2:05,10426.67691,57.25964912,55.74385965,55.34035088,3529.609825,3563.990912,3519.52807,11223.08253,1140,143918.3193,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 2:05,12975.34137,54.51469758,48.18871945,52.85944239,4415.295158,4220.356808,4341.207567,12921.65975,233712,1232188.906,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 2:10,10378.16467,56.65263158,55.31929825,54.81403509,3523.947263,3561.319368,3514.174386,11231.41491,1140,144214.5825,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 2:15,10445.89646,56.72280702,55.16140351,54.80701754,3530.48814,3566.029158,3523.183439,11225.54744,1140,144509.7684,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 2:15,12965.27039,54.41147116,48.11870125,52.75487479,4411.409368,4216.691681,4338.071761,12916.90505,233856,1231835.678,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 2:20,10411.97669,56.70774648,55.3415493,55.0528169,3534.938944,3570.143486,3523.756514,11225.61606,1136,145304.6444,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 2:20,12967.54962,54.01942243,47.61297696,52.27364055,4413.189109,4218.511908,4336.736989,12932.59313,162750,1231045.68,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 2:25,10414.53187,56.73239437,55.43309859,54.88732394,3518.276444,3569.886972,3517.876232,11236.66859,1136,145527.1021,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 2:25,12974.00291,53.39496287,47.00521849,51.716422,4413.565451,4222.458434,4339.43259,12923.24271,116892,1233102.583,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 2:30,10430.63526,56.76842105,55.21403509,54.90526316,3538.506561,3570.46786,3534.483018,11227.86084,1140,145312.9263,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 2:35,10444.41187,57.16197183,55.8415493,55.23943662,3543.598099,3586.807465,3525.512711,11238.61627,1136,146118.4613,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 2:35,12970.02381,53.36563718,46.96095834,51.69999658,4413.249622,4217.845411,4339.867635,12918.55193,116952,1232763.45,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 2:40,10410.06222,56.84859155,55.06690141,54.90492958,3545.549366,3553.306021,3530.984225,11212.91275,1136,146403.2676,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 2:40,12968.82333,53.30065494,46.91935567,51.62184716,4411.767739,4219.874257,4338.188773,12915.35605,116958,1233212.45,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 2:45,10420.57137,56.69366197,54.87323944,54.76056338,3525.922887,3543.763204,3519.983099,11215.59796,1136,146702.912,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 2:50,10421.50958,58.17605634,56.43309859,56.1443662,3524.353063,3541.570704,3510.550739,11217.69201,1136,146999.7958,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 2:50,12974.63407,53.22008383,46.91088872,51.597605,4413.933412,4221.727999,4339.763723,12918.72196,116910,1234017.171,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 2:55,10437.04165,57.53169014,55.77816901,55.56338028,3545.678451,3559.631162,3535.261268,11214.8187,1136,147297.7746,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 2:55,12984.34215,52.8289114,46.39674499,51.18241091,4415.76526,4225.83005,4343.144783,12913.16191,79754,1240481.934,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 3:00,10427.55095,57.52982456,55.70877193,55.54736842,3533.622877,3541.017754,3503.530035,11218.96095,1140,147080.5754,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 3:00,13028.3058,51.51128221,45.0951471,49.79013404,4426.158171,4248.738531,4356.126715,12928.00008,71174,1233622.298,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 3:05,10430.50947,57.48421053,55.64561404,55.50175439,3541.073088,3569.182386,3535.028632,11219.01874,1140,147367.8877,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 3:10,10424.53151,57.48239437,55.72887324,55.75352113,3532.898838,3567.987042,3541.77243,11220.48937,1136,148136.7852,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 3:10,13036.33343,51.39863998,44.86253528,49.68799076,4428.305469,4249.350633,4359.518361,12919.36963,77940,1235265.269,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 3:15,10442.98768,57.7122807,55.92982456,55.68070175,3547.628281,3546.00986,3530.050211,11220.01035,1140,147916.7895,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 3:15,13042.7031,51.25197517,44.85653088,49.62199877,4428.339363,4253.895147,4362.208568,12917.22346,77968,1235302.537,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 3:20,10438.82863,57.57746479,56.00704225,55.61619718,3528.296268,3556.562007,3520.794014,11228.5419,1136,148735.4366,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 3:25,10400.03832,57.61403509,55.80350877,55.65614035,3532.102,3544.113649,3521.382737,11217.70947,1140,148510.0386,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 3:25,13040.02795,51.15342979,44.69542353,49.49628033,4429.277317,4251.707946,4360.105384,12915.18177,77964,1235738.99,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 3:30,10406.4546,57.69122807,55.94035088,55.71929825,3526.883789,3543.377018,3539.703825,11221.8887,1140,148808.6456,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 3:30,12977.97002,52.05422552,45.69263545,50.34610496,4411.346775,4230.554572,4338.548755,12867.9006,180948,1213240.214,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 3:35,10431.20687,57.67253521,56.11267606,55.6584507,3524.497077,3562.874155,3513.505775,11226.34746,1136,149630.5563,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 3:35,12966.18367,52.77440369,46.4385398,51.09455416,4410.857822,4219.903759,4336.39826,12912.97525,467880,1236289.833,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 3:40,10887.04049,57.42657343,55.88111888,55.65734266,3520.875594,3548.002308,4009.145699,11217.30416,1144,148881.4266,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 3:45,10430.46218,57.67017544,56.13684211,55.48070175,3523.493825,3561.641088,3524.446211,11226.89874,1140,149702.8912,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 3:45,12968.61764,52.60789847,46.27215352,50.98060444,4411.763125,4218.733012,4338.704985,12914.99032,467736,1236923.61,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 3:50,10438.49206,57.80769231,55.9965035,55.77622378,3537.996224,3551.471958,3521.543986,11222.4622,1144,149478.0385,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 3:50,12965.51875,52.62539976,46.26579789,50.93439707,4411.851636,4217.386957,4337.279159,12914.36877,467784,1237130.712,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 3:55,10440.07154,57.74125874,55.98251748,55.68531469,3545.842378,3550.522413,3520.363217,11224.70024,1144,149776.1084,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:00,10439.07537,57.69122807,56.10175439,55.43157895,3530.837404,3550.486877,3523.281789,11229.57516,1140,150602.1719,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:00,12969.8883,52.62791175,46.2907987,50.97715068,4412.098617,4219.378383,4339.50696,12916.5447,467760,1237552.402,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 4:05,10427.10503,57.61538462,55.80769231,55.60839161,3545.614266,3555.643007,3525.720594,11222.82297,1144,150374.1748,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:05,12913.22562,52.51468427,46.09243354,50.77423601,4402.1513,4194.887972,4316.925079,12828.0657,208182,1227711.334,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 4:10,10431.55796,57.59298246,56.10526316,55.5754386,3527.713333,3556.961158,3520.682667,11227.98312,1140,151195.4105,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:10,12999.64406,51.18005028,44.73464518,49.46818718,4418.691466,4237.691558,4344.794917,12912.37122,77956,1238503.121,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 4:15,10443.00526,57.70526316,55.8877193,55.86666667,3559.971158,3568.104421,3549.129439,11222.94933,1140,151494.5825,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:20,10461.86309,57.56491228,55.99298246,55.55789474,3556.368,3582.829895,3536.821158,11227.9173,1140,151793.8702,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:20,13020.71582,51.03534058,44.58252975,49.36787033,4424.026477,4243.976071,4353.834728,12910.96746,77984,1238355.017,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 4:25,10424.8485,57.24475524,55.68181818,55.48951049,3530.929441,3554.486783,3520.811993,11221.76003,1144,151563.2622,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:25,13033.63048,51.12326166,44.61328065,49.40888798,4425.086659,4250.765129,4358.957745,12918.17259,77948,1239407.791,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 4:30,10394.75769,57.3006993,55.52097902,55.51748252,3518.467203,3542.92993,3514.916783,11215.95559,1144,151858.1399,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:35,10421.41498,57.41403509,55.86666667,55.47368421,3544.376246,3570.758421,3540.043263,11228.21421,1140,152690.4842,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:35,13087.22951,51.26445037,44.92025474,49.67980756,4438.043114,4273.442446,4376.776644,13019.51389,57784,1249255.143,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 4:40,10438.73266,57.42307692,55.56643357,55.41258741,3538.235105,3545.597413,3534.851154,11220.30661,1144,152455.014,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:40,13028.54961,51.07161538,44.63746154,49.39535897,4425.876766,4248.072956,4355.5039,12909.41538,39000,1239241.239,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 4:45,10431.52901,57.40140845,55.8556338,55.40492958,3549.300246,3587.745106,3530.406514,11222.8938,1136,153807.6444,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:45,13002.69901,51.04261597,44.52026888,49.34210796,4419.121906,4236.242274,4348.417863,12914.72052,38976,1240561.454,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 4:50,10442.22031,57.53146853,55.72727273,55.47552448,3549.021538,836286.6046,3537.951818,11216.69594,1144,153028.7238,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:55,10438.97648,57.52464789,55.98943662,55.51408451,3557.336514,3590.758063,3538.570282,11221.06102,1136,154405.2394,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:55,12996.05267,51.12570549,44.61634171,49.40854284,4417.60932,4232.741553,4346.639578,12914.44179,38980,1240795.732,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 5:00,10433.65558,57.51578947,55.8,55.5122807,3548.427754,3553.741684,3515.386526,11216.40081,1140,154161.5158,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:00,12994.25041,50.930495,44.47760964,49.28643242,4417.248251,4231.590252,4346.669348,12911.12012,38990,1240886.88,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 5:05,10413.19035,57.34736842,55.74035088,55.42807018,3525.444246,3551.415649,3526.282421,11216.41007,1140,154342.3789,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:10,10457.43063,57.0245614,55.4877193,55.30526316,3564.089895,242082.1596,3538.735123,11215.95182,1140,154642.3404,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:10,13001.40694,50.80106176,44.3125,49.13964403,4419.004056,4236.597301,4347.334468,12909.13903,38992,1241193.137,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 5:15,10422.44386,57.30175439,55.57192982,55.35087719,3549.93986,3563.012667,3532.482561,11214.57372,1140,154940.4667,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:15,13004.36095,50.83642846,44.36525932,49.14543682,4418.612259,4238.920278,4347.574035,12914.24476,38986,1241865.123,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 5:20,10427.44088,57.17957746,55.90140845,55.4471831,3541.131092,3572.889296,3524.771408,11224.1569,1136,155782.6303,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:20,12995.17213,50.74694872,44.29410256,49.07707692,4417.901332,4234.965296,4343.016918,12908.63421,39000,1241749.496,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 5:25,10439.91316,57.44210526,55.67368421,55.4,3534.557684,3542.688807,3529.468596,11216.3587,1140,155535.5158,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:30,10415.29803,57.28169014,55.98239437,55.52816901,3530.235141,3560.384613,3530.966972,11223.00507,1136,156382.5282,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:30,13010.94987,50.75504131,44.26309713,49.09718303,4421.730262,4238.819987,4351.382276,12912.89597,38978,1242847.987,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 5:35,10444.33989,57.4877193,55.71929825,55.46666667,3546.857649,225274.1039,3543.209895,11214.22007,1140,156133.593,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:35,12971.73519,50.58858572,44.06125378,48.89789493,4412.440345,4220.796836,4339.51788,12832.85772,64796,1233737.248,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 5:40,10432.69221,57.27368421,55.80701754,55.47719298,3542.587333,3562.810596,3550.62807,11216.86502,1140,156431.7579,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:45,10436.76246,57.41754386,56.17192982,55.63859649,3549.340877,3579.220281,3539.621684,11225.98877,1140,156731.0491,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:45,13024.22012,50.72216238,44.26965687,49.06211212,4424.157596,4247.629111,4353.506261,12908.37596,77988,1243156.904,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 5:50,10424.31948,57.38461538,55.88111888,55.6013986,3560.503217,3569.04535,3545.783671,11219.59133,1144,156482.4196,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:50,13015.30529,50.76835404,44.31027313,49.07354451,4421.856102,4242.540466,4352.824301,12919.57543,77912,1244775.535,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 5:55,10452.85281,57.63508772,56.09473684,55.66666667,3555.204807,3574.76807,3545.793263,11222.98028,1140,157323.5158,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:55,12999.69047,50.76318896,44.29315919,49.17089192,4416.653649,4238.321639,4345.918714,12915.43573,77944,1244669.903,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 6:00,10424.89899,57.47202797,55.96853147,55.73426573,3535.803042,3551.994231,3524.056399,11217.89703,1144,157073.1678,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:05,10408.18797,57.58391608,55.81468531,55.51048951,3554.170699,3563.59493,3536.696713,11222.88091,1144,157371.4161,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:05,13012.39574,50.66104294,44.33073327,48.99703476,4419.999836,4241.669147,4351.502341,12941.95742,68460,1250160.56,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 6:10,10448.1006,57.46666667,55.90526316,55.45263158,3545.809825,3568.63,3521.631298,11223.95123,1140,158223.4667,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:10,13000.42492,50.59134739,44.08611581,48.9490178,4419.880898,4233.973691,4348.019707,12909.82463,38994,1244780.131,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 6:15,10398.82825,57.59440559,55.84965035,55.3951049,3559.173881,3564.148497,3525.882867,11215.22091,1144,157965.3077,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:20,10437.10519,57.42105263,56.09473684,55.64561404,3551.024632,3566.119614,3524.931965,11223.59488,1140,158818.8947,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:20,13010.92823,50.49723049,44.05223613,48.81598113,4420.286503,4241.999456,4350.645643,12913.3074,38996,1245034.773,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 6:25,10423.20619,57.31818182,55.77622378,55.53146853,3553.025699,3562.925804,3549.492308,11218.24455,1144,158562.0455,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:25,12988.82901,50.28754166,43.86590618,48.64037426,4414.853204,4234.122637,4340.891779,12907.05009,39010,1245070.155,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 6:30,10440.32625,57.68070175,56.17894737,55.6877193,3545.977474,3572.703719,3536.830982,11224.45702,1140,158129.1228,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:30,12997.45875,50.3350449,43.8057075,48.65246671,4419.204715,4234.434049,4344.820763,12918.15117,38756,1250868.548,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 6:35,10417.35839,57.50699301,55.73076923,55.53146853,3554.743217,3566.356294,3542.617832,11215.65021,1144,157876.486,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:40,10545.19164,57.55594406,55.8041958,55.31818182,3542.391469,3550.946853,3529.866469,11215.58703,1144,158174.3531,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:40,13010.11596,50.33673364,43.8624038,48.6791488,4420.293947,4240.597442,4349.782015,12912.21924,38722,1246604.55,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 6:45,10427.13168,57.21754386,55.81052632,55.41754386,3533.70393,3540.980702,3509.449333,11221.60853,1140,159024.7298,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:45,13018.7555,50.38600621,43.95708743,48.74720641,4421.303485,4246.531964,4352.464676,12909.96156,38660,1246626.328,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 6:50,10422.32199,57.48951049,55.69230769,55.53846154,3531.085,3539.431084,3525.793881,11215.52196,1144,158768.1329,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:55,10438.86434,57.15384615,55.83566434,55.3986014,3555.292378,3578.892378,3547.577203,11230.73913,1144,159065.1748,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:55,13023.94339,50.42911798,43.99948299,48.79609141,4423.637053,4247.981988,4353.977917,12909.55395,38684,1247912.574,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 7:00,10438.43367,57.37762238,55.58041958,55.37762238,3548.080175,3576.35479,3547.017168,11214.21364,1144,159362.9965,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:00,13029.07963,50.52684891,44.0145656,48.83713714,4424.689453,4248.526981,4356.485761,12906.53757,38996,1247315.732,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 7:05,10408.44696,57.29370629,55.57342657,55.29020979,3543.544441,3559.473776,3533.884545,11219.04685,1144,159661.3217,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:05,13000.62996,50.39836898,43.8771093,48.70767298,4417.544851,4239.088352,4345.138378,12910.96474,38994,1247894.205,9e04d488-e575-45ab-8b79-9d53b41ed1f7
10/29/21 7:10,10439.94948,57.36713287,55.56993007,55.40559441,3545.221469,3537.03993,3534.071469,11215.5029,1144,159961.0804,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:15,10413.71049,57.11888112,55.47902098,55.3006993,3531.651224,3547.607203,3521.305909,11220.01976,1144,160164.4231,00c48284-5e32-49c8-81c2-dee946fdb764
