"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second"
2021-11-27 14:25:00.000,5,"2",S9,462597696
2021-11-26 23:35:00.000,5,"2",S9,462850048
2021-11-14 07:40:00.000,5,"2",S9,457508960
2021-11-23 17:35:00.000,5,"2",S9,463371104
2021-11-19 02:00:00.000,5,"2",S9,465879360
2021-11-28 00:05:00.000,5,"2",S9,460989696
2021-11-04 03:55:00.000,5,"2",S9,469344544
2021-11-10 16:00:00.000,5,"2",S9,464642880
2021-11-16 18:45:00.000,5,"2",S9,466127072
2021-11-13 09:40:00.000,5,"2",S9,456552768
2021-11-09 04:15:00.000,5,"2",S9,466687744
2021-11-05 16:25:00.000,5,"2",S9,469838592
2021-11-18 09:50:00.000,5,"2",S9,462974880
2021-11-13 02:00:00.000,5,"2",S9,452991840
2021-11-28 19:30:00.000,5,"2",S9,461265568
2021-11-03 02:15:00.000,5,"2",S9,470448000
2021-11-25 09:00:00.000,5,"2",S9,237230048
2021-11-12 10:55:00.000,5,"2",S9,463053792
2021-11-08 02:25:00.000,5,"2",S9,467748064
2021-11-29 19:40:00.000,5,"2",S9,456561120
2021-11-21 10:40:00.000,5,"2",S9,464921184
2021-11-23 00:25:00.000,5,"2",S9,463544704
2021-11-13 03:30:00.000,5,"2",S9,452865920
2021-11-29 16:10:00.000,5,"2",S9,457850880
2021-11-21 17:35:00.000,5,"2",S9,463889312
2021-11-18 00:05:00.000,5,"2",S9,458633888
2021-11-11 11:00:00.000,5,"2",S9,462629888
2021-11-08 09:35:00.000,5,"2",S9,467422720
2021-11-19 02:40:00.000,5,"2",S9,465671456
2021-11-28 10:45:00.000,5,"2",S9,461849920
2021-11-16 16:40:00.000,5,"2",S9,0.0
2021-11-10 10:05:00.000,5,"2",S9,464730336
2021-11-28 09:40:00.000,5,"2",S9,461640032
2021-11-05 20:05:00.000,5,"2",S9,468181216
2021-11-26 22:15:00.000,5,"2",S9,462904864
2021-11-15 03:50:00.000,5,"2",S9,454284160
2021-11-16 05:15:00.000,5,"2",S9,450940512
2021-11-21 03:55:00.000,5,"2",S9,465109696
2021-11-25 16:40:00.000,5,"2",S9,461536736
2021-11-23 18:40:00.000,5,"2",S9,463213952
2021-11-05 15:30:00.000,5,"2",S9,469888992
2021-11-03 08:05:00.000,5,"2",S9,470036672
2021-11-20 05:55:00.000,5,"2",S9,467692864
2021-11-15 23:10:00.000,5,"2",S9,450486944
2021-11-26 09:30:00.000,5,"2",S9,461627648
2021-11-25 05:05:00.000,5,"2",S9,237337664
2021-11-19 08:00:00.000,5,"2",S9,465575200
2021-11-17 18:25:00.000,5,"2",S9,465797280
2021-11-29 18:35:00.000,5,"2",S9,457141056
2021-11-29 18:00:00.000,5,"2",S9,457398336
2021-11-20 06:40:00.000,5,"2",S9,466975712
2021-11-15 05:45:00.000,5,"2",S9,455166208
2021-11-11 16:20:00.000,5,"2",S9,462474016
2021-11-26 18:55:00.000,5,"2",S9,462621920
2021-11-18 14:45:00.000,5,"2",S9,464307744
2021-11-07 01:25:00.000,5,"2",S9,469215904
2021-11-04 23:55:00.000,5,"2",S9,470296448
2021-11-21 04:30:00.000,5,"2",S9,464884384
2021-11-16 06:20:00.000,5,"2",S9,449766496
2021-11-05 14:20:00.000,5,"2",S9,470043584
2021-11-18 09:10:00.000,5,"2",S9,463101920
2021-11-06 20:00:00.000,5,"2",S9,469453120
2021-11-30 06:55:00.000,5,"2",S9,448441856
2021-11-16 13:50:00.000,5,"2",S9,449937568
2021-11-15 23:00:00.000,5,"2",S9,450495328
2021-11-08 14:00:00.000,5,"2",S9,467620768
2021-11-29 00:45:00.000,5,"2",S9,459155680
2021-11-14 01:05:00.000,5,"2",S9,455521696
2021-11-21 01:05:00.000,5,"2",S9,464611296
2021-11-20 04:00:00.000,5,"2",S9,467756384
2021-11-16 16:50:00.000,5,"2",S9,0.0
2021-11-06 10:25:00.000,5,"2",S9,469438784
2021-11-17 09:00:00.000,5,"2",S9,468018976
2021-11-03 04:05:00.000,5,"2",S9,470096416
2021-11-27 17:25:00.000,5,"2",S9,462255552
2021-11-13 09:25:00.000,5,"2",S9,456674496
2021-11-09 00:30:00.000,5,"2",S9,466505376
2021-11-28 21:45:00.000,5,"2",S9,458490592
2021-11-16 10:40:00.000,5,"2",S9,449988384
2021-11-25 06:00:00.000,5,"2",S9,236589168
2021-11-26 04:10:00.000,5,"2",S9,461854720
2021-11-03 06:50:00.000,5,"2",S9,467332320
2021-11-16 21:50:00.000,5,"2",S9,461799456
2021-11-12 03:50:00.000,5,"2",S9,462788928
2021-11-12 22:45:00.000,5,"2",S9,455226336
2021-11-17 12:45:00.000,5,"2",S9,468303520
2021-11-10 02:40:00.000,5,"2",S9,464973024
2021-11-22 01:05:00.000,5,"2",S9,462896960
2021-11-05 18:30:00.000,5,"2",S9,469365248
2021-11-28 18:10:00.000,5,"2",S9,461515328
2021-11-27 15:20:00.000,5,"2",S9,462483840
2021-11-13 00:40:00.000,5,"2",S9,451243296
2021-11-14 18:10:00.000,5,"2",S9,455945024
2021-11-30 09:05:00.000,5,"2",S9,453232928
2021-11-23 15:55:00.000,5,"2",S9,463712096
2021-11-16 20:45:00.000,5,"2",S9,466028576
2021-11-27 04:50:00.000,5,"2",S9,462953376
2021-11-23 13:30:00.000,5,"2",S9,463862048
2021-11-29 04:55:00.000,5,"2",S9,459053216
2021-11-13 21:10:00.000,5,"2",S9,455014912
2021-11-08 02:50:00.000,5,"2",S9,467648320
2021-11-28 17:50:00.000,5,"2",S9,461670432
2021-11-30 23:05:00.000,5,"2",S9,452996928
2021-11-25 21:40:00.000,5,"2",S9,459590368
2021-11-29 09:30:00.000,5,"2",S9,458916288
2021-11-07 19:20:00.000,5,"2",S9,468024512
2021-11-11 02:00:00.000,5,"2",S9,460389952
2021-11-19 00:30:00.000,5,"2",S9,465184160
2021-11-30 18:45:00.000,5,"2",S9,453759712
2021-11-12 19:20:00.000,5,"2",S9,459302560
2021-11-20 23:30:00.000,5,"2",S9,464630080
2021-11-05 00:45:00.000,5,"2",S9,470177376
2021-11-22 01:45:00.000,5,"2",S9,464127072
2021-11-15 06:00:00.000,5,"2",S9,455076736
2021-11-28 04:05:00.000,5,"2",S9,461893696
2021-11-14 21:50:00.000,5,"2",S9,452161216
2021-11-20 11:05:00.000,5,"2",S9,467511904
2021-11-18 07:50:00.000,5,"2",S9,463120800
2021-11-08 07:55:00.000,5,"2",S9,467373600
2021-11-08 22:20:00.000,5,"2",S9,466367168
2021-11-29 12:15:00.000,5,"2",S9,459065984
2021-11-09 04:20:00.000,5,"2",S9,466672608
2021-11-03 05:40:00.000,5,"2",S9,470091168
2021-11-30 14:25:00.000,5,"2",S9,453485920
2021-11-11 19:40:00.000,5,"2",S9,462355008
2021-11-07 09:25:00.000,5,"2",S9,468893952
2021-11-12 12:05:00.000,5,"2",S9,462926048
2021-11-13 09:05:00.000,5,"2",S9,456760384
2021-11-12 18:10:00.000,5,"2",S9,299279.22
2021-11-08 13:35:00.000,5,"2",S9,467656576
2021-11-30 14:10:00.000,5,"2",S9,453738208
2021-11-30 21:10:00.000,5,"2",S9,453220928
2021-11-26 13:55:00.000,5,"2",S9,461914016
2021-11-15 06:20:00.000,5,"2",S9,453619936
2021-11-13 22:15:00.000,5,"2",S9,455439168
2021-11-08 10:30:00.000,5,"2",S9,467312832
2021-11-10 10:00:00.000,5,"2",S9,464980960
2021-11-09 13:30:00.000,5,"2",S9,467416608
2021-11-06 09:55:00.000,5,"2",S9,469332704
2021-11-06 12:50:00.000,5,"2",S9,469799296
2021-11-14 17:05:00.000,5,"2",S9,456167904
2021-11-19 04:55:00.000,5,"2",S9,465821952
2021-11-16 21:55:00.000,5,"2",S9,460679072
2021-11-12 16:00:00.000,5,"2",S9,462572064
2021-11-12 02:15:00.000,5,"2",S9,462895616
2021-11-30 23:25:00.000,5,"2",S9,129647008
2021-11-22 01:20:00.000,5,"2",S9,463017600
2021-11-29 09:35:00.000,5,"2",S9,458772224
2021-11-20 00:50:00.000,5,"2",S9,467169856
2021-11-27 02:40:00.000,5,"2",S9,462948032
2021-11-14 05:05:00.000,5,"2",S9,457846592
2021-11-12 01:05:00.000,5,"2",S9,462385248
2021-11-19 17:05:00.000,5,"2",S9,0.0
2021-11-22 18:45:00.000,5,"2",S9,463941504
2021-11-24 08:25:00.000,5,"2",S9,463546016
2021-11-19 17:25:00.000,5,"2",S9,0.0
2021-11-22 05:00:00.000,5,"2",S9,463979488
2021-11-20 20:50:00.000,5,"2",S9,464834528
2021-11-28 09:00:00.000,5,"2",S9,461680192
2021-11-19 00:50:00.000,5,"2",S9,465339968
2021-11-30 07:10:00.000,5,"2",S9,453229952
2021-11-07 04:50:00.000,5,"2",S9,469029856
2021-11-06 20:20:00.000,5,"2",S9,469421984
2021-11-09 16:50:00.000,5,"2",S9,467179936
2021-11-11 05:00:00.000,5,"2",S9,461223936
2021-11-03 05:00:00.000,5,"2",S9,470124896
2021-11-24 08:05:00.000,5,"2",S9,463727552
2021-11-19 18:20:00.000,5,"2",S9,0.0
2021-11-05 08:55:00.000,5,"2",S9,469784768
2021-11-17 00:25:00.000,5,"2",S9,462802880
2021-11-15 05:15:00.000,5,"2",S9,455292128
2021-11-14 06:25:00.000,5,"2",S9,455488288
2021-11-04 06:35:00.000,5,"2",S9,468352128
2021-11-21 15:55:00.000,5,"2",S9,464473440
2021-11-05 13:15:00.000,5,"2",S9,470070016
2021-11-22 17:55:00.000,5,"2",S9,463838752
2021-11-17 15:35:00.000,5,"2",S9,467514080
2021-11-22 23:05:00.000,5,"2",S9,463539200
2021-11-30 18:10:00.000,5,"2",S9,453995584
2021-11-18 03:25:00.000,5,"2",S9,463068896
2021-11-07 06:10:00.000,5,"2",S9,468042272
2021-11-29 10:20:00.000,5,"2",S9,459544128
2021-11-07 21:05:00.000,5,"2",S9,467603680
2021-11-30 14:55:00.000,5,"2",S9,453754528
2021-11-15 16:45:00.000,5,"2",S9,454163648
2021-11-09 00:10:00.000,5,"2",S9,466446880
2021-11-29 07:15:00.000,5,"2",S9,458847392
2021-11-06 17:20:00.000,5,"2",S9,469639520
2021-11-11 02:10:00.000,5,"2",S9,460089152
2021-11-20 16:35:00.000,5,"2",S9,466235360
2021-11-22 21:25:00.000,5,"2",S9,461445856
2021-11-16 21:35:00.000,5,"2",S9,462552672
2021-11-28 02:15:00.000,5,"2",S9,461975360
2021-11-07 05:45:00.000,5,"2",S9,469069024
2021-11-03 17:50:00.000,5,"2",S9,469242784
2021-11-24 00:55:00.000,5,"2",S9,462730944
2021-11-29 15:05:00.000,5,"2",S9,457624480
2021-11-08 16:25:00.000,5,"2",S9,467458720
2021-11-27 08:10:00.000,5,"2",S9,462453664
2021-11-29 22:55:00.000,5,"2",S9,456382816
2021-11-21 20:30:00.000,5,"2",S9,462768576
2021-11-10 00:15:00.000,5,"2",S9,464402048
2021-11-28 12:30:00.000,5,"2",S9,461778176
2021-11-04 22:00:00.000,5,"2",S9,469170880
2021-11-18 14:50:00.000,5,"2",S9,464514400
2021-11-13 07:00:00.000,5,"2",S9,456673312
2021-11-23 14:10:00.000,5,"2",S9,463816000
2021-11-17 08:40:00.000,5,"2",S9,468132224
2021-11-18 10:00:00.000,5,"2",S9,462870592
2021-11-06 14:40:00.000,5,"2",S9,469916416
2021-11-23 22:10:00.000,5,"2",S9,462875104
2021-11-22 04:00:00.000,5,"2",S9,463982336
2021-11-10 01:55:00.000,5,"2",S9,464884832
2021-11-29 01:20:00.000,5,"2",S9,458666912
2021-11-07 23:05:00.000,5,"2",S9,467346976
2021-11-24 16:40:00.000,5,"2",S9,462329600
2021-11-08 03:05:00.000,5,"2",S9,467710816
2021-11-30 02:55:00.000,5,"2",S9,453549120
2021-11-08 02:45:00.000,5,"2",S9,467679968
2021-11-13 15:35:00.000,5,"2",S9,456957440
2021-11-03 16:10:00.000,5,"2",S9,468076256
2021-11-10 19:00:00.000,5,"2",S9,462267936
2021-11-09 12:35:00.000,5,"2",S9,467489056
2021-11-07 05:20:00.000,5,"2",S9,469227328
2021-11-17 23:00:00.000,5,"2",S9,458604128
2021-11-24 20:45:00.000,5,"2",S9,461026304
2021-11-21 14:20:00.000,5,"2",S9,464701600
2021-11-05 16:55:00.000,5,"2",S9,469809152
2021-11-21 12:45:00.000,5,"2",S9,464826880
2021-11-24 07:55:00.000,5,"2",S9,463723776
2021-11-23 18:50:00.000,5,"2",S9,463175104
2021-11-27 01:00:00.000,5,"2",S9,462805312
2021-11-21 02:00:00.000,5,"2",S9,465275552
2021-11-06 06:50:00.000,5,"2",S9,467699744
2021-11-28 08:55:00.000,5,"2",S9,461636928
2021-11-15 16:35:00.000,5,"2",S9,454533888
2021-11-12 21:25:00.000,5,"2",S9,454682048
2021-11-22 04:55:00.000,5,"2",S9,463883520
2021-11-09 09:20:00.000,5,"2",S9,467505504
2021-11-29 15:40:00.000,5,"2",S9,457877408
2021-11-19 14:10:00.000,5,"2",S9,340807232
2021-11-04 18:15:00.000,5,"2",S9,470733280
2021-11-09 14:25:00.000,5,"2",S9,467401952
2021-11-26 03:35:00.000,5,"2",S9,461881056
2021-11-03 05:10:00.000,5,"2",S9,470303136
2021-11-17 02:30:00.000,5,"2",S9,464960576
2021-11-08 02:10:00.000,5,"2",S9,467770976
2021-11-29 22:00:00.000,5,"2",S9,454513216
2021-11-21 15:05:00.000,5,"2",S9,464441248
2021-11-25 03:35:00.000,5,"2",S9,461111936
2021-11-20 13:15:00.000,5,"2",S9,467368992
2021-11-21 05:10:00.000,5,"2",S9,464926336
2021-11-25 05:25:00.000,5,"2",S9,237420960
2021-11-22 09:35:00.000,5,"2",S9,463702112
2021-11-05 18:55:00.000,5,"2",S9,469460800
2021-11-29 10:40:00.000,5,"2",S9,459371520
2021-11-11 18:50:00.000,5,"2",S9,462389312
2021-11-29 02:00:00.000,5,"2",S9,458754944
2021-11-30 03:50:00.000,5,"2",S9,453180448
2021-11-19 04:25:00.000,5,"2",S9,465814336
2021-11-27 10:45:00.000,5,"2",S9,462647616
2021-11-15 08:40:00.000,5,"2",S9,455094400
2021-11-19 13:20:00.000,5,"2",S9,465614528
2021-11-23 04:30:00.000,5,"2",S9,463819072
2021-11-13 15:45:00.000,5,"2",S9,457045472
2021-11-10 09:40:00.000,5,"2",S9,464902880
2021-11-22 19:25:00.000,5,"2",S9,463892576
2021-11-12 04:55:00.000,5,"2",S9,463005856
2021-11-25 13:45:00.000,5,"2",S9,461817920
2021-11-21 00:55:00.000,5,"2",S9,464797024
2021-11-19 19:40:00.000,5,"2",S9,0.0
2021-11-25 09:20:00.000,5,"2",S9,237229760
2021-11-13 14:50:00.000,5,"2",S9,456966816
2021-11-30 13:30:00.000,5,"2",S9,453969440
2021-11-13 18:50:00.000,5,"2",S9,456590496
2021-11-05 07:45:00.000,5,"2",S9,469807712
2021-11-29 05:00:00.000,5,"2",S9,459083488
2021-11-06 01:10:00.000,5,"2",S9,464057216
2021-11-23 03:35:00.000,5,"2",S9,463781408
2021-11-05 00:20:00.000,5,"2",S9,470270208
2021-11-21 02:10:00.000,5,"2",S9,465297728
2021-11-20 16:25:00.000,5,"2",S9,466097632
2021-11-29 06:35:00.000,5,"2",S9,457183616
2021-11-06 06:05:00.000,5,"2",S9,469607584
2021-11-19 07:20:00.000,5,"2",S9,465835456
2021-11-08 10:10:00.000,5,"2",S9,467390336
2021-11-26 07:45:00.000,5,"2",S9,461780320
2021-11-17 02:20:00.000,5,"2",S9,465301600
2021-11-18 06:00:00.000,5,"2",S9,463183008
2021-11-05 06:00:00.000,5,"2",S9,469974560
2021-11-09 09:35:00.000,5,"2",S9,467341120
2021-11-06 16:40:00.000,5,"2",S9,469820864
2021-11-17 07:50:00.000,5,"2",S9,468052576
2021-11-03 00:55:00.000,5,"2",S9,468580096
2021-11-20 03:10:00.000,5,"2",S9,467060320
2021-11-12 05:20:00.000,5,"2",S9,462745504
2021-11-09 16:30:00.000,5,"2",S9,467203680
2021-11-28 10:35:00.000,5,"2",S9,461900512
2021-11-16 15:40:00.000,5,"2",S9,0.0
2021-11-23 16:10:00.000,5,"2",S9,463564480
2021-11-19 19:45:00.000,5,"2",S9,0.0
2021-11-29 04:15:00.000,5,"2",S9,459007680
2021-11-26 04:15:00.000,5,"2",S9,461857376
2021-11-11 09:15:00.000,5,"2",S9,462277472
2021-11-08 08:20:00.000,5,"2",S9,467445792
2021-11-20 00:20:00.000,5,"2",S9,467926816
2021-11-04 18:10:00.000,5,"2",S9,470668032
2021-11-16 05:00:00.000,5,"2",S9,450928000
2021-11-27 20:30:00.000,5,"2",S9,461111200
2021-11-09 20:55:00.000,5,"2",S9,466298016
2021-11-30 03:55:00.000,5,"2",S9,453498112
2021-11-29 09:00:00.000,5,"2",S9,458854464
2021-11-11 21:20:00.000,5,"2",S9,461356928
2021-11-29 08:45:00.000,5,"2",S9,458896736
2021-11-21 17:45:00.000,5,"2",S9,463726016
2021-11-15 00:10:00.000,5,"2",S9,452577120
2021-11-04 04:15:00.000,5,"2",S9,469199264
2021-11-27 08:30:00.000,5,"2",S9,462638560
2021-11-10 09:35:00.000,5,"2",S9,464928512
2021-11-12 02:45:00.000,5,"2",S9,462792544
2021-11-27 17:30:00.000,5,"2",S9,462489504
2021-11-19 16:25:00.000,5,"2",S9,0.0
2021-11-09 07:20:00.000,5,"2",S9,467209536
2021-11-21 01:10:00.000,5,"2",S9,464574208
2021-11-21 22:50:00.000,5,"2",S9,462531680
2021-11-30 12:10:00.000,5,"2",S9,453629216
2021-11-28 23:55:00.000,5,"2",S9,394957056
2021-11-19 08:30:00.000,5,"2",S9,465598816
2021-11-27 23:45:00.000,5,"2",S9,460935104
2021-11-27 22:00:00.000,5,"2",S9,458850112
2021-11-11 02:50:00.000,5,"2",S9,461677664
2021-11-15 03:05:00.000,5,"2",S9,454748896
2021-11-14 22:50:00.000,5,"2",S9,454464544
2021-11-22 13:30:00.000,5,"2",S9,464062240
2021-11-15 17:45:00.000,5,"2",S9,453957568
2021-11-17 15:55:00.000,5,"2",S9,467357856
2021-11-08 03:30:00.000,5,"2",S9,467654368
2021-11-21 01:15:00.000,5,"2",S9,464668480
2021-11-26 15:25:00.000,5,"2",S9,462755616
2021-11-13 08:10:00.000,5,"2",S9,456908608
2021-11-12 00:30:00.000,5,"2",S9,462341728
2021-11-29 19:20:00.000,5,"2",S9,456744128
2021-11-17 03:40:00.000,5,"2",S9,467119584
2021-11-05 09:35:00.000,5,"2",S9,469716832
2021-11-27 19:50:00.000,5,"2",S9,462276832
2021-11-14 16:25:00.000,5,"2",S9,456536032
2021-11-06 19:30:00.000,5,"2",S9,469468288
2021-11-07 06:45:00.000,5,"2",S9,466140352
2021-11-07 02:35:00.000,5,"2",S9,469250208
2021-11-12 14:50:00.000,5,"2",S9,462681600
2021-11-22 20:25:00.000,5,"2",S9,463725216
2021-11-05 14:50:00.000,5,"2",S9,469919296
2021-11-17 20:20:00.000,5,"2",S9,464972064
2021-11-11 20:05:00.000,5,"2",S9,462367104
2021-11-04 08:05:00.000,5,"2",S9,469005504
2021-11-17 16:05:00.000,5,"2",S9,467280832
2021-11-03 19:45:00.000,5,"2",S9,469206848
2021-11-24 10:30:00.000,5,"2",S9,463222880
2021-11-24 04:15:00.000,5,"2",S9,462735040
2021-11-17 16:15:00.000,5,"2",S9,467150240
2021-11-18 23:50:00.000,5,"2",S9,465335840
2021-11-11 23:05:00.000,5,"2",S9,462193920
2021-11-11 20:00:00.000,5,"2",S9,462340896
2021-11-21 14:05:00.000,5,"2",S9,464636320
2021-11-20 10:05:00.000,5,"2",S9,467170528
2021-11-19 09:30:00.000,5,"2",S9,465595264
2021-11-09 04:00:00.000,5,"2",S9,466769376
2021-11-25 06:10:00.000,5,"2",S9,237070624
2021-11-09 23:35:00.000,5,"2",S9,431113.8
2021-11-05 09:15:00.000,5,"2",S9,469833536
2021-11-15 02:20:00.000,5,"2",S9,454382432
2021-11-07 10:00:00.000,5,"2",S9,468827200
2021-11-03 15:20:00.000,5,"2",S9,469524992
2021-11-28 11:35:00.000,5,"2",S9,461838080
2021-11-25 18:30:00.000,5,"2",S9,461597472
2021-11-24 02:20:00.000,5,"2",S9,462725088
2021-11-30 10:30:00.000,5,"2",S9,454000832
2021-11-13 19:15:00.000,5,"2",S9,456403808
2021-11-08 06:30:00.000,5,"2",S9,465606080
2021-11-14 03:45:00.000,5,"2",S9,455978592
2021-11-04 15:05:00.000,5,"2",S9,470737984
2021-11-08 00:35:00.000,5,"2",S9,467664544
2021-11-03 20:30:00.000,5,"2",S9,469263328
2021-11-26 09:50:00.000,5,"2",S9,461627168
2021-11-22 05:20:00.000,5,"2",S9,464087296
2021-11-05 08:10:00.000,5,"2",S9,469732000
2021-11-17 09:45:00.000,5,"2",S9,467951744
2021-11-16 17:55:00.000,5,"2",S9,468352896
2021-11-09 05:20:00.000,5,"2",S9,466818240
2021-11-24 15:40:00.000,5,"2",S9,462811104
2021-11-08 20:30:00.000,5,"2",S9,465095360
2021-11-24 18:45:00.000,5,"2",S9,460003136
2021-11-11 02:20:00.000,5,"2",S9,460140384
2021-11-27 09:55:00.000,5,"2",S9,462641472
2021-11-18 19:40:00.000,5,"2",S9,465807584
2021-11-17 07:25:00.000,5,"2",S9,468162848
2021-11-05 07:00:00.000,5,"2",S9,469812288
2021-11-15 05:55:00.000,5,"2",S9,455138144
2021-11-13 15:50:00.000,5,"2",S9,457041984
2021-11-28 00:50:00.000,5,"2",S9,460732896
2021-11-14 15:50:00.000,5,"2",S9,456979712
2021-11-19 08:45:00.000,5,"2",S9,465572800
2021-11-25 06:50:00.000,5,"2",S9,243195376
2021-11-18 14:15:00.000,5,"2",S9,464629248
2021-11-06 10:30:00.000,5,"2",S9,469419360
2021-11-13 10:50:00.000,5,"2",S9,457621888
2021-11-24 15:25:00.000,5,"2",S9,462862464
2021-11-19 23:40:00.000,5,"2",S9,466358400
2021-11-10 07:50:00.000,5,"2",S9,465063968
2021-11-20 12:20:00.000,5,"2",S9,467502720
2021-11-17 20:05:00.000,5,"2",S9,464848128
2021-11-06 14:10:00.000,5,"2",S9,469851168
2021-11-18 03:55:00.000,5,"2",S9,463053728
2021-11-26 00:25:00.000,5,"2",S9,461127136
2021-11-03 17:25:00.000,5,"2",S9,469105632
2021-11-08 10:15:00.000,5,"2",S9,467395808
2021-11-13 04:20:00.000,5,"2",S9,426276096
2021-11-26 10:40:00.000,5,"2",S9,461813728
2021-11-25 20:15:00.000,5,"2",S9,461410560
2021-11-27 19:45:00.000,5,"2",S9,462218752
2021-11-28 22:55:00.000,5,"2",S9,460916000
2021-11-15 20:40:00.000,5,"2",S9,452088608
2021-11-13 00:00:00.000,5,"2",S9,450611328
2021-11-24 00:05:00.000,5,"2",S9,462773984
2021-11-26 01:40:00.000,5,"2",S9,462081664
2021-11-10 22:40:00.000,5,"2",S9,459473216
2021-11-20 10:45:00.000,5,"2",S9,467561056
2021-11-28 05:15:00.000,5,"2",S9,461923840
2021-11-30 20:05:00.000,5,"2",S9,453449536
2021-11-14 01:20:00.000,5,"2",S9,455551488
2021-11-10 20:25:00.000,5,"2",S9,461476192
2021-11-21 00:45:00.000,5,"2",S9,464420480
2021-11-14 00:05:00.000,5,"2",S9,455399168
2021-11-07 11:45:00.000,5,"2",S9,469327744
2021-11-21 20:10:00.000,5,"2",S9,462950304
2021-11-26 05:40:00.000,5,"2",S9,461890432
2021-11-16 19:00:00.000,5,"2",S9,465687104
2021-11-18 11:25:00.000,5,"2",S9,464619648
2021-11-18 00:55:00.000,5,"2",S9,458837120
2021-11-17 15:20:00.000,5,"2",S9,467610400
2021-11-17 19:50:00.000,5,"2",S9,465004864
2021-11-30 02:30:00.000,5,"2",S9,453317600
2021-11-20 02:00:00.000,5,"2",S9,467138528
2021-11-16 22:00:00.000,5,"2",S9,465205728
2021-11-09 03:05:00.000,5,"2",S9,466784160
2021-11-04 21:35:00.000,5,"2",S9,467258560
2021-11-30 10:50:00.000,5,"2",S9,453831168
2021-11-16 02:30:00.000,5,"2",S9,450617088
2021-11-09 13:55:00.000,5,"2",S9,467430112
2021-11-24 04:50:00.000,5,"2",S9,462758144
2021-11-22 14:40:00.000,5,"2",S9,463941504
2021-11-20 23:10:00.000,5,"2",S9,464612128
2021-11-12 00:55:00.000,5,"2",S9,462306656
2021-11-30 19:10:00.000,5,"2",S9,453531840
2021-11-03 03:50:00.000,5,"2",S9,470242208
2021-11-28 19:10:00.000,5,"2",S9,461150976
2021-11-03 15:10:00.000,5,"2",S9,469592416
2021-11-04 20:15:00.000,5,"2",S9,469708608
2021-11-04 18:25:00.000,5,"2",S9,470714496
2021-11-19 07:15:00.000,5,"2",S9,465684576
2021-11-14 06:05:00.000,5,"2",S9,457599168
2021-11-25 19:55:00.000,5,"2",S9,461300768
2021-11-05 02:35:00.000,5,"2",S9,470128224
2021-11-28 23:40:00.000,5,"2",S9,308086.94
2021-11-07 21:35:00.000,5,"2",S9,464564672
2021-11-05 03:20:00.000,5,"2",S9,470164064
2021-11-15 20:25:00.000,5,"2",S9,452526144
2021-11-23 07:55:00.000,5,"2",S9,463483840
2021-11-09 06:15:00.000,5,"2",S9,464575232
2021-11-05 20:00:00.000,5,"2",S9,468135040
2021-11-03 10:55:00.000,5,"2",S9,470812096
2021-11-19 10:35:00.000,5,"2",S9,465489920
2021-11-25 23:30:00.000,5,"2",S9,461013760
2021-11-24 02:40:00.000,5,"2",S9,462778528
2021-11-04 11:15:00.000,5,"2",S9,469045920
2021-11-17 18:05:00.000,5,"2",S9,466161024
2021-11-28 14:40:00.000,5,"2",S9,461753440
2021-11-30 23:45:00.000,5,"2",S9,447129984
2021-11-27 16:05:00.000,5,"2",S9,462347008
2021-11-12 04:00:00.000,5,"2",S9,462752288
2021-11-29 13:15:00.000,5,"2",S9,457568896
2021-11-21 22:25:00.000,5,"2",S9,462623488
2021-11-23 13:35:00.000,5,"2",S9,463807744
2021-11-13 11:30:00.000,5,"2",S9,457248960
2021-11-03 12:45:00.000,5,"2",S9,470532832
2021-11-15 03:15:00.000,5,"2",S9,454446624
2021-11-16 07:20:00.000,5,"2",S9,451001440
2021-11-26 19:35:00.000,5,"2",S9,463162720
2021-11-04 03:30:00.000,5,"2",S9,469447136
2021-11-24 07:10:00.000,5,"2",S9,463289600
2021-11-05 02:55:00.000,5,"2",S9,470247808
2021-11-18 10:15:00.000,5,"2",S9,462991008
2021-11-19 16:15:00.000,5,"2",S9,0.0
2021-11-16 16:45:00.000,5,"2",S9,0.0
2021-11-09 06:35:00.000,5,"2",S9,464267360
2021-11-27 09:35:00.000,5,"2",S9,462701376
2021-11-16 08:30:00.000,5,"2",S9,450789504
2021-11-15 11:45:00.000,5,"2",S9,455766592
2021-11-10 13:45:00.000,5,"2",S9,465196992
2021-11-04 14:50:00.000,5,"2",S9,470724032
2021-11-03 15:05:00.000,5,"2",S9,469376736
2021-11-07 23:30:00.000,5,"2",S9,467337088
2021-11-07 11:30:00.000,5,"2",S9,469329984
2021-11-10 11:15:00.000,5,"2",S9,465821184
2021-11-20 06:05:00.000,5,"2",S9,467282816
2021-11-26 03:00:00.000,5,"2",S9,461951616
2021-11-13 20:55:00.000,5,"2",S9,456034240
2021-11-13 10:45:00.000,5,"2",S9,457191776
2021-11-13 18:15:00.000,5,"2",S9,456571456
2021-11-10 19:10:00.000,5,"2",S9,462254080
2021-11-30 13:00:00.000,5,"2",S9,453601632
2021-11-18 02:15:00.000,5,"2",S9,464137888
2021-11-23 08:05:00.000,5,"2",S9,463565408
2021-11-21 07:40:00.000,5,"2",S9,464735488
2021-11-20 05:00:00.000,5,"2",S9,467462208
2021-11-11 05:05:00.000,5,"2",S9,461283456
2021-11-12 20:20:00.000,5,"2",S9,458465504
