"hour_stump","datacenter_id","pm_26973_freq","pm_26973_mw","pm_26973_kw","pm_26974_freq","pm_26974_mw","pm_26974_kw","pm_74059_freq","pm_74059_mw","pm_74059_kw","usd","temp_f","rel_humidity"
2021-11-24 15:10:00.000,5,,25.706,,,27.067,,,53.858982,,22.422,,
2021-11-29 14:25:00.000,5,,25.706,,,27.067,,,52.052765,,29.86,,
2021-11-19 21:50:00.000,5,,25.706,,,27.067,,,33.139,,25.33,,
2021-11-02 18:10:00.000,5,,26.342617,,,27.701916,,,54.044018,,99.89,,
2021-11-10 13:50:00.000,5,,25.706,,,27.067,,,53.038666,,15.04,,
2021-11-07 12:45:00.000,5,,25.706,,,27.067,,,52.06,,23.53,,
2021-11-14 03:50:00.000,5,,25.706,,,27.067,,,51.973682,,34.43,,
2021-11-27 05:00:00.000,5,,25.706,,,27.067,,,52.11235,,32.876667,,
2021-11-10 10:35:00.000,5,,25.706,,,27.067,,,52.8758,,6.02,,
2021-11-02 09:50:00.000,5,,26.058434,,,27.104084,,,53.162033,,29.17,,
2021-11-10 05:15:00.000,5,,25.706,,,27.067,,,53.219334,,,,
2021-11-18 11:30:00.000,5,,25.706,,,27.067,,,52.900185,,30.32,,
2021-11-02 14:00:00.000,5,,25.817083,,,27.214582,,,53.032284,,63.86,,
2021-11-30 21:10:00.000,5,,25.706,,,27.067,,,53.68815,,22.49,,
2021-11-22 17:10:00.000,5,,25.706,,,27.067,,,53.427666,,27.11,,
2021-11-11 04:00:00.000,5,,25.706,,,27.067,,,53.538933,,44.8,,
2021-11-17 02:20:00.000,5,,25.706,,,27.067,,,54.434216,,34.36,,
2021-11-10 16:40:00.000,5,,25.706,,,27.067,,,53.90175,,8.65,,
2021-11-05 01:55:00.000,5,,25.706,,,27.067,,,52.72705,,60.26,,
2021-11-17 02:40:00.000,5,,25.706,,,27.067,,,54.355217,,32.65,,
2021-11-25 08:20:00.000,5,,25.706,,,27.067,,,53.937782,,15.89,,
2021-11-25 03:50:00.000,5,,25.706,,,27.067,,,54.671,,41.86,,
2021-11-14 15:30:00.000,5,,25.706,,,27.067,,,52.48595,,12.012728,,
2021-11-13 11:15:00.000,5,,25.706,,,27.067,,,51.120384,,52.56,,
2021-11-15 11:35:00.000,5,,25.706,,,27.067,,,51.83415,,13.92,,
2021-11-29 12:40:00.000,5,,25.706,,,27.067,,,28.438711,,78.0,,
2021-11-02 15:20:00.000,5,,25.901735,,,27.431963,,,53.334114,,50.44,,
2021-11-03 15:10:00.000,5,,25.185467,,,26.4894,,,51.67425,,60.12,,
2021-11-02 02:00:00.000,5,,26.17915,,,27.8684,,,54.0463,,53.81,,
2021-11-26 20:45:00.000,5,,25.706,,,27.067,,,52.6436,,27.021818,,
2021-11-01 23:25:00.000,5,,26.359833,,,28.178867,,,54.539017,,122.2,,
2021-11-20 15:10:00.000,5,,25.706,,,27.067,,,54.05185,,51.65,,
2021-11-19 12:00:00.000,5,,25.706,,,27.067,,,52.470432,,30.213333,,
2021-11-06 02:20:00.000,5,,25.706,,,27.067,,,52.34783,,37.49,,
2021-11-07 11:45:00.000,5,,25.706,,,27.067,,,52.234116,,32.26,,
2021-11-18 08:55:00.000,5,,25.706,,,27.067,,,52.913277,,27.71,,
2021-11-06 05:55:00.000,5,,25.706,,,27.067,,,52.121067,,32.16,,
2021-11-15 11:55:00.000,5,,25.706,,,27.067,,,51.8124,,13.61,,
2021-11-12 08:30:00.000,5,,25.706,,,27.067,,,52.162,,,,
2021-11-07 07:40:00.000,5,,25.706,,,27.067,,,52.336784,,24.428888,,
2021-11-25 22:25:00.000,5,,25.706,,,27.067,,,52.663517,,14.565,,
2021-11-18 10:10:00.000,5,,25.706,,,27.067,,,52.81815,,38.75,,
2021-11-02 01:30:00.000,5,,25.85515,,,27.891466,,,53.74645,,,,
2021-11-01 23:10:00.000,5,,26.164734,,,28.084217,,,54.248966,,89.32,,
2021-11-11 07:50:00.000,5,,25.706,,,27.067,,,53.338734,,16.45,,
2021-11-29 13:00:00.000,5,,25.706,,,27.067,,,51.50102,,31.726667,,
2021-11-08 09:20:00.000,5,,25.706,,,27.067,,,52.640816,,1.4,,
2021-11-04 05:55:00.000,5,,25.28325,,,26.55245,,,51.833866,,22.37,,
2021-11-15 20:55:00.000,5,,25.706,,,27.067,,,53.1859,,35.18,,
2021-11-21 01:25:00.000,5,,25.706,,,27.067,,,54.550266,,29.51,,
2021-11-26 04:20:00.000,5,,25.706,,,27.067,,,52.32295,,49.67,,
2021-11-22 02:25:00.000,5,,25.706,,,27.067,,,53.612366,,39.24,,
2021-11-22 08:05:00.000,5,,25.706,,,27.067,,,53.188416,,32.45,,
2021-11-21 00:30:00.000,5,,25.706,,,27.067,,,54.537216,,32.52,,
2021-11-25 19:10:00.000,5,,25.706,,,27.067,,,52.3882,,25.88,,
2021-11-26 21:40:00.000,5,,25.706,,,27.067,,,52.617367,,32.89,,
2021-11-02 02:50:00.000,5,,26.081417,,,27.728884,,,53.809868,,54.5,,
2021-11-17 00:35:00.000,5,,25.706,,,27.067,,,54.342785,,40.63,,
2021-11-06 14:45:00.000,5,,25.706,,,27.067,,,52.26973,,57.38,,
2021-11-08 22:15:00.000,5,,25.706,,,27.067,,,54.108368,,72.89,,
2021-11-16 23:55:00.000,5,,25.706,,,27.067,,,54.60787,,41.46,,
2021-11-17 02:15:00.000,5,,25.706,,,27.067,,,54.41575,,34.65,,
2021-11-18 20:35:00.000,5,,25.706,,,27.067,,,53.61035,,2.0,,
2021-11-23 08:35:00.000,5,,25.706,,,27.067,,,52.191917,,21.17,,
2021-11-08 23:35:00.000,5,,25.706,,,27.067,,,53.817783,,75.54,,
2021-11-10 02:25:00.000,5,,25.706,,,27.067,,,53.32585,,31.01,,
2021-11-14 01:10:00.000,5,,25.706,,,27.067,,,52.091618,,31.85,,
2021-11-18 06:25:00.000,5,,25.706,,,27.067,,,53.320015,,18.58,,
2021-11-04 02:20:00.000,5,,25.148333,,,26.574717,,,51.72265,,40.75,,
2021-11-14 01:00:00.000,5,,25.706,,,27.067,,,52.061783,,31.06,,
2021-11-09 05:25:00.000,5,,25.706,,,27.067,,,53.473267,,12.57,,
2021-11-07 01:25:00.000,5,,25.706,,,27.067,,,52.924583,,31.23,,
2021-11-29 15:00:00.000,5,,25.706,,,27.067,,,52.027218,,23.003334,,
2021-11-20 08:10:00.000,5,,25.706,,,27.067,,,53.567417,,40.65,,
2021-11-29 05:45:00.000,5,,25.706,,,27.067,,,52.24935,,29.2,,
2021-11-03 14:50:00.000,5,,25.412167,,,26.49325,,,51.905815,,74.93,,
2021-11-30 17:50:00.000,5,,25.706,,,27.067,,,53.428566,,28.32,,
2021-11-04 13:15:00.000,5,,25.249716,,,26.500433,,,51.750618,,58.75,,
2021-11-09 19:35:00.000,5,,25.706,,,27.067,,,54.118618,,51.657,,
2021-11-17 16:05:00.000,5,,25.706,,,27.067,,,55.113132,,37.62,,
2021-11-07 08:35:00.000,5,,25.706,,,27.067,,,52.137966,,31.0,,
2021-11-30 13:45:00.000,5,,25.706,,,27.067,,,51.8642,,32.26,,
2021-11-06 10:50:00.000,5,,25.706,,,27.067,,,51.848618,,45.90409,,
2021-11-30 04:55:00.000,5,,25.706,,,27.067,,,52.424232,,28.17,,
2021-11-28 19:00:00.000,5,,25.706,,,27.067,,,53.458035,,18.746666,,
2021-11-17 05:30:00.000,5,,25.706,,,27.067,,,54.369835,,4.97,,
2021-11-21 17:40:00.000,5,,25.706,,,27.067,,,54.759132,,25.24,,
2021-11-23 04:30:00.000,5,,25.706,,,27.067,,,52.488583,,45.49,,
2021-11-15 22:25:00.000,5,,25.706,,,27.067,,,52.989372,,80.72,,
2021-11-08 06:40:00.000,5,,25.706,,,27.067,,,52.890766,,,,
2021-11-04 06:15:00.000,5,,25.272934,,,26.526516,,,51.797615,,13.14,,
2021-11-24 02:10:00.000,5,,25.706,,,27.067,,,53.639866,,25.21,,
2021-11-21 20:00:00.000,5,,25.706,,,27.067,,,55.116566,,26.786154,,
2021-11-13 04:45:00.000,5,,25.706,,,27.067,,,51.394466,,46.71,,
2021-11-05 14:30:00.000,5,,25.706,,,27.067,,,51.949818,,54.61,,
2021-11-10 07:05:00.000,5,,25.706,,,27.067,,,52.809418,,,,
2021-11-20 11:00:00.000,5,,25.706,,,27.067,,,53.50285,,30.38,,
2021-11-05 23:35:00.000,5,,25.706,,,27.067,,,52.503716,,,,
2021-11-02 05:05:00.000,5,,26.323668,,,27.2856,,,53.609016,,44.19,,
2021-11-17 05:40:00.000,5,,25.706,,,27.067,,,54.506134,,4.88,,
2021-11-11 04:25:00.000,5,,25.706,,,27.067,,,53.57313,,74.05,,
2021-11-12 00:25:00.000,5,,25.706,,,27.067,,,52.722424,,48.76,,
2021-11-29 01:20:00.000,5,,25.706,,,27.067,,,53.41765,,47.8,,
2021-11-23 06:40:00.000,5,,25.706,,,27.067,,,52.318966,,31.34,,
2021-11-06 00:55:00.000,5,,25.706,,,27.067,,,51.847916,,45.4,,
2021-11-19 00:05:00.000,5,,25.706,,,27.067,,,53.36835,,36.11,,
2021-11-03 04:05:00.000,5,,25.79915,,,27.26825,,,53.067215,,73.65,,
2021-11-21 18:20:00.000,5,,25.706,,,27.067,,,54.909767,,27.921,,
2021-11-25 21:15:00.000,5,,25.706,,,27.067,,,52.64905,,17.15,,
2021-11-21 04:20:00.000,5,,25.706,,,27.067,,,54.561565,,33.84,,
2021-11-08 03:30:00.000,5,,25.706,,,27.067,,,53.08255,,20.66,,
2021-11-02 22:00:00.000,5,,25.976267,,,27.57235,,,53.54907,,,,
2021-11-09 15:45:00.000,5,,25.706,,,27.067,,,53.277134,,34.87,,
2021-11-09 21:25:00.000,5,,25.706,,,27.067,,,54.207916,,50.19,,
2021-11-01 09:45:00.000,5,,25.811266,,,27.040783,,,52.851467,,49.55,,
2021-11-03 06:50:00.000,5,,25.86655,,,27.248783,,,53.117016,,35.56,,
2021-11-24 04:00:00.000,5,,25.706,,,27.067,,,53.402134,,24.704039,,
2021-11-18 22:55:00.000,5,,25.706,,,27.067,,,53.66675,,13.24,,
2021-11-13 16:30:00.000,5,,25.706,,,27.067,,,51.674267,,17.223,,
2021-11-07 06:05:00.000,5,,25.706,,,27.067,,,52.836666,,23.679,,
2021-11-28 20:45:00.000,5,,25.706,,,27.067,,,53.563267,,27.85,,
2021-11-18 18:35:00.000,5,,25.706,,,27.067,,,53.255234,,12.08,,
2021-11-28 14:40:00.000,5,,25.706,,,27.067,,,52.75705,,26.19,,
2021-11-17 01:20:00.000,5,,25.706,,,27.067,,,54.19395,,40.01,,
2021-11-06 12:35:00.000,5,,25.706,,,27.067,,,51.7801,,59.59,,
2021-11-10 04:10:00.000,5,,25.706,,,27.067,,,53.58055,,4.05,,
2021-11-09 09:45:00.000,5,,25.706,,,27.067,,,53.187866,,23.21,,
2021-11-13 21:10:00.000,5,,25.706,,,27.067,,,52.411083,,29.39,,
2021-11-02 19:50:00.000,5,,15.640166,,,16.0803,,,31.719566,,404.03,,
2021-11-21 19:10:00.000,5,,25.706,,,27.067,,,55.03315,,23.932728,,
2021-11-03 23:25:00.000,5,,25.1254,,,26.5792,,,51.704433,,47.71,,
2021-11-20 17:50:00.000,5,,25.706,,,27.067,,,54.800915,,43.91,,
2021-11-26 15:55:00.000,5,,25.706,,,27.067,,,52.10715,,31.88,,
2021-11-23 18:00:00.000,5,,25.706,,,27.067,,,53.885,,24.439245,,
2021-11-07 05:55:00.000,5,,25.706,,,27.067,,,52.753017,,25.35,,
2021-11-11 03:45:00.000,5,,25.706,,,27.067,,,53.468018,,63.05,,
2021-11-23 17:35:00.000,5,,25.706,,,27.067,,,53.8482,,25.09,,
2021-11-09 11:25:00.000,5,,25.706,,,27.067,,,52.735367,,33.98,,
2021-11-15 03:40:00.000,5,,25.706,,,27.067,,,52.412735,,23.53,,
2021-11-15 04:55:00.000,5,,25.706,,,27.067,,,52.418083,,21.97,,
2021-11-09 17:45:00.000,5,,25.706,,,27.067,,,53.704407,,,,
2021-11-12 13:30:00.000,5,,25.706,,,27.067,,,51.80745,,35.93,,
2021-11-22 12:20:00.000,5,,25.706,,,27.067,,,52.66033,,44.35,,
2021-11-22 11:30:00.000,5,,25.706,,,27.067,,,53.018135,,32.111816,,
2021-11-12 15:15:00.000,5,,25.706,,,27.067,,,52.502033,,29.3155,,
2021-11-22 10:40:00.000,5,,25.706,,,27.067,,,52.8995,,28.53,,
2021-11-06 22:20:00.000,5,,25.706,,,27.067,,,53.544365,,32.92,,
2021-11-22 19:50:00.000,5,,25.706,,,27.067,,,53.88677,,30.705454,,
2021-11-12 00:05:00.000,5,,25.706,,,27.067,,,52.9348,,74.6,,
2021-11-29 05:10:00.000,5,,25.706,,,27.067,,,52.342583,,31.52,,
2021-11-22 03:55:00.000,5,,25.706,,,27.067,,,53.49055,,33.6,,
2021-11-28 21:10:00.000,5,,25.706,,,27.067,,,53.592484,,,,
2021-11-02 12:20:00.000,5,,25.830366,,,27.32705,,,53.158134,,25.87,,
2021-11-25 13:10:00.000,5,,25.706,,,27.067,,,48.43643,,24.79,,
2021-11-21 08:25:00.000,5,,25.706,,,27.067,,,54.691284,,25.43,,
2021-11-12 12:25:00.000,5,,25.706,,,27.067,,,51.572765,,31.1,,
2021-11-11 19:25:00.000,5,,25.706,,,27.067,,,53.420517,,43.458183,,
2021-11-20 00:20:00.000,5,,25.706,,,27.067,,,53.97468,,32.71,,
2021-11-27 23:50:00.000,5,,25.706,,,27.067,,,52.34012,,47.12636,,
2021-11-20 15:20:00.000,5,,25.706,,,27.067,,,54.12845,,35.38,,
2021-11-25 20:25:00.000,5,,25.706,,,27.067,,,52.560818,,20.25,,
2021-11-23 00:15:00.000,5,,25.706,,,27.067,,,53.558865,,48.6,,
2021-11-10 14:30:00.000,5,,25.706,,,27.067,,,53.121716,,15.04,,
2021-11-02 22:30:00.000,5,,25.973967,,,27.479576,,,53.454525,,67.65,,
2021-11-25 03:30:00.000,5,,25.706,,,27.067,,,54.6395,,47.07,,
2021-11-28 00:50:00.000,5,,25.706,,,27.067,,,52.5282,,43.12,,
2021-11-19 22:40:00.000,5,,25.706,,,27.067,,,33.139,,,,
2021-11-03 02:40:00.000,5,,25.871817,,,27.3859,,,53.257065,,76.63,,
2021-11-02 10:20:00.000,5,,26.018433,,,27.213882,,,53.232235,,32.06,,
2021-11-08 04:20:00.000,5,,25.706,,,27.067,,,53.031918,,27.36,,
2021-11-29 05:55:00.000,5,,25.706,,,27.067,,,52.410316,,29.29,,
2021-11-23 00:30:00.000,5,,25.706,,,27.067,,,53.42378,,48.12,,
2021-11-17 18:25:00.000,5,,25.706,,,27.067,,,55.37273,,40.122,,
2021-11-14 09:10:00.000,5,,25.706,,,27.067,,,51.500935,,33.81,,
2021-11-16 07:30:00.000,5,,25.706,,,27.067,,,51.94763,,,,
2021-11-17 13:05:00.000,5,,25.706,,,27.067,,,54.24613,,13.72,,
2021-11-22 08:50:00.000,5,,25.706,,,27.067,,,53.18255,,18.61,,
2021-11-13 06:05:00.000,5,,25.706,,,27.067,,,51.5926,,46.75,,
2021-11-26 13:30:00.000,5,,25.706,,,27.067,,,51.74708,,27.532728,,
2021-11-02 02:10:00.000,5,,26.193983,,,27.878166,,,54.07218,,61.79,,
2021-11-29 14:10:00.000,5,,25.706,,,27.067,,,51.867332,,30.99,,
2021-11-10 23:25:00.000,5,,25.706,,,27.067,,,53.778683,,94.18,,
2021-11-16 02:45:00.000,5,,25.706,,,27.067,,,52.46187,,29.65,,
2021-11-14 03:55:00.000,5,,25.706,,,27.067,,,51.99995,,36.43,,
2021-11-01 07:55:00.000,5,,25.906683,,,27.074684,,,52.981068,,63.84,,
2021-11-29 03:00:00.000,5,,25.706,,,27.067,,,52.90715,,39.641346,,
2021-11-12 08:05:00.000,5,,25.706,,,27.067,,,52.162,,,,
2021-11-24 17:15:00.000,5,,25.706,,,27.067,,,54.617,,35.72,,
2021-11-28 07:45:00.000,5,,25.706,,,27.067,,,52.553917,,37.92,,
2021-11-18 12:45:00.000,5,,25.706,,,27.067,,,52.803383,,32.72,,
2021-11-24 20:25:00.000,5,,25.706,,,27.067,,,54.947365,,52.57,,
2021-11-05 01:25:00.000,5,,25.706,,,27.067,,,52.547733,,59.93,,
2021-11-28 18:30:00.000,5,,25.706,,,27.067,,,53.188618,,33.15,,
2021-11-18 19:15:00.000,5,,25.706,,,27.067,,,53.486816,,7.81,,
2021-11-07 17:00:00.000,5,,25.706,,,27.067,,,53.51845,,24.69,,
2021-11-13 20:35:00.000,5,,25.706,,,27.067,,,52.401134,,23.97,,
2021-11-01 00:20:00.000,5,,26.285816,,,27.929333,,,54.216084,,44.91,,
2021-11-01 13:05:00.000,5,,25.568167,,,27.089283,,,52.6565,,75.63,,
2021-11-05 18:40:00.000,5,,25.706,,,27.067,,,52.849,,35.488,,
2021-11-04 18:45:00.000,5,,25.592152,,,26.770475,,,52.36254,,38.29,,
2021-11-13 12:50:00.000,5,,25.706,,,27.067,,,51.02315,,26.05,,
2021-11-26 16:50:00.000,5,,25.706,,,27.067,,,52.35018,,31.31,,
2021-11-29 21:50:00.000,5,,25.706,,,27.067,,,53.69272,,33.836666,,
2021-11-03 17:10:00.000,5,,25.378817,,,26.4825,,,51.8609,,50.0,,
2021-11-06 04:50:00.000,5,,25.706,,,27.067,,,52.096565,,32.5,,
2021-11-14 08:00:00.000,5,,25.706,,,27.067,,,51.56307,,27.33,,
2021-11-06 04:15:00.000,5,,25.706,,,27.067,,,52.11922,,42.88,,
2021-11-19 12:10:00.000,5,,25.706,,,27.067,,,52.239735,,28.61,,
2021-11-20 13:15:00.000,5,,25.706,,,27.067,,,53.659832,,44.28,,
2021-11-03 03:05:00.000,5,,25.905767,,,27.370516,,,53.27505,,76.64,,
2021-11-22 00:35:00.000,5,,25.706,,,27.067,,,53.390232,,38.362,,
2021-11-07 05:40:00.000,5,,25.706,,,27.067,,,52.839584,,25.33,,
2021-11-29 05:40:00.000,5,,25.706,,,27.067,,,52.099575,,29.297,,
2021-11-05 23:55:00.000,5,,25.706,,,27.067,,,52.467205,,62.5,,
2021-11-16 16:15:00.000,5,,25.706,,,27.067,,,0.0,,22.43,,
2021-11-18 16:55:00.000,5,,25.706,,,27.067,,,52.988316,,22.49,,
2021-11-04 04:10:00.000,5,,25.2864,,,26.534666,,,51.820633,,26.16,,
2021-11-28 10:40:00.000,5,,25.706,,,27.067,,,52.59805,,25.01,,
2021-11-09 17:35:00.000,5,,25.706,,,27.067,,,53.69,,69.52,,
2021-11-20 14:40:00.000,5,,25.706,,,27.067,,,53.9088,,70.94,,
2021-11-25 13:00:00.000,5,,25.706,,,27.067,,,53.550667,,17.373333,,
2021-11-23 00:55:00.000,5,,25.706,,,27.067,,,53.393417,,46.1,,
2021-11-09 02:40:00.000,5,,25.706,,,27.067,,,53.414383,,14.08,,
2021-11-07 18:45:00.000,5,,25.706,,,27.067,,,53.777184,,26.65,,
2021-11-02 08:00:00.000,5,,25.862934,,,27.358616,,,53.221233,,18.18,,
2021-11-06 11:40:00.000,5,,25.706,,,27.067,,,51.873116,,54.99,,
2021-11-04 14:00:00.000,5,,25.24615,,,26.542366,,,51.789066,,51.88,,
2021-11-25 07:25:00.000,5,,25.706,,,27.067,,,53.7057,,15.643637,,
2021-11-02 06:55:00.000,5,,25.909216,,,27.396866,,,53.304585,,,,
2021-11-17 17:30:00.000,5,,25.706,,,27.067,,,55.268784,,38.21,,
2021-11-14 07:45:00.000,5,,25.706,,,27.067,,,51.630016,,27.41,,
2021-11-17 01:10:00.000,5,,25.706,,,27.067,,,54.106133,,39.56,,
2021-11-09 09:15:00.000,5,,25.706,,,27.067,,,53.1201,,17.23,,
2021-11-07 18:00:00.000,5,,25.706,,,27.067,,,53.60115,,18.2,,
2021-11-20 07:15:00.000,5,,25.706,,,27.067,,,53.673183,,42.38,,
2021-11-16 21:20:00.000,5,,25.706,,,27.067,,,55.22537,,46.56,,
2021-11-06 20:05:00.000,5,,25.706,,,27.067,,,53.438465,,35.18,,
2021-11-15 11:45:00.000,5,,25.706,,,27.067,,,51.79215,,13.71,,
2021-11-13 13:40:00.000,5,,25.706,,,27.067,,,50.952778,,19.6505,,
2021-11-18 06:05:00.000,5,,25.706,,,27.067,,,53.432167,,18.38,,
2021-11-20 11:55:00.000,5,,25.706,,,27.067,,,53.4863,,54.42,,
2021-11-10 00:40:00.000,5,,25.706,,,27.067,,,53.242016,,48.3,,
2021-11-01 15:30:00.000,5,,26.018833,,,27.51515,,,53.532684,,75.0,,
2021-11-08 03:00:00.000,5,,25.706,,,27.067,,,53.1643,,17.495,,
2021-11-17 00:55:00.000,5,,25.706,,,27.067,,,54.238865,,39.53,,
2021-11-04 04:35:00.000,5,,25.2987,,,26.559383,,,51.856632,,23.4,,
2021-11-04 12:10:00.000,5,,25.256475,,,26.491644,,,51.748066,,39.7,,
2021-11-20 00:25:00.000,5,,25.706,,,27.067,,,54.2282,,33.19,,
2021-11-30 03:30:00.000,5,,25.706,,,27.067,,,52.547432,,24.29,,
2021-11-22 04:00:00.000,5,,25.706,,,27.067,,,53.475067,,22.9,,
2021-11-02 10:50:00.000,5,,26.050467,,,27.22295,,,53.273335,,34.57,,
2021-11-30 18:55:00.000,5,,25.706,,,27.067,,,53.691982,,26.44,,
2021-11-25 21:20:00.000,5,,25.706,,,27.067,,,52.62208,,17.216364,,
2021-11-25 04:10:00.000,5,,25.706,,,27.067,,,54.5645,,50.55,,
2021-11-08 01:45:00.000,5,,25.706,,,27.067,,,53.454815,,22.49,,
2021-11-20 18:55:00.000,5,,25.706,,,27.067,,,54.990566,,,,
2021-11-26 15:45:00.000,5,,25.706,,,27.067,,,52.201283,,29.95,,
2021-11-04 15:45:00.000,5,,25.437899,,,26.636559,,,52.073303,,54.39,,
2021-11-23 00:10:00.000,5,,25.706,,,27.067,,,53.59056,,52.259,,
2021-11-01 19:10:00.000,5,,26.2618,,,28.06,,,54.32278,,89.75,,
2021-11-16 12:05:00.000,5,,25.706,,,27.067,,,52.2583,,13.54,,
2021-11-11 03:10:00.000,5,,25.706,,,27.067,,,53.694366,,45.07,,
2021-11-06 06:55:00.000,5,,25.706,,,27.067,,,52.05951,,28.17,,
2021-11-28 00:55:00.000,5,,25.706,,,27.067,,,52.574085,,44.14,,
2021-11-29 00:35:00.000,5,,25.706,,,27.067,,,53.203766,,54.35,,
2021-11-07 06:50:00.000,5,,25.706,,,27.067,,,52.8906,,23.29,,
2021-11-23 10:00:00.000,5,,25.706,,,27.067,,,52.1403,,16.463333,,
2021-11-13 10:15:00.000,5,,25.706,,,27.067,,,51.14705,,49.089092,,
2021-11-24 18:15:00.000,5,,25.706,,,27.067,,,54.738285,,33.26,,
2021-11-07 08:20:00.000,5,,25.706,,,27.067,,,52.18295,,25.83,,
2021-11-25 02:50:00.000,5,,25.706,,,27.067,,,54.60981,,30.317,,
2021-11-02 08:20:00.000,5,,25.83865,,,27.351183,,,53.188683,,23.15,,
2021-11-20 01:20:00.000,5,,25.706,,,27.067,,,53.9745,,30.35,,
2021-11-28 13:55:00.000,5,,25.706,,,27.067,,,52.6283,,27.54,,
2021-11-10 01:55:00.000,5,,25.706,,,27.067,,,53.478577,,37.3,,
2021-11-28 23:50:00.000,5,,25.706,,,27.067,,,48.15005,,55.48,,
2021-11-17 17:50:00.000,5,,25.706,,,27.067,,,55.192204,,37.44,,
2021-11-04 17:50:00.000,5,,25.5273,,,26.743967,,,52.270367,,39.9,,
2021-11-09 16:25:00.000,5,,25.706,,,27.067,,,53.24315,,37.14,,
2021-11-28 23:55:00.000,5,,25.706,,,27.067,,,52.984234,,55.486362,,
2021-11-09 01:05:00.000,5,,25.706,,,27.067,,,53.47435,,25.1,,
2021-11-30 20:20:00.000,5,,25.706,,,27.067,,,53.770668,,23.31,,
2021-11-20 20:15:00.000,5,,25.706,,,27.067,,,54.79395,,26.51,,
2021-11-08 23:30:00.000,5,,25.706,,,27.067,,,53.92993,,73.5,,
2021-11-14 03:20:00.000,5,,25.706,,,27.067,,,51.86565,,33.56,,
2021-11-10 05:30:00.000,5,,25.706,,,27.067,,,53.307484,,,,
2021-11-18 15:55:00.000,5,,25.706,,,27.067,,,52.988068,,8.62,,
2021-11-28 23:25:00.000,5,,25.706,,,27.067,,,53.44765,,78.52,,
2021-11-07 22:30:00.000,5,,25.706,,,27.067,,,54.052334,,30.99,,
2021-11-12 11:35:00.000,5,,25.706,,,27.067,,,51.775368,,30.22,,
2021-11-14 16:50:00.000,5,,25.706,,,27.067,,,53.050385,,12.8,,
2021-11-02 11:15:00.000,5,,26.031616,,,27.142534,,,53.174835,,42.51,,
2021-11-23 02:40:00.000,5,,25.706,,,27.067,,,52.791115,,35.42,,
2021-11-20 05:45:00.000,5,,25.706,,,27.067,,,53.6433,,75.01,,
2021-11-14 13:20:00.000,5,,25.706,,,27.067,,,51.50785,,19.33,,
2021-11-24 09:35:00.000,5,,25.706,,,27.067,,,53.4585,,,,
2021-11-21 08:55:00.000,5,,25.706,,,27.067,,,54.696365,,24.83,,
2021-11-11 03:40:00.000,5,,25.706,,,27.067,,,53.472282,,63.99,,
2021-11-19 13:05:00.000,5,,25.706,,,27.067,,,52.377964,,30.85,,
2021-11-13 01:55:00.000,5,,25.706,,,27.067,,,52.154232,,43.92,,
2021-11-18 02:20:00.000,5,,25.706,,,27.067,,,54.28,,30.41,,
2021-11-29 13:20:00.000,5,,25.706,,,27.067,,,51.6459,,61.395,,
2021-11-29 23:40:00.000,5,,25.706,,,27.067,,,30.6103,,81.9,,
2021-11-28 11:10:00.000,5,,25.706,,,27.067,,,52.580082,,27.62,,
2021-11-21 16:20:00.000,5,,25.706,,,27.067,,,54.785408,,24.841,,
2021-11-21 04:10:00.000,5,,25.706,,,27.067,,,54.452934,,32.41,,
2021-11-29 19:40:00.000,5,,25.706,,,27.067,,,53.548016,,33.85,,
2021-11-28 06:35:00.000,5,,25.706,,,27.067,,,52.5746,,40.01,,
2021-11-14 10:15:00.000,5,,25.706,,,27.067,,,51.520084,,18.79,,
2021-11-06 13:10:00.000,5,,25.706,,,27.067,,,51.786385,,75.0,,
2021-11-12 00:30:00.000,5,,25.706,,,27.067,,,52.71365,,43.84,,
2021-11-10 01:05:00.000,5,,25.706,,,27.067,,,53.32835,,46.92,,
2021-11-15 05:15:00.000,5,,25.706,,,27.067,,,52.392117,,19.2,,
2021-11-16 18:15:00.000,5,,25.706,,,27.067,,,55.52386,,35.81,,
2021-11-20 10:55:00.000,5,,25.706,,,27.067,,,53.60623,,30.69,,
2021-11-13 12:40:00.000,5,,25.706,,,27.067,,,51.217815,,43.87,,
2021-11-25 16:10:00.000,5,,25.706,,,27.067,,,52.3923,,38.92,,
2021-11-20 19:50:00.000,5,,25.706,,,27.067,,,54.8614,,35.2,,
2021-11-11 17:50:00.000,5,,25.706,,,27.067,,,53.12958,,36.08,,
2021-11-20 03:30:00.000,5,,25.706,,,27.067,,,53.888866,,31.95,,
2021-11-28 04:40:00.000,5,,25.706,,,27.067,,,52.589367,,47.78,,
2021-11-03 11:25:00.000,5,,25.572016,,,26.940384,,,52.51215,,42.48,,
2021-11-17 22:25:00.000,5,,25.706,,,27.067,,,54.7373,,51.74,,
2021-11-08 00:00:00.000,5,,25.706,,,27.067,,,53.552917,,44.04,,
2021-11-06 06:35:00.000,5,,25.706,,,27.067,,,52.10045,,29.13,,
2021-11-19 10:45:00.000,5,,25.706,,,27.067,,,52.51388,,18.00091,,
2021-11-25 10:30:00.000,5,,25.706,,,27.067,,,54.04385,,16.73,,
2021-11-11 07:55:00.000,5,,25.706,,,27.067,,,53.30575,,14.23,,
2021-11-02 09:05:00.000,5,,26.076416,,,27.132816,,,53.209267,,26.11,,
