"hour_stump","datacenter_id","pm_26973_freq","pm_26973_mw","pm_26973_kw","pm_26974_freq","pm_26974_mw","pm_26974_kw","pm_74059_freq","pm_74059_mw","pm_74059_kw","usd","temp_f","rel_humidity"
2021-10-22 19:35:00.000,5,,26.584433,,,28.1572,,,54.742565,,52.19,,
2021-10-15 11:05:00.000,5,,26.487467,,,27.749367,,,54.23645,,52.74,,
2021-10-16 00:55:00.000,5,,25.524666,,,27.512234,,,53.03785,,55.04,,
2021-10-15 16:25:00.000,5,,26.7069,,,28.09015,,,54.7969,,62.26,,
2021-10-27 13:05:00.000,5,,25.713867,,,27.1544,,,52.869717,,34.14,,
2021-10-21 19:45:00.000,5,,26.225733,,,28.2306,,,54.4564,,54.235,,
2021-10-21 22:40:00.000,5,,26.1285,,,28.129683,,,54.258217,,60.58,,
2021-10-23 19:15:00.000,5,,26.312372,,,28.113813,,,54.424255,,57.65,,
2021-10-27 11:35:00.000,5,,25.788433,,,27.039234,,,52.8281,,44.78,,
2021-10-25 10:35:00.000,5,,26.584618,,,27.7892,,,54.373783,,50.93,,
2021-10-21 05:15:00.000,5,,25.981716,,,27.862467,,,53.843517,,30.93,,
2021-10-26 05:30:00.000,5,,26.395847,,,27.685322,,,54.080967,,51.93,,
2021-10-16 06:55:00.000,5,,25.47305,,,27.065332,,,52.537884,,21.49,,
2021-10-04 06:25:00.000,5,,26.928633,,,28.207817,,,55.136967,,49.85,,
2021-10-06 01:40:00.000,5,,26.481216,,,27.920767,,,54.401615,,47.43,,
2021-10-18 02:40:00.000,5,,25.040066,,,27.280067,,,52.31945,,29.91,,
2021-10-30 16:20:00.000,5,,26.325583,,,27.415,,,53.74172,,23.073334,,
2021-10-12 04:50:00.000,5,,26.17265,,,28.122633,,,54.295715,,37.21,,
2021-10-12 02:55:00.000,5,,26.354534,,,28.34215,,,54.6966,,36.2,,
2021-10-18 07:30:00.000,5,,25.51915,,,27.252132,,,52.770985,,0.31,,
2021-10-19 18:00:00.000,5,,,,,,,,,,41.81,,
2021-10-29 06:25:00.000,5,,26.277733,,,27.1123,,,53.3897,,0.13,,
2021-10-24 19:00:00.000,5,,26.61955,,,28.07285,,,54.692665,,,,
2021-10-28 09:30:00.000,5,,26.22015,,,27.121567,,,53.343285,,23.03,,
2021-10-14 20:20:00.000,5,,26.72515,,,28.050817,,,54.776733,,54.05,,
2021-10-25 11:15:00.000,5,,26.501167,,,27.736816,,,54.2375,,74.99,,
2021-10-30 19:30:00.000,5,,26.535534,,,27.775784,,,54.310783,,36.31,,
2021-10-26 01:10:00.000,5,,26.5946,,,28.0394,,,54.634167,,43.97,,
2021-10-11 20:50:00.000,5,,26.518948,,,28.564344,,,55.083397,,47.855,,
2021-10-05 15:35:00.000,5,,26.46105,,,28.375134,,,54.83675,,45.18,,
2021-10-22 05:40:00.000,5,,26.383034,,,27.9904,,,54.373432,,30.54,,
2021-10-17 23:40:00.000,5,,25.469284,,,27.747034,,,53.216015,,,,
2021-10-21 22:20:00.000,5,,26.181017,,,28.11405,,,54.295033,,58.23,,
2021-10-03 19:25:00.000,5,,26.928267,,,28.226517,,,55.15535,,74.58,,
2021-10-10 00:00:00.000,5,,26.464582,,,28.175734,,,54.64045,,45.53,,
2021-10-11 04:20:00.000,5,,26.786034,,,28.432333,,,55.217567,,43.99,,
2021-10-04 01:05:00.000,5,,26.413136,,,28.313187,,,54.725662,,118.7,,
2021-10-13 14:15:00.000,5,,26.693933,,,28.110384,,,54.804317,,63.1,,
2021-10-02 16:00:00.000,5,,26.510134,,,28.456984,,,54.96725,,46.84,,
2021-10-03 17:30:00.000,5,,26.686934,,,28.71905,,,55.4056,,272.52,,
2021-10-20 02:40:00.000,5,,,,,,,,,,31.75,,
2021-10-05 02:00:00.000,5,,26.3547,,,28.216484,,,54.571484,,53.13,,
2021-10-27 21:00:00.000,5,,26.451084,,,27.6895,,,54.140465,,34.21,,
2021-10-27 21:10:00.000,5,,26.55695,,,27.70865,,,54.264534,,35.51,,
2021-10-07 05:25:00.000,5,,26.8039,,,27.94465,,,54.7485,,38.77,,
2021-10-20 13:30:00.000,5,,,,,,,,,,33.57,,
2021-10-04 20:05:00.000,5,,26.531967,,,28.445168,,,54.97748,,74.21,,
2021-10-20 10:00:00.000,5,,,,,,,,,,29.63,,
2021-10-13 16:40:00.000,5,,26.642216,,,28.25135,,,54.893982,,82.01,,
2021-10-12 21:30:00.000,5,,26.418034,,,28.044567,,,54.4623,,42.093334,,
2021-10-18 04:00:00.000,5,,25.531183,,,27.213867,,,52.74495,,2.29,,
2021-10-29 17:15:00.000,5,,26.351284,,,27.32765,,,53.67915,,16.18,,
2021-10-30 15:25:00.000,5,,26.25275,,,27.204834,,,53.4584,,35.62,,
2021-10-05 03:50:00.000,5,,26.069866,,,28.06825,,,54.13785,,56.99,,
2021-10-20 04:35:00.000,5,,,,,,,,,,25.65,,
2021-10-13 14:00:00.000,5,,26.588484,,,28.101084,,,54.689934,,66.14,,
2021-10-30 15:15:00.000,5,,26.226418,,,27.153217,,,53.378483,,24.1,,
2021-10-02 05:40:00.000,5,,26.480017,,,28.455,,,54.935966,,52.53,,
2021-10-16 19:10:00.000,5,,25.745832,,,27.453234,,,53.20055,,27.03,,
2021-10-02 01:55:00.000,5,,26.608583,,,28.353916,,,54.96305,,49.47,,
2021-10-09 00:30:00.000,5,,26.6619,,,28.478733,,,55.140633,,52.64,,
2021-10-09 20:45:00.000,5,,26.395933,,,28.5409,,,54.93655,,59.07,,
2021-10-21 12:55:00.000,5,,26.118366,,,27.488684,,,53.606518,,,,
2021-10-28 10:05:00.000,5,,26.365868,,,27.233734,,,53.6004,,22.35,,
2021-10-13 00:15:00.000,5,,26.3704,,,27.76795,,,54.136715,,73.73,,
2021-10-20 14:45:00.000,5,,,,,,,,,,42.57,,
2021-10-05 05:40:00.000,5,,25.975067,,,27.8022,,,53.7776,,40.05,,
2021-10-09 02:05:00.000,5,,26.578867,,,28.362867,,,54.94195,,36.97,,
2021-10-20 13:10:00.000,5,,,,,,,,,,36.78,,
2021-10-25 12:00:00.000,5,,26.470217,,,27.70015,,,54.1702,,75.0,,
2021-10-17 12:10:00.000,5,,25.064884,,,26.865484,,,51.93015,,33.61,,
2021-10-21 21:55:00.000,5,,26.097183,,,28.075966,,,54.174133,,63.13,,
2021-10-22 05:30:00.000,5,,26.312784,,,27.934732,,,54.24765,,30.86,,
2021-10-21 13:05:00.000,5,,26.2119,,,27.79775,,,54.00995,,,,
2021-10-20 10:05:00.000,5,,,,,,,,,,30.88,,
2021-10-11 16:20:00.000,5,,26.127167,,,28.185217,,,54.312183,,51.98,,
2021-10-18 21:25:00.000,5,,,,,,,,,,56.48,,
2021-10-19 21:50:00.000,5,,,,,,,,,,55.36,,
2021-10-02 11:15:00.000,5,,26.659533,,,28.049017,,,54.70755,,50.88,,
2021-10-02 12:40:00.000,5,,26.571217,,,28.265266,,,54.836918,,47.51,,
2021-10-09 14:45:00.000,5,,26.8643,,,28.172283,,,55.03625,,37.84,,
2021-10-23 05:35:00.000,5,,26.599716,,,27.595684,,,54.195217,,46.345,,
2021-10-17 13:30:00.000,5,,25.147917,,,26.8748,,,52.02205,,31.41,,
2021-10-15 08:30:00.000,5,,26.3568,,,27.57785,,,53.93455,,55.91,,
2021-10-18 23:45:00.000,5,,,,,,,,,,60.05,,
2021-10-16 16:45:00.000,5,,25.602217,,,27.21755,,,52.82005,,30.2,,
2021-10-23 04:15:00.000,5,,26.566032,,,27.627367,,,54.193985,,51.69,,
2021-10-01 14:45:00.000,5,,26.42755,,,28.27215,,,54.699635,,52.53,,
2021-10-18 18:50:00.000,5,,26.120832,,,27.9472,,,54.068115,,43.73,,
2021-10-05 16:05:00.000,5,,26.519417,,,28.356716,,,54.8767,,45.31,,
2021-10-19 09:00:00.000,5,,,,,,,,,,15.75,,
2021-10-24 11:45:00.000,5,,26.234034,,,27.808268,,,54.042435,,30.69,,
2021-10-23 14:20:00.000,5,,26.67035,,,27.8684,,,54.538918,,173.35,,
2021-10-08 13:05:00.000,5,,26.611032,,,27.957384,,,54.56815,,48.92,,
2021-10-24 13:05:00.000,5,,26.264898,,,27.715677,,,53.979576,,33.98,,
2021-10-31 05:05:00.000,5,,25.897017,,,27.183283,,,53.0784,,24.04,,
2021-10-02 07:05:00.000,5,,26.760101,,,28.440458,,,55.20112,,43.99,,
2021-10-11 03:45:00.000,5,,26.661766,,,28.297934,,,54.959183,,58.19,,
2021-10-22 03:05:00.000,5,,26.427534,,,28.036633,,,54.464333,,41.52,,
2021-10-11 03:55:00.000,5,,26.731884,,,28.329517,,,55.062084,,54.12,,
2021-10-27 19:25:00.000,5,,26.534813,,,27.727543,,,54.26095,,35.53,,
2021-10-18 12:40:00.000,5,,25.172167,,,27.04265,,,52.21538,,30.54,,
2021-10-14 07:30:00.000,5,,25.786644,,,27.60144,,,53.38766,,36.5,,
2021-10-06 13:05:00.000,5,,26.342289,,,27.834475,,,54.176678,,57.82,,
2021-10-01 18:50:00.000,5,,26.596283,,,28.4223,,,55.01855,,52.62,,
2021-10-20 17:30:00.000,5,,,,,,,,,,80.75,,
2021-10-26 08:05:00.000,5,,26.3748,,,27.744116,,,54.119118,,36.59,,
2021-10-12 06:20:00.000,5,,26.104017,,,28.060917,,,54.166233,,41.94,,
2021-10-06 23:20:00.000,5,,26.850233,,,28.831182,,,55.681282,,141.14,,
2021-10-10 19:45:00.000,5,,26.249424,,,28.510677,,,54.761,,40.81333,,
2021-10-16 13:10:00.000,5,,25.612516,,,26.880783,,,52.492035,,21.73,,
2021-10-29 19:05:00.000,5,,26.205467,,,27.548616,,,53.75395,,-7.15,,
2021-10-30 06:20:00.000,5,,26.160984,,,26.9702,,,53.13027,,60.41,,
2021-10-16 16:40:00.000,5,,25.59675,,,27.225916,,,52.822918,,32.67,,
2021-10-17 08:15:00.000,5,,25.420467,,,26.7953,,,52.216717,,,,
2021-10-29 10:50:00.000,5,,26.1361,,,26.98725,,,53.123432,,2.19,,
2021-10-14 12:20:00.000,5,,26.181322,,,28.13156,,,54.312374,,,,
2021-10-10 21:20:00.000,5,,26.26125,,,28.4254,,,54.68715,,47.66,,
2021-10-19 07:40:00.000,5,,,,,,,,,,-2.76,,
2021-10-25 23:50:00.000,5,,26.480667,,,27.89215,,,54.372467,,75.63,,
2021-10-10 13:45:00.000,5,,26.75565,,,28.10465,,,54.860832,,16.35,,
2021-10-24 07:50:00.000,5,,26.090384,,,27.6884,,,53.7784,,26.32,,
2021-10-28 00:10:00.000,5,,26.357817,,,27.402533,,,53.759834,,140.22,,
2021-10-08 06:10:00.000,5,,26.65515,,,27.9022,,,54.557835,,45.7,,
2021-10-26 01:00:00.000,5,,26.71595,,,28.16515,,,54.880733,,45.84,,
2021-10-05 12:40:00.000,5,,26.366304,,,27.678661,,,54.044914,,42.13,,
2021-10-31 09:00:00.000,5,,25.664717,,,27.051617,,,52.717632,,29.52,,
2021-10-02 05:20:00.000,5,,26.4543,,,28.466784,,,54.921432,,55.26,,
2021-10-06 08:10:00.000,5,,26.090084,,,27.670084,,,53.762383,,38.21,,
2021-10-18 11:00:00.000,5,,25.0956,,,27.221817,,,52.317482,,20.25,,
2021-10-03 19:35:00.000,5,,26.6055,,,28.3244,,,54.928917,,75.33,,
2021-10-25 23:45:00.000,5,,26.512917,,,27.924734,,,54.437767,,75.61,,
2021-10-23 07:45:00.000,5,,26.551634,,,27.531366,,,54.083035,,46.98,,
2021-10-10 15:25:00.000,5,,26.807,,,28.280266,,,55.087467,,38.9,,
2021-10-20 16:30:00.000,5,,,,,,,,,,73.96,,
2021-10-12 19:50:00.000,5,,26.253166,,,28.324717,,,54.57775,,69.87,,
2021-10-12 01:45:00.000,5,,26.232983,,,28.174566,,,54.407665,,38.06,,
2021-10-05 16:30:00.000,5,,26.5561,,,28.424,,,54.980103,,34.4625,,
2021-10-18 04:30:00.000,5,,25.809067,,,27.397934,,,53.207867,,3.14,,
2021-10-04 09:25:00.000,5,,26.803667,,,28.0292,,,54.831818,,39.57,,
2021-10-11 18:10:00.000,5,,26.360416,,,28.386017,,,54.745983,,,,
2021-10-14 16:15:00.000,5,,26.3661,,,28.027,,,54.392868,,52.42,,
2021-10-22 16:25:00.000,5,,26.440763,,,28.140831,,,54.58112,,50.17,,
2021-10-08 18:15:00.000,5,,26.874147,,,22.413118,,,49.28856,,,,
2021-10-17 04:45:00.000,5,,25.511816,,,27.1471,,,52.658184,,51.75,,
2021-10-15 21:15:00.000,5,,25.767334,,,27.77845,,,53.54655,,53.71,,
2021-10-23 02:55:00.000,5,,26.702984,,,27.673483,,,54.376415,,39.3,,
2021-10-15 14:50:00.000,5,,26.6853,,,27.985184,,,54.670418,,47.17,,
2021-10-24 09:35:00.000,5,,26.116716,,,27.623766,,,53.74105,,23.69,,
2021-10-29 20:40:00.000,5,,26.281733,,,27.672934,,,53.95615,,-6.93,,
2021-10-09 13:55:00.000,5,,26.709766,,,27.925083,,,54.635334,,33.05,,
2021-10-07 01:25:00.000,5,,26.671534,,,28.836416,,,55.507465,,56.66,,
2021-10-22 08:10:00.000,5,,26.08205,,,27.821466,,,53.903484,,28.71,,
2021-10-15 22:30:00.000,5,,26.073166,,,27.715733,,,53.788315,,51.8,,
2021-10-28 02:40:00.000,5,,26.381517,,,27.40355,,,53.7844,,33.1,,
2021-10-12 03:55:00.000,5,,26.194933,,,28.1839,,,54.379017,,34.59,,
2021-10-29 03:45:00.000,5,,26.302984,,,27.24345,,,53.5467,,36.84,,
2021-10-11 06:40:00.000,5,,25.861984,,,27.63645,,,53.49917,,37.99,,
2021-10-04 08:15:00.000,5,,26.7497,,,28.029934,,,54.77947,,40.36,,
2021-10-27 22:25:00.000,5,,26.472881,,,27.658186,,,54.13168,,36.09,,
2021-10-11 15:10:00.000,5,,26.068583,,,28.0992,,,54.167168,,,,
2021-10-28 05:30:00.000,5,,26.34827,,,27.31778,,,53.667374,,38.38,,
2021-10-27 22:10:00.000,5,,26.528883,,,27.685417,,,54.213818,,33.92,,
2021-10-24 09:05:00.000,5,,26.119684,,,27.6417,,,53.76165,,28.56,,
2021-10-23 03:00:00.000,5,,26.660467,,,27.680784,,,54.341534,,40.78,,
2021-10-21 02:55:00.000,5,,26.2065,,,27.806017,,,54.0123,,42.98,,
2021-10-22 05:50:00.000,5,,26.228683,,,28.00065,,,54.22985,,29.51,,
2021-10-06 10:40:00.000,5,,26.364767,,,27.928516,,,54.2933,,46.77,,
2021-10-25 00:45:00.000,5,,26.236084,,,27.859383,,,54.095585,,94.29,,
2021-10-13 14:10:00.000,5,,26.662083,,,28.038317,,,54.699165,,70.32,,
2021-10-22 07:10:00.000,5,,26.302584,,,27.874067,,,54.1766,,28.1,,
2021-10-07 22:55:00.000,5,,26.345,,,28.268484,,,54.613865,,69.58,,
2021-10-13 03:55:00.000,5,,26.523067,,,28.013216,,,54.5347,,39.71,,
2021-10-18 20:40:00.000,5,,,,,,,,,,53.13,,
2021-10-24 15:40:00.000,5,,26.23525,,,27.94585,,,54.180965,,,,
2021-10-06 01:05:00.000,5,,26.430532,,,27.81095,,,54.241016,,55.65,,
2021-10-20 06:55:00.000,5,,,,,,,,,,8.53,,
2021-10-31 07:20:00.000,5,,25.791233,,,27.14445,,,52.9361,,33.68,,
2021-10-20 17:40:00.000,5,,,,,,,,,,81.36,,
2021-10-24 16:15:00.000,5,,26.28445,,,27.988167,,,54.272385,,50.75,,
2021-10-09 09:40:00.000,5,,26.529667,,,27.515566,,,54.0452,,31.91,,
2021-10-15 12:55:00.000,5,,26.493334,,,27.709234,,,54.2025,,41.03,,
2021-10-21 04:35:00.000,5,,25.940283,,,27.798233,,,53.73895,,37.08,,
2021-10-11 21:55:00.000,5,,26.495832,,,28.485466,,,54.981483,,45.246666,,
2021-10-06 07:20:00.000,5,,26.0997,,,27.63615,,,53.7358,,38.71,,
2021-10-14 18:30:00.000,5,,26.555183,,,28.040934,,,54.59605,,65.33,,
2021-10-29 02:45:00.000,5,,26.448383,,,27.315733,,,53.76435,,34.66,,
2021-10-15 02:40:00.000,5,,26.247883,,,28.107216,,,54.354916,,54.46,,
2021-10-15 09:45:00.000,5,,26.21585,,,27.481117,,,53.696568,,58.05,,
2021-10-04 21:00:00.000,5,,26.659517,,,28.377234,,,55.03628,,66.72,,
2021-10-04 13:55:00.000,5,,26.607067,,,28.15145,,,54.75878,,29.01,,
2021-10-18 21:55:00.000,5,,,,,,,,,,56.37,,
2021-10-25 12:20:00.000,5,,26.472881,,,27.733541,,,54.206036,,,,
2021-10-24 21:45:00.000,5,,26.503834,,,27.945734,,,54.44925,,88.83,,
2021-10-08 14:00:00.000,5,,26.784067,,,28.153967,,,54.938103,,51.02,,
2021-10-25 17:20:00.000,5,,26.501696,,,27.93139,,,54.4331,,55.0,,
2021-10-05 18:15:00.000,5,,26.929567,,,28.41355,,,55.3431,,58.82,,
2021-10-11 17:05:00.000,5,,26.245317,,,28.271067,,,54.516018,,52.24,,
2021-10-23 23:45:00.000,5,,25.8005,,,27.3936,,,53.19375,,51.63,,
2021-10-10 01:15:00.000,5,,26.856384,,,28.515467,,,55.372,,37.43,,
2021-10-20 01:25:00.000,5,,,,,,,,,,45.76,,
2021-10-06 07:15:00.000,5,,26.095367,,,27.6467,,,53.742916,,38.54,,
2021-10-16 10:05:00.000,5,,25.46495,,,26.91615,,,52.380966,,25.04,,
2021-10-16 19:05:00.000,5,,25.779848,,,27.469915,,,53.249897,,34.33,,
2021-10-24 03:45:00.000,5,,26.2447,,,27.646816,,,53.891434,,32.62,,
2021-10-28 04:10:00.000,5,,26.363884,,,27.406584,,,53.771633,,0.09,,
2021-10-27 22:20:00.000,5,,26.529966,,,27.70295,,,54.231483,,32.03,,
2021-10-14 17:35:00.000,5,,26.604517,,,27.912983,,,54.517715,,51.61,,
2021-10-29 17:35:00.000,5,,26.417734,,,27.37955,,,53.796833,,11.99,,
2021-10-30 06:30:00.000,5,,26.149633,,,26.926933,,,53.076767,,54.38,,
2021-10-22 20:05:00.000,5,,26.540234,,,28.190916,,,54.73155,,53.67,,
2021-10-25 09:35:00.000,5,,26.407017,,,27.768284,,,54.174717,,47.0,,
2021-10-19 12:15:00.000,5,,,,,,,,,,34.1,,
2021-10-12 00:55:00.000,5,,26.123516,,,27.997034,,,54.120434,,47.72,,
2021-10-09 17:00:00.000,5,,26.866316,,,28.402433,,,55.268684,,54.91,,
2021-10-13 02:35:00.000,5,,26.615883,,,28.090282,,,54.706932,,54.11,,
2021-10-24 09:25:00.000,5,,26.121883,,,27.685566,,,53.80705,,24.29,,
2021-10-05 06:45:00.000,5,,26.083784,,,27.8744,,,53.95805,,37.47,,
2021-10-28 01:55:00.000,5,,26.491383,,,27.426367,,,53.91815,,35.95,,
2021-10-16 21:00:00.000,5,,25.777067,,,27.7535,,,53.530533,,45.42,,
2021-10-08 12:25:00.000,5,,26.531134,,,27.9405,,,54.4719,,49.54,,
2021-10-05 20:15:00.000,5,,26.935,,,28.37385,,,55.3089,,75.16,,
2021-10-20 14:25:00.000,5,,,,,,,,,,36.73,,
2021-10-20 12:40:00.000,5,,,,,,,,,,43.21,,
2021-10-10 04:10:00.000,5,,26.45245,,,27.761383,,,54.213833,,23.76,,
2021-10-08 19:25:00.000,5,,26.633783,,,28.499666,,,55.1328,,106.23,,
2021-10-31 02:15:00.000,5,,25.916384,,,27.569267,,,53.485718,,26.31,,
2021-10-07 00:00:00.000,5,,26.81175,,,28.664516,,,55.4765,,50.09667,,
2021-10-05 10:15:00.000,5,,26.6186,,,27.666883,,,54.28533,,19.28,,
2021-10-24 13:10:00.000,5,,26.29012,,,27.717577,,,54.007626,,37.99,,
2021-10-31 15:10:00.000,5,,25.873383,,,27.415466,,,53.289368,,19.5,,
2021-10-16 16:05:00.000,5,,25.53635,,,27.142916,,,52.679,,19.8,,
2021-10-18 01:05:00.000,5,,25.403217,,,27.422983,,,52.8259,,39.49,,
2021-10-09 10:40:00.000,5,,26.625483,,,27.96465,,,54.589783,,34.43,,
2021-10-03 08:40:00.000,5,,26.55635,,,28.321884,,,54.878517,,47.64,,
2021-10-05 22:50:00.000,5,,26.599583,,,28.110317,,,54.710285,,74.38,,
2021-10-22 11:20:00.000,5,,26.083052,,,27.81856,,,53.90183,,31.74,,
2021-10-28 12:10:00.000,5,,26.301033,,,27.207983,,,53.508305,,24.98,,
2021-10-29 20:20:00.000,5,,26.249117,,,27.643816,,,53.89295,,-6.55,,
2021-10-04 17:30:00.000,5,,26.723467,,,28.318216,,,55.04093,,74.17,,
2021-10-04 11:40:00.000,5,,26.605566,,,28.078934,,,54.684185,,226.08,,
2021-10-23 13:10:00.000,5,,26.56885,,,27.803167,,,54.37225,,53.23,,
2021-10-13 00:30:00.000,5,,26.783216,,,28.310566,,,55.092335,,74.68,,
2021-10-09 09:55:00.000,5,,26.5078,,,27.4708,,,53.977333,,31.98,,
2021-10-08 07:45:00.000,5,,26.543533,,,27.71525,,,54.258682,,36.55,,
2021-10-06 00:15:00.000,5,,26.62955,,,28.139284,,,54.768417,,64.48,,
2021-10-29 04:40:00.000,5,,26.38865,,,27.2015,,,53.58985,,21.45,,
2021-10-14 05:35:00.000,5,,25.699984,,,27.397167,,,53.0969,,20.39,,
2021-10-13 12:35:00.000,5,,26.499517,,,28.159666,,,54.659367,,49.41,,
2021-10-24 16:30:00.000,5,,26.484934,,,27.899517,,,54.3844,,53.14,,
2021-10-30 23:35:00.000,5,,26.406317,,,27.7457,,,54.15285,,,,
2021-10-17 22:40:00.000,5,,25.513817,,,27.77655,,,53.290283,,36.11,,
2021-10-26 04:40:00.000,5,,26.3743,,,27.7505,,,54.123768,,48.37,,
2021-10-29 17:10:00.000,5,,26.314133,,,27.376534,,,53.68947,,1.94,,
2021-10-25 23:20:00.000,5,,26.589518,,,27.994617,,,54.584732,,75.01,,
2021-10-14 18:50:00.000,5,,26.675184,,,28.03215,,,54.707584,,66.23,,
2021-10-29 15:50:00.000,5,,26.274334,,,27.209867,,,53.484234,,20.17,,
2021-10-20 00:35:00.000,5,,,,,,,,,,51.62,,
2021-10-16 22:55:00.000,5,,25.774467,,,27.706984,,,53.4815,,68.75,,
2021-10-17 10:45:00.000,5,,25.389816,,,26.855516,,,52.245766,,,,
2021-10-26 01:25:00.000,5,,26.616,,,28.051483,,,54.667717,,39.9,,
2021-10-29 02:35:00.000,5,,26.4461,,,27.327717,,,53.773884,,37.69,,
2021-10-13 02:25:00.000,5,,26.586683,,,28.10925,,,54.695717,,52.42,,
2021-10-27 15:05:00.000,5,,26.098116,,,27.144833,,,53.242,,33.2,,
2021-10-18 15:05:00.000,5,,25.8103,,,27.599184,,,53.410217,,21.99,,
2021-10-25 21:25:00.000,5,,26.489517,,,28.0086,,,54.498234,,78.48,,
2021-10-04 08:20:00.000,5,,26.798166,,,28.06385,,,54.86155,,39.36,,
2021-10-02 20:00:00.000,5,,26.733316,,,28.650717,,,55.382584,,56.43,,
2021-10-29 04:55:00.000,5,,26.404234,,,27.261734,,,53.666084,,18.61,,
2021-10-12 19:20:00.000,5,,26.526417,,,28.157284,,,54.683933,,78.24,,
2021-10-09 00:00:00.000,5,,26.789255,,,28.71012,,,55.49932,,53.96,,
2021-10-30 08:20:00.000,5,,26.104534,,,26.8865,,,52.990883,,41.85,,
2021-10-06 00:35:00.000,5,,26.517134,,,27.97515,,,54.49185,,38.093334,,
2021-10-03 11:55:00.000,5,,26.479918,,,28.448467,,,54.928215,,45.76,,
2021-10-20 09:30:00.000,5,,,,,,,,,,22.82,,
2021-10-17 16:05:00.000,5,,25.53725,,,27.329517,,,52.86505,,30.86,,
2021-10-03 08:00:00.000,5,,26.599184,,,28.230783,,,54.83013,,50.0,,
2021-10-28 20:15:00.000,5,,26.640766,,,27.805883,,,54.445984,,15.38,,
2021-10-09 09:05:00.000,5,,26.519117,,,27.558716,,,54.078117,,28.23,,
2021-10-20 00:05:00.000,5,,,,,,,,,,61.81,,
2021-10-26 05:35:00.000,5,,26.37395,,,27.619316,,,53.99295,,51.59,,
2021-10-24 07:10:00.000,5,,26.17705,,,27.6122,,,53.788265,,30.93,,
2021-10-12 01:25:00.000,5,,26.245068,,,28.275133,,,54.51713,,38.19,,
2021-10-27 11:55:00.000,5,,25.801634,,,27.228783,,,53.031216,,46.47,,
2021-10-29 12:05:00.000,5,,26.055616,,,26.90975,,,52.965267,,36.14,,
2021-10-05 02:20:00.000,5,,26.396633,,,28.191566,,,54.587166,,51.91,,
2021-10-19 18:05:00.000,5,,,,,,,,,,42.22,,
2021-10-03 10:40:00.000,5,,26.433783,,,28.41015,,,54.844334,,46.69,,
2021-10-30 01:20:00.000,5,,26.422867,,,27.2373,,,53.660465,,53.06,,
2021-10-03 03:20:00.000,5,,26.45835,,,28.397284,,,54.855133,,75.02,,
2021-10-25 11:20:00.000,5,,26.508617,,,27.722918,,,54.232033,,75.0,,
2021-10-02 22:20:00.000,5,,26.77235,,,28.55985,,,55.33293,,57.53,,
2021-10-04 18:20:00.000,5,,26.71715,,,28.442083,,,55.159218,,75.23,,
2021-10-02 11:10:00.000,5,,26.719645,,,28.074474,,,54.79517,,48.83,,
2021-10-31 23:10:00.000,5,,26.450417,,,28.141417,,,54.589966,,53.92,,
2021-10-29 21:45:00.000,5,,26.29615,,,27.674616,,,53.96925,,2.64,,
2021-10-08 04:30:00.000,5,,26.726767,,,28.048466,,,54.77603,,56.07,,
2021-10-05 00:35:00.000,5,,26.868567,,,28.194033,,,55.0626,,60.26,,
2021-10-06 16:50:00.000,5,,27.015678,,,28.490915,,,55.506645,,58.5,,
2021-10-10 03:15:00.000,5,,26.580166,,,27.896334,,,54.476334,,38.21,,
2021-10-29 18:20:00.000,5,,26.450516,,,27.5023,,,53.9519,,-3.54,,
2021-10-07 23:35:00.000,5,,26.191784,,,28.193016,,,54.384083,,74.02,,
2021-10-12 09:25:00.000,5,,26.184534,,,28.0402,,,54.22425,,43.1,,
2021-10-03 00:10:00.000,5,,26.706882,,,28.4433,,,55.150917,,117.24,,
2021-10-18 15:45:00.000,5,,25.865616,,,27.618967,,,53.48545,,22.98,,
2021-10-19 15:55:00.000,5,,,,,,,,,,32.7,,
2021-10-24 17:45:00.000,5,,26.632833,,,27.863483,,,54.4961,,75.0,,
2021-10-11 23:50:00.000,5,,26.323416,,,28.404917,,,54.7285,,53.73,,
2021-10-22 17:40:00.000,5,,26.51235,,,28.234283,,,54.74675,,53.54,,
2021-10-04 07:20:00.000,5,,26.933317,,,28.124332,,,55.05755,,43.88,,
2021-10-06 19:25:00.000,5,,26.730238,,,28.773441,,,55.503933,,74.835,,
2021-10-04 12:55:00.000,5,,26.536867,,,27.741516,,,54.279034,,51.21,,
2021-10-11 02:30:00.000,5,,26.690067,,,28.30265,,,54.9932,,57.65,,
2021-10-21 19:35:00.000,5,,26.17235,,,28.18685,,,54.359234,,54.91,,
2021-10-09 18:05:00.000,5,,26.91305,,,28.524883,,,55.437817,,34.968,,
2021-10-09 06:10:00.000,5,,26.606583,,,27.6858,,,54.292366,,43.98,,
2021-10-05 09:55:00.000,5,,26.294617,,,27.242134,,,53.538017,,35.89,,
2021-10-10 04:30:00.000,5,,26.410627,,,27.745508,,,54.156185,,47.66,,
2021-10-05 23:50:00.000,5,,26.415283,,,27.7304,,,54.1457,,70.87,,
2021-10-09 12:05:00.000,5,,26.632334,,,27.941366,,,54.573215,,25.54,,
2021-10-20 20:25:00.000,5,,26.20105,,,28.342783,,,54.5441,,74.33,,
2021-10-05 17:45:00.000,5,,26.657484,,,28.436466,,,55.0942,,55.75,,
2021-10-17 07:30:00.000,5,,25.845934,,,27.179483,,,53.025867,,34.86,,
2021-10-20 20:50:00.000,5,,26.275667,,,28.218533,,,54.49395,,74.33,,
