hour_stump,S9_HR_five_seconds_hashrate,board_6_temp,board_7_temp,board_8_temp,board_6_actual_hashrate,board_7_actual_hashrate,board_8_actual_hashrate,avg_hashrate,miner_count,avg_uptime,lancium_box_uuid
11/4/21 16:55,12919.00048,50.30381846,43.94409616,48.58846692,4386.169446,4210.019119,4322.98322,12946.33369,19301,157679.6058,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 17:00,7594.74813,53.0648855,49.41984733,49.2480916,2676.338359,2718.737824,2478.036298,8796.869656,1048,5793.667939,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 17:00,12921.41392,50.47439353,44.05432304,48.69013062,4386.136512,4211.655942,4323.829204,12949.49319,19292,158041.2132,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 17:05,8518.895195,53.2578125,51.46484375,50.11328125,2943.033008,3057.413516,2814.269883,9662.07125,1024,4754.859375,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 17:05,12920.66705,50.28587711,43.92088903,48.54320796,4385.556573,4211.11954,4324.232589,12949.27998,19302,158245.1178,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 17:10,8536.771192,51.27692308,49.25769231,49.07307692,2997.141615,141874.5481,2912.3045,10517.06262,1040,3153.2,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 17:10,12926.04637,50.56275597,44.26180725,48.83835347,4385.466658,4214.014985,4327.547159,12954.05463,19289,158642.183,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 17:15,9877.866963,54.21481481,52.27777778,52.40740741,3411.380852,558003.1078,3306.811296,10733.15811,1080,2582.414815,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 17:15,12916.99327,50.22881707,43.79536979,48.48876114,4385.129079,4210.762518,4322.485165,12946.06571,19308,158777.7915,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 17:20,8595.205509,52.06415094,49.53207547,49.55471698,3009.261623,2936.088264,2917.891057,9611.897321,1060,2826.339623,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 17:20,12917.81472,50.51857224,44.19354504,48.77407657,4384.598297,4210.417095,4323.558385,12947.2331,19303,159101.8383,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 17:25,190.4506227,30.06227106,29.26373626,29.76923077,65.87282051,55.95831502,68.91681319,199.0151648,1092,3002.267399,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 17:25,12922.91131,50.69328014,44.30863686,48.97197036,4386.800288,4212.305754,4323.786843,12950.60512,19301,159410.1776,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 17:30,8067.579816,52.21323529,48.95588235,49.76838235,2880.242684,598100.8989,2682.653382,8872.594412,1088,3306.511029,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 17:30,12922.15902,50.28262784,43.95414745,48.53163049,4385.992511,4212.914803,4324.322784,12949.89263,19301,159701.6058,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 17:35,8144.303636,53.58712121,50.47348485,50.64393939,2888.038485,2800.838068,2737.636174,9325.214015,1056,3517.731061,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 17:35,12916.19131,50.38600942,43.95231191,48.63102573,4384.021665,4211.145358,4322.129988,12943.84321,19313,159889.4021,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 17:40,5793.273568,49.68544601,48.42723005,48.05164319,1793.695775,1762.300516,1562.00615,604.7738967,852,3689.089202,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 17:40,12922.38937,50.65530283,44.22568779,48.888555,4387.009622,4212.998308,4323.383066,12948.44146,19301,160280.4716,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 17:45,8277.656117,59.15018315,56.57875458,56.8974359,2906.711648,2847.804432,2775.378498,9118.973187,1092,3333.710623,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 17:45,12913.97544,50.78810486,44.47596104,49.06812766,4383.148287,4209.290921,4322.277943,12942.60327,19302,160509.8395,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 17:50,8123.878433,53.6380597,50.87686567,51.24253731,2885.860597,143634.7117,2752.310597,9166.38459,1072,3607.279851,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 17:50,12921.27202,50.71827701,44.34957495,49.00217707,4385.510868,4211.616471,4324.842719,12947.5272,19292,160875.5554,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 17:55,8519.891765,53.03921569,51.05098039,50.35294118,2966.582941,2929.658353,2867.491412,9894.375608,1020,3397.196078,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 17:55,12925.8486,50.81021065,44.4463526,49.01800353,4387.431204,4214.002263,4324.633727,12954.60568,19274,161316.3235,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 18:00,9225.99332,53.75889328,51.67193676,51.27667984,3204.59419,361615.9342,3128.528735,10530.05075,1012,2865.561265,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 18:00,12919.34669,50.7959374,44.44351746,49.09057933,4385.1854,4211.776385,4323.192378,12948.12862,19298,161407.4681,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 18:05,9846.412075,54.62264151,52.3509434,52.16603774,3387.451698,3347.959019,3322.782264,10769.12536,1060,2682.532075,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 18:05,12917.98533,50.88278901,44.55764645,49.13576983,4384.582119,4211.249421,4323.023852,12945.03405,19290,161757.8203,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 18:10,9868.683942,54.04014599,52.59124088,52.75547445,3383.823613,480417.7437,3317.001314,10862.99398,1096,2792.554745,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 18:10,12915.57832,50.70914084,44.41102705,48.97517878,4383.790736,4210.0647,4322.481045,12943.57034,19298,161981.3236,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 18:15,10050.65692,54.36263736,52.69230769,52.67399267,3448.453223,3432.526593,3355.017253,10842.2811,1092,3054.809524,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 18:15,12915.76672,50.90035772,44.55067655,49.17538493,4384.698524,4210.27901,4323.77363,12944.40716,19289,162348.1444,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 18:20,10042.89332,54.86861314,53.50364964,53.33211679,3461.65427,606731.5111,3376.305036,10855.86281,1096,3297.080292,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 18:20,12920.89761,51.21830438,44.8569873,49.4694322,4385.788044,4211.475934,4324.351995,12949.78651,19285,162667.0054,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 18:25,10062.60157,54.32481752,52.59489051,52.51459854,3481.582664,349639.7511,3392.827007,10836.28372,1096,3575.99635,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 18:25,12860.28654,50.61696021,44.13461933,48.93476843,4371.602076,4176.230684,4313.426329,12887.7799,53655,162725.8133,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 18:30,10061.68648,54.19047619,52.64102564,52.6007326,3472.717509,201915.32,3399.174505,10835.50799,1092,3875.871795,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 18:30,12915.98176,50.9744972,44.63850301,49.22936969,4384.539859,4209.657756,4322.206049,12945.63464,77168,163230.3066,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 18:35,10121.34685,54.32967033,52.83882784,52.87179487,3468.47978,3448.84304,3414.24956,10835.5685,1092,4155.732601,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 18:35,12915.72664,50.93698176,44.57286484,49.22792289,4384.163731,4209.929967,4322.645154,12942.02243,77184,163423.9245,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 18:40,10105.86838,53.85239852,52.44649446,52.27306273,3473.29,3450.007306,3389.930037,10830.90133,1084,4460.04797,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 18:40,12917.52861,50.66156877,44.4103375,48.97537457,4383.119094,4210.385801,4324.02516,12944.8579,77156,163774.3182,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 18:45,10116.4073,54.32846715,52.76277372,52.48175182,3476.170438,109392.7258,3384.452299,10833.01237,1096,4699.751825,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 18:45,12915.90937,50.8411719,44.3725175,49.08135857,4384.276695,4209.533337,4322.897966,12945.43837,77140,164092.3395,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 18:50,10062.61761,54.5261194,53.12313433,53.18656716,3433.261306,3423.991716,3386.224664,10815.94996,1072,5076.623134,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 18:50,12920.50894,51.13945649,44.82781869,49.45965149,4386.245237,4211.395342,4324.274749,12950.77845,77128,164412.3423,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 18:55,10026.22136,54.25,52.79044118,52.375,3451.319743,484324.1126,3374.53114,10840.69202,1088,5264.966912,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 18:55,12914.43865,51.22024673,44.81619324,49.43271823,4384.123377,4209.419334,4321.972703,12944.5665,77168,164614.4036,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 19:00,10095.26224,54.04411765,52.65073529,52.15808824,3467.330919,3459.069191,3405.241029,10820.61011,1088,5545.055147,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 19:00,12915.74521,51.49007206,45.15122609,49.77282389,4383.559679,4209.960951,4323.149161,12946.43308,77156,164940.1158,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 19:05,10063.96458,54.32841328,52.79704797,52.69741697,3465.690627,3427.891771,3378.04786,10812.20793,1084,5860.284133,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 19:05,12920.20308,51.05304366,44.76257389,49.40589028,4385.008368,4211.780795,4324.132549,12949.67903,77144,165239.6661,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 19:10,10044.24212,53.98901099,52.54212454,52.31135531,3453.687289,207602.6305,3366.657143,10824.91802,1092,6095.673993,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 19:10,12916.56317,51.63215471,45.28349233,49.83492327,4385.046245,4210.633423,4321.796063,12943.25283,77152,165523.2522,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 19:15,10092.17821,53.98901099,52.6959707,52.10989011,3479.543077,3457.938938,3372.826886,10819.32681,1092,6376.32967,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 19:15,12906.64406,51.60845835,45.29858404,49.9228706,4382.264868,4203.203019,4321.403463,12934.6252,64126,165829.6375,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 19:20,10030.02489,53.875,52.24632353,51.39338235,3457.281213,3444.889485,3356.737132,10835.7629,1088,6659.154412,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 19:20,12924.91258,51.5081729,45.146749,49.75097296,4386.763519,4213.086006,4325.81315,12952.34976,19271,166251.5219,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 19:25,10080.85154,54.2967033,52.97069597,52.33699634,3463.936154,3455.165201,3362.639158,10806.39271,1092,6930.322344,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 19:25,12916.92217,51.65068422,45.34174787,49.92675721,4384.422239,4210.04324,4322.937837,12945.38124,19292,166361.829,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 19:30,10096.53842,54.89377289,53.53113553,52.66300366,3472.558132,251428.3554,3368.419304,10824.6756,1092,7210.794872,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 19:30,12917.02624,51.56281433,45.26152331,49.86643853,4384.368242,4209.44654,4323.883282,12945.91311,19287,166688.1353,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 19:35,10093.74052,54.91111111,53.52592593,52.81481481,3475.209481,3469.527778,3372.661852,10847.70296,1080,7579.325926,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 19:35,12917.41854,51.49352063,45.2169293,49.79831018,4385.261565,4209.4912,4323.169597,12945.20194,19292,166945.6289,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 19:40,10095.06391,54.48339483,53.28782288,52.42804428,3473.320923,3465.212399,3358.347749,10836.85546,1084,7835.166052,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 19:40,12989.99961,51.81726852,45.54037037,50.15962963,4406.326977,4238.395513,4346.756826,13013.79456,21600,167404.497,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 19:45,10072.46753,54.15129151,53.01107011,52.09225092,3453.697638,3468.215535,3357.261624,10838.61882,1084,8131.645756,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 19:45,12916.61092,51.93929497,45.61394505,50.23535511,4384.129465,4210.45624,4322.249612,12943.91458,77160,167526.1053,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 19:50,10102.10218,54.68634686,53.40590406,52.5498155,3467.291439,269192.5216,3363.739889,10833.51852,1084,8428.103321,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 19:50,12917.56471,52.68228951,46.3888428,50.9076628,4385.926846,4209.416152,4323.267164,12944.06026,77152,167844.0976,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 19:55,10121.81349,53.69888476,52.9739777,52.20446097,3474.481041,3482.651227,3369.143457,10860.27193,1076,8740.089219,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 19:55,12915.88779,52.22085667,46.0032151,50.56290189,4384.176208,4208.89314,4323.33734,12945.12501,77136,168157.657,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 20:00,10091.06295,53.91512915,52.77859779,52.42435424,3493.360812,3468.930185,3379.259779,10828.28413,1084,8938.450185,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 20:00,12916.14447,52.28514389,45.920923,50.5215971,4385.280494,4209.275979,4322.376094,12943.95908,77140,168437.8964,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 20:05,10123.77,54.70895522,53.20895522,52.90671642,3485.996828,3470.565784,3402.524142,10890.06067,1072,9232.156716,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 20:05,12913.79928,52.4826639,46.23462037,50.78517751,4383.839388,4209.568241,4321.073887,12941.5364,77180,168641.9902,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 20:10,10113.59989,54.22426471,52.59191176,52.39338235,3480.334559,10902.7293,3383.294669,10879.07691,1088,9381.647059,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 20:10,13102.61584,52.93416962,46.92968694,51.5054949,4427.037318,4287.165797,4388.055735,13125.0445,27662,169508.0987,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 20:15,10164.8483,54.91143911,53.36162362,52.900369,3498.334539,3467.845055,3392.023727,10895.39026,1084,9711.380074,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 20:15,12917.78561,52.51332988,46.25191909,50.80020747,4385.740371,4210.245588,4322.597942,12945.74435,19280,169344.8445,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 20:20,10141.3027,54.54814815,52.88148148,52.68518519,3478.078778,3453.211963,3408.097111,10903.23289,1080,10029.97037,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 20:20,12918.15174,52.51395083,46.21180375,50.8552536,4385.185127,4209.202299,4324.310626,12947.08038,19282,169618.2979,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 20:25,10160.40974,54,53.13333333,52.57037037,3481.071741,3478.445704,3392.697963,10893.6933,1080,10294.04815,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 20:25,12913.90892,52.99352063,46.73937383,51.2743106,4384.107348,4208.500274,4321.289947,12941.90328,19292,169830.6108,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 20:30,10159.43089,54.41851852,53.25925926,52.63333333,3490.041074,340211.8159,3375.937259,10897.48541,1080,10588.14815,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 20:30,12911.68264,52.62191582,46.38217914,50.9512233,4382.91311,4208.103935,4321.170513,12942.03145,19292,170112.3466,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 20:35,7843.260483,50.24907063,48.53531599,48.48327138,358301.2821,2643.561004,2516.518885,5649.898178,1076,10883.17844,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 20:35,12914.88562,52.86541552,46.65477733,51.17730313,4383.826099,4209.332635,4322.459711,12943.17008,19289,170429.9414,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 20:40,2349.637926,38.24444444,37.62962963,37.72962963,819.1843333,826.1931852,753.0961481,2543.271407,1080,11104.88889,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 20:40,12913.67385,53.265049,46.97200187,51.57261368,4383.31328,4209.36503,4321.221798,12942.53139,19287,170743.8913,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 20:45,2909.632862,41.11152416,40.98884758,39.83271375,1004.39,1008.068959,978.5256506,3208.731524,1076,11230.51673,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 20:45,12912.56643,53.07594215,46.74848375,51.38152506,4383.214001,4209.750254,4320.319611,12941.73094,19291,170989.7946,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 20:50,1543.021269,35.36567164,35.07835821,34.85447761,541.1184701,550.4421642,494.6844776,1605.215821,1072,11455.08955,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 20:50,12913.75096,52.84730648,46.58127236,51.18743195,4383.986205,4209.139256,4320.832059,12942.36426,19287,171307.4889,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 20:55,5873.492333,42.2962963,41.65185185,40.38518519,2249.780704,461575.6005,2130.283481,8744.689222,1080,11465.83704,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 20:55,12914.37643,52.67574155,46.42843808,50.97241236,4383.159809,4209.327079,4322.069643,12943.18775,19284,171625.5965,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 21:00,4612946.36,53.92910448,51.75746269,51.18656716,2938.177201,507738.3596,2700.920672,9038.251866,1072,11107.24627,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 21:00,12914.57866,52.77709781,46.49870345,51.11611866,4383.128031,4209.843544,4321.7877,12943.04514,19282,171924.8818,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 21:05,8391.255447,53.95719844,51.29182879,50.84824903,2952.462179,2898.305097,2798.481984,9527.602646,1028,9446.750973,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 21:05,12914.33705,53.55101089,47.39466045,51.83888025,4382.568155,4210.282453,4321.73936,12940.55467,19290,172144.9019,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 21:10,9000.675907,52.68725869,50.32432432,50.97297297,3137.768456,3058.449691,3058.554015,10246.34336,1036,5686.355212,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 21:10,12910.9079,53.02524755,46.73057183,51.34185287,4382.674635,4207.79194,4321.220914,12939.19182,19289,172445.597,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 21:15,9671.247077,54.06153846,52.03076923,52.80769231,3327.806423,3314.278308,3325.482462,10738.66642,1040,3178.869231,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 21:15,12914.11828,53.00927942,46.77713841,51.31933644,4383.087878,4209.128013,4322.398074,12942.23266,19290,172717.8693,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 21:20,9954.630112,54.65168539,51.83146067,52.98127341,3398.88397,3382.170187,3358.684719,10822.43865,1068,2984.902622,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 21:20,12915.40899,52.78250726,46.56911033,51.12204479,4384.555294,4209.568447,4321.770193,12941.70962,19288,173027.4039,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 21:25,10070.02642,54.80597015,52.27238806,53.26492537,3458.304888,3425.276493,3405.215933,10844.90918,1072,3186.992537,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 21:25,12911.41713,52.88381614,46.64704358,51.21355651,4383.004054,4207.999968,4321.15039,12940.47562,19297,173226.819,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 21:30,10059.37758,55.44237918,52.5464684,53.41635688,3463.400335,417790.6594,3405.842156,10832.50688,1076,3457.037175,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 21:30,12913.32221,52.93564613,46.72173823,51.2949077,4383.464045,4209.829158,4320.989942,12944.09185,19284,173634.7387,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 21:35,10074.25019,54.60594796,51.97769517,52.81412639,3441.146394,3414.76316,3409.26684,10830.44219,1076,3745.869888,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 21:35,12914.4275,53.33488591,47.10498221,51.64852418,4383.776237,4209.540694,4322.082306,12943.87839,19108,173916.4532,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 21:40,9976.476259,54.21481481,51.6962963,52.41481481,3430.778222,3399.488333,3375.889037,10735.65078,1080,4014.407407,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 21:40,12921.79027,53.11399531,46.8164712,51.44712015,4386.916599,4212.341682,4323.456344,12950.87568,19185,174170.456,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 21:45,9995.588044,53.97785978,51.79704797,52.46125461,3412.15059,3399.86941,3386.112694,10772.19908,1084,4283.476015,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 21:45,12911.74007,53.41443127,47.11941152,51.72728218,4383.366518,4208.556527,4320.117167,12941.90802,19236,174395.132,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 21:50,10117.95478,53.79259259,51.68518519,52.56296296,3478.184407,3446.739926,3421.571519,10832.59619,1080,4597.340741,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 21:50,12898.32537,53.20001645,46.79582939,51.39534405,4385.015235,4205.356618,4308.690615,12931.37069,24313,174622.1824,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 21:55,10151.1083,54.12962963,52.26296296,52.48518519,3470.329333,3452.476481,3410.864556,10857.943,1080,4883.914815,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 21:55,12908.01983,53.20368143,47.00366051,51.53720651,4380.941234,4208.013317,4319.855134,12940.2763,76492,175152.6623,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 22:00,10113.68178,54.54074074,52.1962963,52.92592593,3460.500222,3446.903148,3416.489037,10844.69007,1080,5172.237037,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 22:00,12909.1949,52.68536166,46.46159454,51.04020205,4382.100202,4208.502294,4320.130822,12940.18194,76812,175382.063,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 22:05,10152.93542,54.46863469,52.30258303,52.74169742,3477.42369,3455.77262,3414.041808,10835.23089,1084,5434.774908,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 22:05,12910.74934,52.95930323,46.7022137,51.29591995,4382.792116,4207.432741,4320.930071,12941.27166,77156,175616.6083,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 22:10,10148.461,54.18148148,52.5,52.97777778,3468.967963,3453.593926,3425.979667,10851.93259,1080,5739.251852,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 22:10,12911.00432,53.25891746,47.06900664,51.51716093,4382.933327,4208.854775,4319.48905,12942.44433,77152,175898.5215,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 22:15,10070.38544,54.22962963,52.16666667,52.50740741,3465.244704,3430.02363,3389.75863,10834.15581,1080,6028.451852,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 22:15,12909.73528,53.2922391,47.03250557,51.65700658,4381.583953,4207.952663,4320.473481,12940.53406,77156,176180.2004,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 22:20,10139.15777,54.18959108,52.32342007,52.78066914,3478.573309,3458.663494,3422.322305,10850.68914,1076,6349.078067,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 22:20,12909.71484,53.10839251,46.97646571,51.43139288,4381.746469,4209.132508,4319.671359,12940.99138,77164,176453.0188,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 22:25,10127.02119,54.98148148,52.41851852,52.86296296,3476.233926,3470.601963,3422.196852,10837.08189,1080,6625.103704,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 22:25,12906.5958,53.36021561,47.07328703,51.67881207,4381.11066,4206.717096,4319.618183,12938.27933,77176,176717.1616,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 22:30,10114.09848,54.1598513,52.12639405,52.59107807,3479.209182,3439.995911,3406.363383,10837.18643,1076,6938.684015,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 22:30,12911.34986,53.08113012,46.82643857,51.36039399,4383.241949,4207.816232,4321.330714,12941.10416,77160,177038.9764,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 22:35,10144.02674,54.46296296,52.39259259,52.57777778,3472.081148,3462.320481,3422.705222,10843.89337,1080,7212.637037,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 22:35,12912.6742,53.33189856,47.0892496,51.63309651,4382.873797,4208.804792,4321.708087,12941.11273,77132,177394.2862,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 22:40,10109.17219,54.50740741,52.58148148,52.97777778,3468.398593,3459.79937,3429.924333,10827.90685,1080,7510.277778,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 22:40,12914.65668,53.18162969,46.95080863,51.48838897,4383.545419,4209.600402,4321.736267,12943.73212,77168,177602.2767,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 22:45,10133.58311,54.5037037,52.57777778,53.00740741,3478.425444,3462.694556,3425.938,10830.63511,1080,7788.403704,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 22:45,12908.82321,53.06749611,46.81093831,51.37268015,4382.834897,4208.017924,4319.044163,12940.588,77160,177912.1796,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 22:50,10096.60307,54.34814815,52.67037037,53.08888889,3448.018852,3440.808296,3406.445444,10830.26019,1080,8086.722222,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 22:50,12910.00213,52.98454597,46.73930405,51.30871752,4382.039763,4208.680026,4320.552961,12941.77121,77132,178267.9602,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 22:55,10112.5453,54.51481481,52.65185185,53.05185185,3458.940074,3444.657333,3410.545815,10830.05096,1080,8385.018519,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 22:55,12911.02535,53.17869362,46.88776568,51.49103162,4382.183384,4208.227954,4320.949725,12939.70453,77160,178485.6961,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 23:00,10113.55677,53.92565056,52.35315985,52.81784387,3473.12855,3456.510074,3411.729033,10823.22439,1076,8710.178439,00c48284-5e32-49c8-81c2-dee946fdb764
11/4/21 23:00,12910.48845,52.97144486,46.70999171,51.32125829,4381.957752,4208.159519,4320.615375,12938.38179,77184,178721.7013,9e04d488-e575-45ab-8b79-9d53b41ed1f7
11/4/21 23:05,10103.43648,54.28518519,52.39259259,52.82222222,3448.285185,3450.500741,3399.468815,10825.20593,1080,8976.077778,00c48284-5e32-49c8-81c2-dee946fdb764
